NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Streptopelia decaocto,Türkentaube,bw10,2022,2022-06-09,1,breeder,160
Streptopelia decaocto,Türkentaube,bw10,2022,2022-05-14,4,breeder,134
Streptopelia decaocto,Türkentaube,bw10,2022,2022-03-20,3,breeder,79
Streptopelia decaocto,Türkentaube,bw10,2022,2022-04-22,3,breeder,112
Streptopelia decaocto,Türkentaube,bw10,2023,2023-04-30,2,breeder,120
Streptopelia decaocto,Türkentaube,bw10,2023,2023-05-14,2,breeder,134
Streptopelia decaocto,Türkentaube,bw10,2023,2023-05-27,4,breeder,147
Streptopelia decaocto,Türkentaube,bw10,2023,2023-03-18,5,breeder,77
Streptopelia decaocto,Türkentaube,bw10,2024,2024-06-08,8,breeder,160
Streptopelia decaocto,Türkentaube,bw10,2024,2024-03-11,5,breeder,71
Streptopelia decaocto,Türkentaube,bw10,2024,2024-04-05,1,breeder,96
Streptopelia decaocto,Türkentaube,bw10,2024,2024-05-04,7,breeder,125
Streptopelia decaocto,Türkentaube,bw10,2024,2024-04-04,0,breeder,95
Streptopelia decaocto,Türkentaube,bw10,2025,2025-04-16,6,breeder,106
Streptopelia decaocto,Türkentaube,bw10,2025,2025-05-31,9,breeder,151
Streptopelia decaocto,Türkentaube,bw10,2025,2025-03-23,11,breeder,82
Streptopelia decaocto,Türkentaube,bw10,2025,2025-05-11,4,breeder,131
Streptopelia decaocto,Türkentaube,bw101,2022,2022-03-27,0,breeder,86
Streptopelia decaocto,Türkentaube,bw101,2022,2022-04-17,7,breeder,107
Streptopelia decaocto,Türkentaube,bw101,2022,2022-05-20,2,breeder,140
Streptopelia decaocto,Türkentaube,bw101,2022,2022-06-20,0,breeder,171
Streptopelia decaocto,Türkentaube,bw101,2023,2023-03-31,2,breeder,90
Streptopelia decaocto,Türkentaube,bw101,2023,2023-04-30,0,breeder,120
Streptopelia decaocto,Türkentaube,bw101,2023,2023-05-14,0,breeder,134
Streptopelia decaocto,Türkentaube,bw101,2023,2023-06-06,0,breeder,157
Streptopelia decaocto,Türkentaube,bw102,2024,2024-04-27,12,breeder,118
Streptopelia decaocto,Türkentaube,bw102,2024,2024-03-25,17,breeder,85
Streptopelia decaocto,Türkentaube,bw102,2024,2024-05-18,12,breeder,139
Streptopelia decaocto,Türkentaube,bw102,2024,2024-06-17,7,breeder,169
Streptopelia decaocto,Türkentaube,bw102,2025,2025-03-25,9,breeder,84
Streptopelia decaocto,Türkentaube,bw102,2025,2025-04-10,13,breeder,100
Streptopelia decaocto,Türkentaube,bw102,2025,2025-06-09,11,breeder,160
Streptopelia decaocto,Türkentaube,bw102,2025,2025-05-12,13,breeder,132
Streptopelia decaocto,Türkentaube,bw103,2022,2022-03-27,1,breeder,86
Streptopelia decaocto,Türkentaube,bw103,2022,2022-04-22,0,breeder,112
Streptopelia decaocto,Türkentaube,bw103,2022,2022-05-13,2,breeder,133
Streptopelia decaocto,Türkentaube,bw103,2022,2022-06-19,2,breeder,170
Streptopelia decaocto,Türkentaube,bw103,2023,2023-04-23,0,breeder,113
Streptopelia decaocto,Türkentaube,bw103,2023,2023-05-18,3,breeder,138
Streptopelia decaocto,Türkentaube,bw103,2023,2023-06-09,2,breeder,160
Streptopelia decaocto,Türkentaube,bw103,2023,2023-03-27,0,breeder,86
Streptopelia decaocto,Türkentaube,bw103,2024,2024-05-20,4,breeder,141
Streptopelia decaocto,Türkentaube,bw103,2024,2024-06-03,3,breeder,155
Streptopelia decaocto,Türkentaube,bw103,2024,2024-03-25,0,breeder,85
Streptopelia decaocto,Türkentaube,bw103,2024,2024-04-22,3,breeder,113
Streptopelia decaocto,Türkentaube,bw103,2025,2025-06-11,1,breeder,162
Streptopelia decaocto,Türkentaube,bw103,2025,2025-03-28,2,breeder,87
