species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Rauchschwalbe,3,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Rauchschwalbe,3,2021,2021-05-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Rauchschwalbe,3,2021,2021-06-13,2,0,F,F,F,F,?,T,F,F,F,F,F,?,164
Rauchschwalbe,3,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Rauchschwalbe,6,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Rauchschwalbe,6,2018,2018-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Rauchschwalbe,6,2018,2018-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Rauchschwalbe,6,2018,2018-06-09,3,0,F,F,F,F,?,F,F,F,F,F,F,?,160
Rauchschwalbe,7,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Rauchschwalbe,7,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Rauchschwalbe,7,2020,2020-05-17,1,0,F,F,F,F,?,F,F,F,F,F,F,?,138
Rauchschwalbe,7,2020,2020-05-31,1,0,F,F,F,F,?,F,F,F,F,F,F,?,152
Rauchschwalbe,7,2021,2021-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Rauchschwalbe,7,2021,2021-05-09,1,0,F,F,F,F,?,F,?,F,F,F,F,?,129
Rauchschwalbe,7,2021,2021-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Rauchschwalbe,7,2021,2021-06-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159
