NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Turdus pilaris,Wacholderdrossel,bw101,2022,2022-03-27,0,non_breeder,86
Turdus pilaris,Wacholderdrossel,bw101,2022,2022-04-17,0,non_breeder,107
Turdus pilaris,Wacholderdrossel,bw101,2022,2022-05-20,0,non_breeder,140
Turdus pilaris,Wacholderdrossel,bw101,2022,2022-06-20,2,non_breeder,171
Turdus pilaris,Wacholderdrossel,bw102,2024,2024-04-27,3,non_breeder,118
Turdus pilaris,Wacholderdrossel,bw102,2024,2024-03-25,4,non_breeder,85
Turdus pilaris,Wacholderdrossel,bw102,2024,2024-05-18,1,non_breeder,139
Turdus pilaris,Wacholderdrossel,bw102,2024,2024-06-17,0,non_breeder,169
Turdus pilaris,Wacholderdrossel,bw102,2025,2025-03-25,4,non_breeder,84
Turdus pilaris,Wacholderdrossel,bw102,2025,2025-04-10,6,non_breeder,100
Turdus pilaris,Wacholderdrossel,bw102,2025,2025-06-09,0,non_breeder,160
Turdus pilaris,Wacholderdrossel,bw102,2025,2025-05-12,1,non_breeder,132
Turdus pilaris,Wacholderdrossel,bw106,2020,2020-04-19,0,non_breeder,110
Turdus pilaris,Wacholderdrossel,bw106,2020,2020-05-17,0,non_breeder,138
Turdus pilaris,Wacholderdrossel,bw106,2020,2020-03-27,11,non_breeder,87
Turdus pilaris,Wacholderdrossel,bw106,2020,2020-06-19,0,non_breeder,171
Turdus pilaris,Wacholderdrossel,bw106,2022,2022-05-30,0,non_breeder,150
Turdus pilaris,Wacholderdrossel,bw106,2022,2022-04-29,1,non_breeder,119
Turdus pilaris,Wacholderdrossel,bw106,2022,2022-05-07,0,non_breeder,127
Turdus pilaris,Wacholderdrossel,bw106,2022,2022-03-19,1,non_breeder,78
Turdus pilaris,Wacholderdrossel,bw106,2023,2023-03-22,1,non_breeder,81
Turdus pilaris,Wacholderdrossel,bw106,2023,2023-05-15,0,non_breeder,135
Turdus pilaris,Wacholderdrossel,bw106,2023,2023-06-08,0,non_breeder,159
Turdus pilaris,Wacholderdrossel,bw106,2023,2023-04-21,0,non_breeder,111
Turdus pilaris,Wacholderdrossel,bw107,2023,2023-05-07,2,non_breeder,127
Turdus pilaris,Wacholderdrossel,bw107,2023,2023-03-19,0,non_breeder,78
Turdus pilaris,Wacholderdrossel,bw107,2023,2023-04-10,1,non_breeder,100
Turdus pilaris,Wacholderdrossel,bw107,2023,2023-05-28,2,non_breeder,148
Turdus pilaris,Wacholderdrossel,bw107,2024,2024-05-12,0,non_breeder,133
Turdus pilaris,Wacholderdrossel,bw107,2024,2024-06-09,0,non_breeder,161
Turdus pilaris,Wacholderdrossel,bw107,2024,2024-03-30,1,non_breeder,90
Turdus pilaris,Wacholderdrossel,bw107,2024,2024-05-01,0,non_breeder,122
Turdus pilaris,Wacholderdrossel,bw107,2025,2025-03-16,1,non_breeder,75
Turdus pilaris,Wacholderdrossel,bw107,2025,2025-04-06,0,non_breeder,96
Turdus pilaris,Wacholderdrossel,bw107,2025,2025-06-01,0,non_breeder,152
Turdus pilaris,Wacholderdrossel,bw107,2025,2025-05-01,0,non_breeder,121
Turdus pilaris,Wacholderdrossel,bw108,2023,2023-05-05,0,non_breeder,125
Turdus pilaris,Wacholderdrossel,bw108,2023,2023-06-02,2,non_breeder,153
Turdus pilaris,Wacholderdrossel,bw108,2023,2023-03-22,10,non_breeder,81
Turdus pilaris,Wacholderdrossel,bw108,2023,2023-04-22,0,non_breeder,112
Turdus pilaris,Wacholderdrossel,bw108,2025,2025-03-25,2,non_breeder,84
Turdus pilaris,Wacholderdrossel,bw108,2025,2025-04-20,0,non_breeder,110
Turdus pilaris,Wacholderdrossel,bw108,2025,2025-05-10,0,non_breeder,130
Turdus pilaris,Wacholderdrossel,bw108,2025,2025-06-08,0,non_breeder,159
Turdus pilaris,Wacholderdrossel,bw110,2024,2024-03-31,3,non_breeder,91
Turdus pilaris,Wacholderdrossel,bw110,2024,2024-05-15,0,non_breeder,136
Turdus pilaris,Wacholderdrossel,bw110,2024,2024-04-27,0,non_breeder,118
Turdus pilaris,Wacholderdrossel,bw110,2024,2024-06-26,0,non_breeder,178
Turdus pilaris,Wacholderdrossel,bw114,2022,2022-06-18,0,non_breeder,169
Turdus pilaris,Wacholderdrossel,bw114,2022,2022-04-12,0,non_breeder,102
Turdus pilaris,Wacholderdrossel,bw114,2022,2022-03-24,1,non_breeder,83
Turdus pilaris,Wacholderdrossel,bw114,2022,2022-05-18,0,non_breeder,138
Turdus pilaris,Wacholderdrossel,bw114,2025,2025-04-04,0,non_breeder,94
Turdus pilaris,Wacholderdrossel,bw114,2025,2025-03-09,1,non_breeder,68
Turdus pilaris,Wacholderdrossel,bw114,2025,2025-05-10,0,non_breeder,130
Turdus pilaris,Wacholderdrossel,bw114,2025,2025-06-12,0,non_breeder,163
Turdus pilaris,Wacholderdrossel,bw115,2023,2023-03-11,2,non_breeder,70
Turdus pilaris,Wacholderdrossel,bw115,2023,2023-04-15,0,non_breeder,105
Turdus pilaris,Wacholderdrossel,bw115,2023,2023-05-01,0,non_breeder,121
Turdus pilaris,Wacholderdrossel,bw115,2023,2023-06-11,0,non_breeder,162
Turdus pilaris,Wacholderdrossel,bw115,2024,2024-03-10,13,non_breeder,70
Turdus pilaris,Wacholderdrossel,bw115,2024,2024-05-26,0,non_breeder,147
Turdus pilaris,Wacholderdrossel,bw115,2024,2024-04-07,0,non_breeder,98
Turdus pilaris,Wacholderdrossel,bw115,2024,2024-05-01,0,non_breeder,122
Turdus pilaris,Wacholderdrossel,bw116,2022,2022-04-10,0,non_breeder,100
Turdus pilaris,Wacholderdrossel,bw116,2022,2022-05-10,0,non_breeder,130
Turdus pilaris,Wacholderdrossel,bw116,2022,2022-03-13,8,non_breeder,72
Turdus pilaris,Wacholderdrossel,bw116,2022,2022-06-03,0,non_breeder,154
Turdus pilaris,Wacholderdrossel,bw116,2023,2023-03-17,1,non_breeder,76
Turdus pilaris,Wacholderdrossel,bw116,2023,2023-05-06,1,non_breeder,126
Turdus pilaris,Wacholderdrossel,bw116,2023,2023-05-27,0,non_breeder,147
Turdus pilaris,Wacholderdrossel,bw116,2023,2023-04-18,0,non_breeder,108
Turdus pilaris,Wacholderdrossel,bw116,2025,2025-04-27,0,non_breeder,117
Turdus pilaris,Wacholderdrossel,bw116,2025,2025-05-08,0,non_breeder,128
Turdus pilaris,Wacholderdrossel,bw116,2025,2025-03-18,3,non_breeder,77
Turdus pilaris,Wacholderdrossel,bw116,2025,2025-06-06,0,non_breeder,157
Turdus pilaris,Wacholderdrossel,bw117,2021,2021-03-20,0,non_breeder,79
Turdus pilaris,Wacholderdrossel,bw117,2021,2021-04-30,1,non_breeder,120
Turdus pilaris,Wacholderdrossel,bw117,2021,2021-05-21,0,non_breeder,141
Turdus pilaris,Wacholderdrossel,bw117,2021,2021-06-15,0,non_breeder,166
Turdus pilaris,Wacholderdrossel,bw118,2022,2022-06-06,0,non_breeder,157
Turdus pilaris,Wacholderdrossel,bw118,2022,2022-05-07,0,non_breeder,127
Turdus pilaris,Wacholderdrossel,bw118,2022,2022-04-22,0,non_breeder,112
Turdus pilaris,Wacholderdrossel,bw118,2022,2022-03-13,4,non_breeder,72
Turdus pilaris,Wacholderdrossel,bw120,2022,2022-04-16,0,non_breeder,106
Turdus pilaris,Wacholderdrossel,bw120,2022,2022-05-14,2,non_breeder,134
Turdus pilaris,Wacholderdrossel,bw120,2022,2022-06-11,0,non_breeder,162
Turdus pilaris,Wacholderdrossel,bw120,2023,2023-03-25,0,non_breeder,84
Turdus pilaris,Wacholderdrossel,bw120,2023,2023-04-23,3,non_breeder,113
Turdus pilaris,Wacholderdrossel,bw120,2023,2023-05-14,0,non_breeder,134
Turdus pilaris,Wacholderdrossel,bw120,2023,2023-06-03,2,non_breeder,154
Turdus pilaris,Wacholderdrossel,bw120,2024,2024-03-17,17,non_breeder,77
Turdus pilaris,Wacholderdrossel,bw120,2024,2024-04-27,0,non_breeder,118
Turdus pilaris,Wacholderdrossel,bw120,2024,2024-05-12,0,non_breeder,133
Turdus pilaris,Wacholderdrossel,bw120,2024,2024-06-08,0,non_breeder,160
Turdus pilaris,Wacholderdrossel,bw120,2025,2025-03-16,1,non_breeder,75
Turdus pilaris,Wacholderdrossel,bw120,2025,2025-04-12,0,non_breeder,102
Turdus pilaris,Wacholderdrossel,bw120,2025,2025-05-11,0,non_breeder,131
Turdus pilaris,Wacholderdrossel,bw120,2025,2025-06-01,0,non_breeder,152
Turdus pilaris,Wacholderdrossel,bw121,2023,2023-04-23,1,non_breeder,113
Turdus pilaris,Wacholderdrossel,bw121,2023,2023-05-18,0,non_breeder,138
Turdus pilaris,Wacholderdrossel,bw121,2023,2023-03-19,0,non_breeder,78
Turdus pilaris,Wacholderdrossel,bw121,2023,2023-06-12,0,non_breeder,163
Turdus pilaris,Wacholderdrossel,bw121,2025,2025-03-23,1,non_breeder,82
Turdus pilaris,Wacholderdrossel,bw121,2025,2025-05-18,0,non_breeder,138
Turdus pilaris,Wacholderdrossel,bw121,2025,2025-06-07,0,non_breeder,158
Turdus pilaris,Wacholderdrossel,bw121,2025,2025-04-12,0,non_breeder,102
Turdus pilaris,Wacholderdrossel,bw123,2021,2021-03-24,1,non_breeder,83
Turdus pilaris,Wacholderdrossel,bw123,2021,2021-04-18,0,non_breeder,108
Turdus pilaris,Wacholderdrossel,bw123,2021,2021-05-09,0,non_breeder,129
Turdus pilaris,Wacholderdrossel,bw123,2021,2021-06-05,0,non_breeder,156
Turdus pilaris,Wacholderdrossel,bw125,2023,2023-03-23,0,non_breeder,82
Turdus pilaris,Wacholderdrossel,bw125,2023,2023-06-18,1,non_breeder,169
Turdus pilaris,Wacholderdrossel,bw125,2023,2023-05-18,0,non_breeder,138
Turdus pilaris,Wacholderdrossel,bw125,2023,2023-04-22,0,non_breeder,112
Turdus pilaris,Wacholderdrossel,bw125,2024,2024-03-29,3,non_breeder,89
Turdus pilaris,Wacholderdrossel,bw126,2024,2024-06-12,0,non_breeder,164
Turdus pilaris,Wacholderdrossel,bw126,2024,2024-03-20,4,non_breeder,80
Turdus pilaris,Wacholderdrossel,bw126,2024,2024-05-15,0,non_breeder,136
Turdus pilaris,Wacholderdrossel,bw126,2024,2024-04-22,1,non_breeder,113
Turdus pilaris,Wacholderdrossel,bw126,2025,2025-05-12,2,non_breeder,132
Turdus pilaris,Wacholderdrossel,bw126,2025,2025-06-10,4,non_breeder,161
Turdus pilaris,Wacholderdrossel,bw126,2025,2025-03-24,0,non_breeder,83
Turdus pilaris,Wacholderdrossel,bw126,2025,2025-04-28,3,non_breeder,118
Turdus pilaris,Wacholderdrossel,bw127,2024,2024-05-25,0,non_breeder,146
Turdus pilaris,Wacholderdrossel,bw127,2024,2024-04-27,0,non_breeder,118
Turdus pilaris,Wacholderdrossel,bw127,2024,2024-03-26,2,non_breeder,86
Turdus pilaris,Wacholderdrossel,bw127,2025,2025-04-11,0,non_breeder,101
Turdus pilaris,Wacholderdrossel,bw127,2025,2025-05-05,0,non_breeder,125
Turdus pilaris,Wacholderdrossel,bw127,2025,2025-03-22,1,non_breeder,81
Turdus pilaris,Wacholderdrossel,bw127,2025,2025-05-23,0,non_breeder,143
Turdus pilaris,Wacholderdrossel,bw128,2020,2020-04-18,0,non_breeder,109
Turdus pilaris,Wacholderdrossel,bw128,2020,2020-06-20,0,non_breeder,172
Turdus pilaris,Wacholderdrossel,bw128,2020,2020-03-28,0,non_breeder,88
Turdus pilaris,Wacholderdrossel,bw128,2020,2020-05-19,1,non_breeder,140
Turdus pilaris,Wacholderdrossel,bw128,2021,2021-03-29,1,non_breeder,88
Turdus pilaris,Wacholderdrossel,bw128,2021,2021-04-24,0,non_breeder,114
Turdus pilaris,Wacholderdrossel,bw128,2021,2021-06-15,0,non_breeder,166
Turdus pilaris,Wacholderdrossel,bw128,2021,2021-05-15,0,non_breeder,135
Turdus pilaris,Wacholderdrossel,bw129,2022,2022-03-24,4,non_breeder,83
Turdus pilaris,Wacholderdrossel,bw129,2022,2022-04-18,1,non_breeder,108
Turdus pilaris,Wacholderdrossel,bw129,2022,2022-05-28,0,non_breeder,148
Turdus pilaris,Wacholderdrossel,bw129,2022,2022-05-08,0,non_breeder,128
