NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Turdus pilaris,Wacholderdrossel,bw10,2022,2022-06-09,6,breeder,160
Turdus pilaris,Wacholderdrossel,bw10,2022,2022-05-14,18,breeder,134
Turdus pilaris,Wacholderdrossel,bw10,2022,2022-03-20,40,breeder,79
Turdus pilaris,Wacholderdrossel,bw10,2022,2022-04-22,15,breeder,112
Turdus pilaris,Wacholderdrossel,bw10,2023,2023-04-30,7,breeder,120
Turdus pilaris,Wacholderdrossel,bw10,2023,2023-05-14,4,breeder,134
Turdus pilaris,Wacholderdrossel,bw10,2023,2023-05-27,3,breeder,147
Turdus pilaris,Wacholderdrossel,bw10,2023,2023-03-18,51,breeder,77
Turdus pilaris,Wacholderdrossel,bw10,2024,2024-06-08,10,breeder,160
Turdus pilaris,Wacholderdrossel,bw10,2024,2024-03-11,9,breeder,71
Turdus pilaris,Wacholderdrossel,bw10,2024,2024-04-05,5,breeder,96
Turdus pilaris,Wacholderdrossel,bw10,2024,2024-05-04,1,breeder,125
Turdus pilaris,Wacholderdrossel,bw10,2024,2024-04-04,0,breeder,95
Turdus pilaris,Wacholderdrossel,bw10,2025,2025-04-16,3,breeder,106
Turdus pilaris,Wacholderdrossel,bw10,2025,2025-05-31,4,breeder,151
Turdus pilaris,Wacholderdrossel,bw10,2025,2025-03-23,4,breeder,82
Turdus pilaris,Wacholderdrossel,bw10,2025,2025-05-11,1,breeder,131
Turdus pilaris,Wacholderdrossel,bw103,2022,2022-03-27,10,breeder,86
Turdus pilaris,Wacholderdrossel,bw103,2022,2022-04-22,10,breeder,112
Turdus pilaris,Wacholderdrossel,bw103,2022,2022-05-13,13,breeder,133
Turdus pilaris,Wacholderdrossel,bw103,2022,2022-06-19,10,breeder,170
Turdus pilaris,Wacholderdrossel,bw103,2023,2023-04-23,7,breeder,113
Turdus pilaris,Wacholderdrossel,bw103,2023,2023-05-18,5,breeder,138
Turdus pilaris,Wacholderdrossel,bw103,2023,2023-06-09,15,breeder,160
Turdus pilaris,Wacholderdrossel,bw103,2023,2023-03-27,6,breeder,86
