NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Loxia curvirostra,Fichtenkreuzschnabel,bw13,2023,2023-04-15,2,breeder,105
Loxia curvirostra,Fichtenkreuzschnabel,bw13,2023,2023-03-29,0,breeder,88
Loxia curvirostra,Fichtenkreuzschnabel,bw13,2023,2023-05-11,0,breeder,131
Loxia curvirostra,Fichtenkreuzschnabel,bw13,2023,2023-06-08,0,breeder,159
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2023,2023-04-27,0,breeder,117
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2023,2023-05-15,0,breeder,135
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2023,2023-06-16,1,breeder,167
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2023,2023-03-21,0,breeder,80
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2024,2024-04-30,15,breeder,121
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2024,2024-05-14,7,breeder,135
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2024,2024-06-13,0,breeder,165
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2024,2024-03-20,3,breeder,80
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2025,2025-03-20,0,breeder,79
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2025,2025-04-14,0,breeder,104
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2025,2025-05-13,3,breeder,133
Loxia curvirostra,Fichtenkreuzschnabel,bw181,2025,2025-06-11,0,breeder,162
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2022,2022-03-20,1,breeder,79
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2022,2022-04-15,0,breeder,105
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2022,2022-05-02,0,breeder,122
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2022,2022-06-03,0,breeder,154
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2023,2023-04-05,1,breeder,95
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2023,2023-03-17,3,breeder,76
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2023,2023-05-12,1,breeder,132
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2023,2023-06-12,0,breeder,163
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2024,2024-05-02,1,breeder,123
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2024,2024-04-10,0,breeder,101
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2024,2024-06-10,1,breeder,162
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2024,2024-03-20,0,breeder,80
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2025,2025-05-01,0,breeder,121
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2025,2025-03-10,3,breeder,69
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2025,2025-05-27,1,breeder,147
Loxia curvirostra,Fichtenkreuzschnabel,bw230,2025,2025-04-15,0,breeder,105
Loxia curvirostra,Fichtenkreuzschnabel,bw240,2025,2025-05-15,0,breeder,135
Loxia curvirostra,Fichtenkreuzschnabel,bw240,2025,2025-06-01,3,breeder,152
Loxia curvirostra,Fichtenkreuzschnabel,bw240,2025,2025-03-14,1,breeder,73
Loxia curvirostra,Fichtenkreuzschnabel,bw240,2025,2025-04-09,0,breeder,99
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2024,2024-03-10,0,breeder,70
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2024,2024-04-06,4,breeder,97
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2024,2024-05-07,0,breeder,128
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2024,2024-05-26,0,breeder,147
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2025,2025-04-02,0,breeder,92
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2025,2025-05-02,2,breeder,122
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2025,2025-06-09,1,breeder,160
Loxia curvirostra,Fichtenkreuzschnabel,bw291,2025,2025-03-11,0,breeder,70
Loxia curvirostra,Fichtenkreuzschnabel,bw301,2023,2023-04-14,0,breeder,104
Loxia curvirostra,Fichtenkreuzschnabel,bw301,2023,2023-03-23,0,breeder,82
Loxia curvirostra,Fichtenkreuzschnabel,bw301,2023,2023-05-09,1,breeder,129
Loxia curvirostra,Fichtenkreuzschnabel,bw301,2023,2023-06-07,1,breeder,158
Loxia curvirostra,Fichtenkreuzschnabel,bw301,2024,2024-03-27,2,breeder,87
Loxia curvirostra,Fichtenkreuzschnabel,bw301,2024,2024-06-07,0,breeder,159
Loxia curvirostra,Fichtenkreuzschnabel,bw301,2024,2024-05-05,0,breeder,126
