species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Singdrossel,12,2018,2018-03-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Singdrossel,12,2018,2018-04-14,2,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Singdrossel,12,2018,2018-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Singdrossel,12,2020,2020-03-20,2,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Singdrossel,12,2020,2020-04-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Singdrossel,12,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Singdrossel,12,2020,2020-06-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173
Singdrossel,23,2019,2019-03-26,2,0,F,F,T,F,?,F,F,F,F,F,F,?,85
Singdrossel,23,2019,2019-04-26,1,0,F,F,T,F,?,F,F,F,F,F,F,?,116
Singdrossel,23,2019,2019-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Singdrossel,23,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Singdrossel,50,2018,2018-03-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,83
Singdrossel,50,2018,2018-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Singdrossel,50,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Singdrossel,50,2018,2018-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Singdrossel,88,2018,2018-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Singdrossel,88,2018,2018-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
Singdrossel,88,2018,2018-05-18,1,1,T,F,F,F,?,F,F,F,F,F,F,?,138
Singdrossel,88,2018,2018-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Singdrossel,96,2018,2018-03-24,4,0,F,F,F,F,?,F,F,F,F,F,F,?,83
Singdrossel,96,2018,2018-04-11,3,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Singdrossel,96,2018,2018-05-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Singdrossel,96,2018,2018-06-06,1,0,F,F,F,F,?,F,F,F,F,F,F,?,157
Singdrossel,96,2020,2020-03-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Singdrossel,96,2020,2020-04-06,3,0,F,F,F,F,?,F,F,F,F,F,F,?,97
Singdrossel,96,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
