species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Zilpzalp,12,2020,2020-03-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Zilpzalp,12,2020,2020-04-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Zilpzalp,12,2020,2020-05-08,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Zilpzalp,12,2020,2020-06-21,1,0,F,F,F,F,?,F,F,F,F,F,F,?,173
Zilpzalp,32,2020,2020-03-15,2,0,F,F,F,F,?,F,F,F,F,F,F,?,75
Zilpzalp,32,2020,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Zilpzalp,32,2020,2020-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Zilpzalp,32,2020,2020-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Zilpzalp,50,2018,2018-03-24,1,0,F,F,T,F,?,F,F,F,F,F,F,?,83
Zilpzalp,50,2018,2018-04-08,4,0,F,F,T,F,?,F,F,F,F,F,F,?,98
Zilpzalp,50,2018,2018-05-05,3,0,F,F,T,F,?,F,F,F,F,F,F,?,125
Zilpzalp,50,2018,2018-06-04,1,0,F,F,T,F,?,F,F,F,F,F,F,?,155
Zilpzalp,96,2018,2018-03-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,83
Zilpzalp,96,2018,2018-04-11,3,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Zilpzalp,96,2018,2018-05-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Zilpzalp,96,2018,2018-06-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Zilpzalp,96,2020,2020-03-20,4,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Zilpzalp,96,2020,2020-04-06,3,0,F,F,F,F,?,F,F,F,F,F,F,?,97
Zilpzalp,96,2020,2020-05-08,3,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Zilpzalp,96,2020,2020-05-22,1,0,F,F,F,F,?,F,F,F,F,F,F,?,143
