species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Zilpzalp,3,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Zilpzalp,3,2021,2021-05-16,1,0,F,T,F,F,?,F,F,F,F,F,F,?,136
Zilpzalp,3,2021,2021-06-13,1,0,F,T,F,F,?,F,F,F,F,F,F,?,164
Zilpzalp,3,2021,2021-04-16,1,0,F,T,F,F,?,F,F,F,F,F,F,?,106
Zilpzalp,4,2019,2019-03-22,1,0,F,T,F,F,?,F,F,F,F,F,F,?,81
Zilpzalp,4,2019,2019-04-16,5,0,F,T,F,F,?,F,F,F,F,F,F,?,106
Zilpzalp,4,2019,2019-05-09,5,0,F,T,F,F,?,F,F,F,F,F,F,?,129
Zilpzalp,4,2019,2019-06-05,2,0,F,T,F,F,?,F,F,F,F,F,F,?,156
Zilpzalp,4,2020,2020-03-18,7,0,F,T,T,F,?,F,F,F,F,F,F,?,78
Zilpzalp,4,2020,2020-04-16,6,0,F,T,T,F,?,F,F,F,F,F,F,?,107
Zilpzalp,4,2020,2020-05-07,8,0,F,T,T,F,?,F,F,F,F,F,F,?,128
Zilpzalp,4,2020,2020-06-02,5,0,F,T,F,F,?,F,F,F,F,F,F,?,154
Zilpzalp,4,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Zilpzalp,4,2021,2021-04-20,2,0,?,T,F,F,?,F,F,?,F,F,F,?,110
Zilpzalp,4,2021,2021-05-15,1,0,?,T,F,F,?,F,F,?,F,F,F,?,135
Zilpzalp,4,2021,2021-06-04,7,0,?,T,F,F,?,F,F,?,F,F,F,?,155
Zilpzalp,4,2022,2022-03-21,3,0,F,T,F,F,?,F,F,F,F,F,F,?,80
Zilpzalp,4,2022,2022-04-18,3,0,F,T,F,F,?,F,F,F,F,F,F,?,108
Zilpzalp,4,2022,2022-05-12,3,0,F,T,F,F,?,F,F,F,F,F,F,?,132
Zilpzalp,4,2022,2022-06-02,2,0,F,T,F,F,?,F,F,F,F,F,F,?,153
Zilpzalp,4,2023,2023-03-18,1,0,F,T,F,F,F,F,F,F,F,F,F,?,77
Zilpzalp,4,2023,2023-04-26,4,0,F,T,F,F,F,F,F,F,F,F,F,?,116
Zilpzalp,4,2023,2023-05-19,9,0,F,T,F,F,F,F,F,F,F,F,F,?,139
Zilpzalp,4,2023,2023-06-07,6,0,F,T,T,F,F,F,F,F,F,F,F,?,158
Zilpzalp,7,2021,2021-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Zilpzalp,7,2021,2021-05-09,1,0,F,F,F,F,?,F,?,F,T,F,F,?,129
Zilpzalp,7,2021,2021-05-27,1,0,F,F,F,F,?,F,?,F,F,F,F,?,147
Zilpzalp,7,2021,2021-06-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159
Zilpzalp,10,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Zilpzalp,10,2018,2018-04-18,2,0,F,T,F,F,?,F,F,F,F,F,F,?,108
Zilpzalp,10,2018,2018-05-07,1,0,F,T,F,F,?,F,F,F,F,F,F,?,127
Zilpzalp,10,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Zilpzalp,10,2018,2018-05-23,2,0,F,T,F,F,?,F,F,F,F,F,F,?,143
