NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Oriolus oriolus,Pirol,bw10,2024,2024-06-08,0,non_breeder,160
Oriolus oriolus,Pirol,bw10,2024,2024-03-11,0,non_breeder,71
Oriolus oriolus,Pirol,bw10,2024,2024-04-05,0,non_breeder,96
Oriolus oriolus,Pirol,bw10,2024,2024-05-04,2,non_breeder,125
Oriolus oriolus,Pirol,bw10,2024,2024-04-04,0,non_breeder,95
Oriolus oriolus,Pirol,bw100,2025,2025-04-13,0,non_breeder,103
Oriolus oriolus,Pirol,bw100,2025,2025-05-18,1,non_breeder,138
Oriolus oriolus,Pirol,bw100,2025,2025-06-19,2,non_breeder,170
Oriolus oriolus,Pirol,bw100,2025,2025-03-16,0,non_breeder,75
Oriolus oriolus,Pirol,bw101,2022,2022-03-27,0,non_breeder,86
Oriolus oriolus,Pirol,bw101,2022,2022-04-17,0,non_breeder,107
Oriolus oriolus,Pirol,bw101,2022,2022-05-20,2,non_breeder,140
Oriolus oriolus,Pirol,bw101,2022,2022-06-20,1,non_breeder,171
Oriolus oriolus,Pirol,bw102,2024,2024-04-27,0,non_breeder,118
Oriolus oriolus,Pirol,bw102,2024,2024-03-25,0,non_breeder,85
Oriolus oriolus,Pirol,bw102,2024,2024-05-18,1,non_breeder,139
Oriolus oriolus,Pirol,bw102,2024,2024-06-17,0,non_breeder,169
Oriolus oriolus,Pirol,bw102,2025,2025-03-25,0,non_breeder,84
Oriolus oriolus,Pirol,bw102,2025,2025-04-10,0,non_breeder,100
Oriolus oriolus,Pirol,bw102,2025,2025-06-09,1,non_breeder,160
Oriolus oriolus,Pirol,bw102,2025,2025-05-12,1,non_breeder,132
Oriolus oriolus,Pirol,bw106,2024,2024-03-21,0,non_breeder,81
Oriolus oriolus,Pirol,bw106,2024,2024-04-07,0,non_breeder,98
Oriolus oriolus,Pirol,bw106,2024,2024-05-19,2,non_breeder,140
Oriolus oriolus,Pirol,bw106,2024,2024-06-20,1,non_breeder,172
Oriolus oriolus,Pirol,bw106,2025,2025-03-22,0,non_breeder,81
Oriolus oriolus,Pirol,bw106,2025,2025-04-30,0,non_breeder,120
Oriolus oriolus,Pirol,bw106,2025,2025-05-19,2,non_breeder,139
Oriolus oriolus,Pirol,bw106,2025,2025-06-14,1,non_breeder,165
Oriolus oriolus,Pirol,bw107,2022,2022-04-18,0,non_breeder,108
Oriolus oriolus,Pirol,bw107,2022,2022-03-20,0,non_breeder,79
Oriolus oriolus,Pirol,bw107,2022,2022-06-06,1,non_breeder,157
Oriolus oriolus,Pirol,bw107,2022,2022-05-15,0,non_breeder,135
Oriolus oriolus,Pirol,bw107,2023,2023-05-07,3,non_breeder,127
Oriolus oriolus,Pirol,bw107,2023,2023-03-19,0,non_breeder,78
Oriolus oriolus,Pirol,bw107,2023,2023-04-10,0,non_breeder,100
Oriolus oriolus,Pirol,bw107,2023,2023-05-28,1,non_breeder,148
Oriolus oriolus,Pirol,bw107,2024,2024-05-12,0,non_breeder,133
Oriolus oriolus,Pirol,bw107,2024,2024-06-09,0,non_breeder,161
Oriolus oriolus,Pirol,bw107,2024,2024-03-30,0,non_breeder,90
Oriolus oriolus,Pirol,bw107,2024,2024-05-01,3,non_breeder,122
Oriolus oriolus,Pirol,bw107,2025,2025-03-16,0,non_breeder,75
Oriolus oriolus,Pirol,bw107,2025,2025-04-06,0,non_breeder,96
Oriolus oriolus,Pirol,bw107,2025,2025-06-01,1,non_breeder,152
Oriolus oriolus,Pirol,bw107,2025,2025-05-01,1,non_breeder,121
Oriolus oriolus,Pirol,bw108,2024,2024-04-06,0,non_breeder,97
Oriolus oriolus,Pirol,bw108,2024,2024-06-16,1,non_breeder,168
Oriolus oriolus,Pirol,bw108,2024,2024-03-22,0,non_breeder,82
Oriolus oriolus,Pirol,bw108,2024,2024-05-04,0,non_breeder,125
Oriolus oriolus,Pirol,bw114,2022,2022-06-18,1,non_breeder,169
Oriolus oriolus,Pirol,bw114,2022,2022-04-12,0,non_breeder,102
Oriolus oriolus,Pirol,bw114,2022,2022-03-24,0,non_breeder,83
Oriolus oriolus,Pirol,bw114,2022,2022-05-18,0,non_breeder,138
Oriolus oriolus,Pirol,bw114,2023,2023-04-26,0,non_breeder,116
Oriolus oriolus,Pirol,bw114,2023,2023-05-19,1,non_breeder,139
Oriolus oriolus,Pirol,bw114,2023,2023-06-20,0,non_breeder,171
Oriolus oriolus,Pirol,bw114,2023,2023-03-28,0,non_breeder,87
Oriolus oriolus,Pirol,bw115,2021,2021-03-21,0,non_breeder,80
Oriolus oriolus,Pirol,bw115,2021,2021-04-18,0,non_breeder,108
Oriolus oriolus,Pirol,bw115,2021,2021-05-09,1,non_breeder,129
Oriolus oriolus,Pirol,bw115,2021,2021-05-30,1,non_breeder,150
Oriolus oriolus,Pirol,bw115,2022,2022-03-13,0,non_breeder,72
Oriolus oriolus,Pirol,bw115,2022,2022-04-10,0,non_breeder,100
Oriolus oriolus,Pirol,bw115,2022,2022-06-06,1,non_breeder,157
Oriolus oriolus,Pirol,bw115,2022,2022-05-01,0,non_breeder,121
Oriolus oriolus,Pirol,bw115,2023,2023-03-11,0,non_breeder,70
Oriolus oriolus,Pirol,bw115,2023,2023-04-15,0,non_breeder,105
Oriolus oriolus,Pirol,bw115,2023,2023-05-01,1,non_breeder,121
Oriolus oriolus,Pirol,bw115,2023,2023-06-11,2,non_breeder,162
Oriolus oriolus,Pirol,bw115,2024,2024-03-10,0,non_breeder,70
Oriolus oriolus,Pirol,bw115,2024,2024-05-26,1,non_breeder,147
Oriolus oriolus,Pirol,bw115,2024,2024-04-07,0,non_breeder,98
Oriolus oriolus,Pirol,bw115,2024,2024-05-01,0,non_breeder,122
Oriolus oriolus,Pirol,bw115,2025,2025-03-16,0,non_breeder,75
Oriolus oriolus,Pirol,bw115,2025,2025-04-13,0,non_breeder,103
Oriolus oriolus,Pirol,bw115,2025,2025-06-01,1,non_breeder,152
