NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Phylloscopus collybita,Zilpzalp,bw100,2025,2025-04-13,9,non_breeder,103
Phylloscopus collybita,Zilpzalp,bw100,2025,2025-05-18,3,non_breeder,138
Phylloscopus collybita,Zilpzalp,bw100,2025,2025-06-19,2,non_breeder,170
Phylloscopus collybita,Zilpzalp,bw100,2025,2025-03-16,1,non_breeder,75
Phylloscopus collybita,Zilpzalp,bw101,2022,2022-03-27,4,non_breeder,86
Phylloscopus collybita,Zilpzalp,bw101,2022,2022-04-17,5,non_breeder,107
Phylloscopus collybita,Zilpzalp,bw101,2022,2022-05-20,3,non_breeder,140
Phylloscopus collybita,Zilpzalp,bw101,2022,2022-06-20,4,non_breeder,171
Phylloscopus collybita,Zilpzalp,bw101,2023,2023-03-31,2,non_breeder,90
Phylloscopus collybita,Zilpzalp,bw101,2023,2023-04-30,3,non_breeder,120
Phylloscopus collybita,Zilpzalp,bw101,2023,2023-05-14,2,non_breeder,134
Phylloscopus collybita,Zilpzalp,bw101,2023,2023-06-06,2,non_breeder,157
Phylloscopus collybita,Zilpzalp,bw102,2024,2024-04-27,5,non_breeder,118
Phylloscopus collybita,Zilpzalp,bw102,2024,2024-03-25,6,non_breeder,85
Phylloscopus collybita,Zilpzalp,bw102,2024,2024-05-18,2,non_breeder,139
Phylloscopus collybita,Zilpzalp,bw102,2024,2024-06-17,3,non_breeder,169
Phylloscopus collybita,Zilpzalp,bw102,2025,2025-03-25,6,non_breeder,84
Phylloscopus collybita,Zilpzalp,bw102,2025,2025-04-10,9,non_breeder,100
Phylloscopus collybita,Zilpzalp,bw102,2025,2025-06-09,6,non_breeder,160
Phylloscopus collybita,Zilpzalp,bw102,2025,2025-05-12,7,non_breeder,132
Phylloscopus collybita,Zilpzalp,bw103,2022,2022-03-27,4,non_breeder,86
Phylloscopus collybita,Zilpzalp,bw103,2022,2022-04-22,4,non_breeder,112
Phylloscopus collybita,Zilpzalp,bw103,2022,2022-05-13,6,non_breeder,133
Phylloscopus collybita,Zilpzalp,bw103,2022,2022-06-19,0,non_breeder,170
Phylloscopus collybita,Zilpzalp,bw103,2023,2023-04-23,4,non_breeder,113
Phylloscopus collybita,Zilpzalp,bw103,2023,2023-05-18,2,non_breeder,138
Phylloscopus collybita,Zilpzalp,bw103,2023,2023-06-09,3,non_breeder,160
Phylloscopus collybita,Zilpzalp,bw103,2023,2023-03-27,5,non_breeder,86
Phylloscopus collybita,Zilpzalp,bw103,2024,2024-05-20,3,non_breeder,141
Phylloscopus collybita,Zilpzalp,bw103,2024,2024-06-03,3,non_breeder,155
Phylloscopus collybita,Zilpzalp,bw103,2024,2024-03-25,7,non_breeder,85
Phylloscopus collybita,Zilpzalp,bw103,2024,2024-04-22,5,non_breeder,113
Phylloscopus collybita,Zilpzalp,bw103,2025,2025-06-11,5,non_breeder,162
Phylloscopus collybita,Zilpzalp,bw103,2025,2025-03-28,8,non_breeder,87
Phylloscopus collybita,Zilpzalp,bw103,2025,2025-04-23,11,non_breeder,113
Phylloscopus collybita,Zilpzalp,bw103,2025,2025-05-17,8,non_breeder,137
Phylloscopus collybita,Zilpzalp,bw103,2025,2025-05-19,0,non_breeder,139
Phylloscopus collybita,Zilpzalp,bw104,2022,2022-05-30,1,non_breeder,150
Phylloscopus collybita,Zilpzalp,bw104,2022,2022-05-11,2,non_breeder,131
Phylloscopus collybita,Zilpzalp,bw104,2022,2022-03-21,3,non_breeder,80
Phylloscopus collybita,Zilpzalp,bw104,2022,2022-04-13,5,non_breeder,103
Phylloscopus collybita,Zilpzalp,bw104,2023,2023-06-09,2,non_breeder,160
Phylloscopus collybita,Zilpzalp,bw104,2023,2023-04-27,3,non_breeder,117
Phylloscopus collybita,Zilpzalp,bw104,2023,2023-05-18,3,non_breeder,138
Phylloscopus collybita,Zilpzalp,bw104,2023,2023-03-21,4,non_breeder,80
Phylloscopus collybita,Zilpzalp,bw104,2023,2023-06-08,0,non_breeder,159
Phylloscopus collybita,Zilpzalp,bw104,2024,2024-06-12,1,non_breeder,164
Phylloscopus collybita,Zilpzalp,bw104,2024,2024-05-14,3,non_breeder,135
Phylloscopus collybita,Zilpzalp,bw104,2024,2024-03-19,5,non_breeder,79
Phylloscopus collybita,Zilpzalp,bw104,2024,2024-04-13,4,non_breeder,104
Phylloscopus collybita,Zilpzalp,bw104,2025,2025-05-13,4,non_breeder,133
Phylloscopus collybita,Zilpzalp,bw104,2025,2025-06-17,3,non_breeder,168
Phylloscopus collybita,Zilpzalp,bw104,2025,2025-04-11,5,non_breeder,101
Phylloscopus collybita,Zilpzalp,bw104,2025,2025-03-21,2,non_breeder,80
Phylloscopus collybita,Zilpzalp,bw104,2025,2025-04-10,0,non_breeder,100
Phylloscopus collybita,Zilpzalp,bw104,2025,2025-05-12,0,non_breeder,132
Phylloscopus collybita,Zilpzalp,bw108,2023,2023-05-05,0,non_breeder,125
Phylloscopus collybita,Zilpzalp,bw108,2023,2023-06-02,0,non_breeder,153
Phylloscopus collybita,Zilpzalp,bw108,2023,2023-03-22,2,non_breeder,81
Phylloscopus collybita,Zilpzalp,bw108,2023,2023-04-22,0,non_breeder,112
Phylloscopus collybita,Zilpzalp,bw108,2024,2024-04-06,1,non_breeder,97
Phylloscopus collybita,Zilpzalp,bw108,2024,2024-06-16,1,non_breeder,168
Phylloscopus collybita,Zilpzalp,bw108,2024,2024-03-22,1,non_breeder,82
Phylloscopus collybita,Zilpzalp,bw108,2024,2024-05-04,1,non_breeder,125
Phylloscopus collybita,Zilpzalp,bw108,2025,2025-03-25,1,non_breeder,84
Phylloscopus collybita,Zilpzalp,bw108,2025,2025-04-20,1,non_breeder,110
Phylloscopus collybita,Zilpzalp,bw108,2025,2025-05-10,0,non_breeder,130
Phylloscopus collybita,Zilpzalp,bw108,2025,2025-06-08,0,non_breeder,159
Phylloscopus collybita,Zilpzalp,bw109,2024,2024-03-27,5,non_breeder,87
Phylloscopus collybita,Zilpzalp,bw109,2024,2024-04-26,2,non_breeder,117
Phylloscopus collybita,Zilpzalp,bw109,2024,2024-05-20,2,non_breeder,141
Phylloscopus collybita,Zilpzalp,bw109,2024,2024-06-14,2,non_breeder,166
Phylloscopus collybita,Zilpzalp,bw109,2024,2024-03-28,0,non_breeder,88
Phylloscopus collybita,Zilpzalp,bw109,2025,2025-03-26,4,non_breeder,85
Phylloscopus collybita,Zilpzalp,bw109,2025,2025-04-11,7,non_breeder,101
Phylloscopus collybita,Zilpzalp,bw109,2025,2025-05-13,5,non_breeder,133
Phylloscopus collybita,Zilpzalp,bw109,2025,2025-06-11,2,non_breeder,162
Phylloscopus collybita,Zilpzalp,bw110,2022,2022-04-14,1,non_breeder,104
Phylloscopus collybita,Zilpzalp,bw110,2022,2022-06-04,1,non_breeder,155
Phylloscopus collybita,Zilpzalp,bw110,2022,2022-03-29,1,non_breeder,88
Phylloscopus collybita,Zilpzalp,bw110,2022,2022-05-10,0,non_breeder,130
Phylloscopus collybita,Zilpzalp,bw110,2024,2024-03-31,2,non_breeder,91
Phylloscopus collybita,Zilpzalp,bw110,2024,2024-05-15,0,non_breeder,136
Phylloscopus collybita,Zilpzalp,bw110,2024,2024-04-27,1,non_breeder,118
Phylloscopus collybita,Zilpzalp,bw110,2024,2024-06-26,1,non_breeder,178
Phylloscopus collybita,Zilpzalp,bw111,2022,2022-03-20,2,non_breeder,79
Phylloscopus collybita,Zilpzalp,bw111,2022,2022-04-15,3,non_breeder,105
Phylloscopus collybita,Zilpzalp,bw111,2022,2022-05-08,1,non_breeder,128
Phylloscopus collybita,Zilpzalp,bw111,2022,2022-06-08,1,non_breeder,159
Phylloscopus collybita,Zilpzalp,bw114,2022,2022-06-18,2,non_breeder,169
Phylloscopus collybita,Zilpzalp,bw114,2022,2022-04-12,6,non_breeder,102
Phylloscopus collybita,Zilpzalp,bw114,2022,2022-03-24,4,non_breeder,83
Phylloscopus collybita,Zilpzalp,bw114,2022,2022-05-18,4,non_breeder,138
Phylloscopus collybita,Zilpzalp,bw114,2023,2023-04-26,6,non_breeder,116
Phylloscopus collybita,Zilpzalp,bw114,2023,2023-05-19,2,non_breeder,139
Phylloscopus collybita,Zilpzalp,bw114,2023,2023-06-20,0,non_breeder,171
Phylloscopus collybita,Zilpzalp,bw114,2023,2023-03-28,5,non_breeder,87
Phylloscopus collybita,Zilpzalp,bw114,2024,2024-03-28,3,non_breeder,88
Phylloscopus collybita,Zilpzalp,bw114,2024,2024-04-28,8,non_breeder,119
Phylloscopus collybita,Zilpzalp,bw114,2024,2024-05-18,7,non_breeder,139
Phylloscopus collybita,Zilpzalp,bw114,2024,2024-06-14,4,non_breeder,166
Phylloscopus collybita,Zilpzalp,bw114,2025,2025-04-04,12,non_breeder,94
Phylloscopus collybita,Zilpzalp,bw114,2025,2025-03-09,3,non_breeder,68
Phylloscopus collybita,Zilpzalp,bw114,2025,2025-05-10,7,non_breeder,130
Phylloscopus collybita,Zilpzalp,bw114,2025,2025-06-12,14,non_breeder,163
