species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Wiesenpieper,13,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Wiesenpieper,13,2018,2018-04-19,2,0,F,F,T,F,?,F,F,F,F,F,F,?,109
Wiesenpieper,13,2018,2018-05-12,1,0,F,F,F,F,?,F,F,F,F,F,F,?,132
Wiesenpieper,13,2018,2018-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Wiesenpieper,13,2020,2020-03-28,2,0,F,F,T,F,?,F,F,F,F,F,F,?,88
Wiesenpieper,13,2020,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Wiesenpieper,13,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Wiesenpieper,13,2020,2020-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Wiesenpieper,18,2021,2021-04-16,2,0,F,?,?,?,?,?,F,?,?,?,?,?,106
Wiesenpieper,18,2021,2021-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Wiesenpieper,18,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Wiesenpieper,34,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Wiesenpieper,34,2020,2020-04-16,1,0,F,F,T,F,?,F,F,F,F,F,F,?,107
Wiesenpieper,34,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Wiesenpieper,34,2020,2020-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Wiesenpieper,37,2018,2018-03-30,1,0,F,F,T,F,?,F,F,F,F,F,F,?,89
Wiesenpieper,37,2018,2018-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Wiesenpieper,37,2018,2018-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Wiesenpieper,37,2018,2018-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Wiesenpieper,43,2020,2020-03-26,1,1,T,F,T,F,F,F,F,F,F,F,F,?,86
Wiesenpieper,43,2020,2020-04-21,1,1,T,F,T,F,F,F,F,F,F,F,F,?,112
Wiesenpieper,43,2020,2020-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Wiesenpieper,43,2020,2020-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Wiesenpieper,53,2020,2020-03-29,6,0,F,F,F,F,?,F,F,F,F,F,F,?,89
Wiesenpieper,53,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Wiesenpieper,53,2020,2020-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145
Wiesenpieper,53,2020,2020-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Wiesenpieper,53,2021,2021-03-28,1,0,?,?,?,?,?,?,?,?,?,?,?,?,87
Wiesenpieper,53,2021,2021-04-25,1,0,?,?,?,?,?,?,?,?,?,?,?,?,115
Wiesenpieper,53,2021,2021-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Wiesenpieper,53,2021,2021-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Wiesenpieper,61,2021,2021-03-21,2,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Wiesenpieper,61,2021,2021-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Wiesenpieper,61,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Wiesenpieper,61,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Wiesenpieper,67,2019,2019-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Wiesenpieper,67,2019,2019-04-15,2,2,T,F,T,F,?,F,F,F,F,F,F,?,105
