species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Rohrammer,83,2018,2018-03-31,1,0,F,F,T,F,?,F,F,F,F,F,F,?,90
Rohrammer,83,2018,2018-04-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
Rohrammer,83,2018,2018-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Rohrammer,83,2018,2018-06-10,1,0,F,F,T,F,?,F,F,F,F,F,F,?,161
Rohrammer,83,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Rohrammer,83,2021,2021-04-22,1,0,F,T,F,F,?,F,F,F,F,F,F,?,112
Rohrammer,83,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Rohrammer,83,2021,2021-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Rohrammer,95,2020,2020-03-17,1,0,F,T,F,F,?,F,F,F,F,F,F,?,77
Rohrammer,95,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Rohrammer,95,2020,2020-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Rohrammer,95,2020,2020-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150
Rohrammer,97,2018,2018-03-24,2,0,F,T,F,F,?,T,F,F,F,F,F,?,83
Rohrammer,97,2018,2018-04-17,1,0,F,F,F,F,?,F,F,F,F,F,F,?,107
Rohrammer,97,2018,2018-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Rohrammer,97,2018,2018-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Rohrammer,97,2020,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Rohrammer,97,2020,2020-04-17,1,0,F,T,F,F,?,F,F,F,F,F,F,?,108
Rohrammer,97,2020,2020-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Rohrammer,97,2020,2020-06-12,1,0,F,T,F,F,?,F,F,F,F,F,F,?,164
Rohrammer,97,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Rohrammer,97,2021,2021-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Rohrammer,97,2021,2021-05-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,134
Rohrammer,97,2021,2021-06-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162
Rohrammer,141,2018,2018-03-30,1,0,F,T,F,F,?,F,F,F,F,F,F,?,89
Rohrammer,141,2018,2018-04-15,2,0,F,T,F,F,?,F,T,F,F,F,F,?,105
Rohrammer,141,2018,2018-05-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,130
Rohrammer,141,2018,2018-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Rohrammer,141,2018,2019-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Rohrammer,141,2018,2019-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Rohrammer,164,2020,2020-03-15,1,0,F,T,F,F,F,F,F,F,F,F,F,?,75
Rohrammer,164,2020,2020-04-07,2,0,F,T,T,F,F,F,F,F,F,F,F,?,98
Rohrammer,164,2020,2020-05-04,1,0,F,T,F,F,F,F,F,F,F,F,F,?,125
Rohrammer,164,2020,2020-06-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Rohrammer,164,2022,2022-03-24,1,0,F,T,F,F,F,F,F,F,F,F,F,?,83
Rohrammer,164,2022,2022-04-13,2,0,F,T,F,F,F,F,F,F,F,F,F,?,103
Rohrammer,164,2022,2022-05-12,1,0,F,T,F,F,F,F,F,F,F,F,F,?,132
Rohrammer,164,2022,2022-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
Rohrammer,164,2023,2023-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Rohrammer,164,2023,2023-04-18,1,0,F,T,F,F,F,F,F,F,F,F,F,?,108
Rohrammer,164,2023,2023-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Rohrammer,164,2023,2023-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Rohrammer,169,2020,2020-03-17,1,0,F,T,F,F,F,F,F,F,F,F,F,?,77
Rohrammer,169,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Rohrammer,169,2020,2020-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124
Rohrammer,169,2020,2020-05-25,1,0,F,T,F,F,F,F,F,F,F,F,F,?,146
Rohrammer,169,2021,2021-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
Rohrammer,169,2021,2021-04-07,1,0,?,T,?,?,?,?,?,?,?,?,?,?,97
Rohrammer,169,2021,2021-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Rohrammer,169,2021,2021-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
