species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Weidenmeise,12,2020,2020-03-20,2,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Weidenmeise,12,2020,2020-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Weidenmeise,12,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Weidenmeise,12,2020,2020-06-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173
Weidenmeise,58,2018,2018-03-25,1,0,F,F,T,F,?,F,F,F,F,F,F,?,84
Weidenmeise,58,2018,2018-04-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
Weidenmeise,58,2018,2018-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Weidenmeise,58,2018,2018-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Weidenmeise,143,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Weidenmeise,143,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Weidenmeise,143,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Weidenmeise,143,2021,2021-06-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,171
Weidenmeise,216,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Weidenmeise,216,2018,2018-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Weidenmeise,216,2018,2018-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Weidenmeise,216,2018,2018-06-03,1,0,F,F,F,F,?,F,F,F,F,F,F,?,154
Weidenmeise,308,2022,2022-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Weidenmeise,308,2022,2022-04-21,1,0,F,F,T,F,?,F,F,F,F,F,F,?,111
Weidenmeise,308,2022,2022-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Weidenmeise,308,2022,2022-06-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Weidenmeise,308,2023,2023-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Weidenmeise,308,2023,2023-04-18,1,0,F,F,T,F,F,F,F,F,F,F,F,?,108
Weidenmeise,308,2023,2023-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
