NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Fringilla coelebs,Buchfink,bw100,2025,2025-04-13,5,non_breeder,103
Fringilla coelebs,Buchfink,bw100,2025,2025-05-18,7,non_breeder,138
Fringilla coelebs,Buchfink,bw100,2025,2025-06-19,10,non_breeder,170
Fringilla coelebs,Buchfink,bw100,2025,2025-03-16,9,non_breeder,75
Fringilla coelebs,Buchfink,bw104,2022,2022-05-30,0,non_breeder,150
Fringilla coelebs,Buchfink,bw104,2022,2022-05-11,0,non_breeder,131
Fringilla coelebs,Buchfink,bw104,2022,2022-03-21,2,non_breeder,80
Fringilla coelebs,Buchfink,bw104,2022,2022-04-13,1,non_breeder,103
Fringilla coelebs,Buchfink,bw105,2024,2024-04-13,3,non_breeder,104
Fringilla coelebs,Buchfink,bw105,2024,2024-03-27,0,non_breeder,87
Fringilla coelebs,Buchfink,bw105,2024,2024-05-12,3,non_breeder,133
Fringilla coelebs,Buchfink,bw105,2024,2024-06-12,0,non_breeder,164
Fringilla coelebs,Buchfink,bw105,2025,2025-03-27,151,non_breeder,86
Fringilla coelebs,Buchfink,bw105,2025,2025-04-29,3,non_breeder,119
Fringilla coelebs,Buchfink,bw105,2025,2025-06-17,1,non_breeder,168
Fringilla coelebs,Buchfink,bw105,2025,2025-05-14,2,non_breeder,134
Fringilla coelebs,Buchfink,bw109,2024,2024-03-27,7,non_breeder,87
Fringilla coelebs,Buchfink,bw109,2024,2024-04-26,4,non_breeder,117
Fringilla coelebs,Buchfink,bw109,2024,2024-05-20,5,non_breeder,141
Fringilla coelebs,Buchfink,bw109,2024,2024-06-14,4,non_breeder,166
Fringilla coelebs,Buchfink,bw109,2024,2024-03-28,0,non_breeder,88
Fringilla coelebs,Buchfink,bw109,2025,2025-03-26,1,non_breeder,85
Fringilla coelebs,Buchfink,bw109,2025,2025-04-11,5,non_breeder,101
Fringilla coelebs,Buchfink,bw109,2025,2025-05-13,5,non_breeder,133
Fringilla coelebs,Buchfink,bw109,2025,2025-06-11,2,non_breeder,162
Fringilla coelebs,Buchfink,bw110,2022,2022-04-14,4,non_breeder,104
Fringilla coelebs,Buchfink,bw110,2022,2022-06-04,3,non_breeder,155
Fringilla coelebs,Buchfink,bw110,2022,2022-03-29,4,non_breeder,88
Fringilla coelebs,Buchfink,bw110,2022,2022-05-10,5,non_breeder,130
Fringilla coelebs,Buchfink,bw110,2023,2023-04-09,3,non_breeder,99
Fringilla coelebs,Buchfink,bw110,2023,2023-05-03,4,non_breeder,123
Fringilla coelebs,Buchfink,bw110,2023,2023-05-19,4,non_breeder,139
Fringilla coelebs,Buchfink,bw110,2023,2023-06-19,2,non_breeder,170
Fringilla coelebs,Buchfink,bw110,2024,2024-03-31,7,non_breeder,91
Fringilla coelebs,Buchfink,bw110,2024,2024-05-15,2,non_breeder,136
Fringilla coelebs,Buchfink,bw110,2024,2024-04-27,3,non_breeder,118
Fringilla coelebs,Buchfink,bw110,2024,2024-06-26,4,non_breeder,178
Fringilla coelebs,Buchfink,bw111,2022,2022-03-20,4,non_breeder,79
Fringilla coelebs,Buchfink,bw111,2022,2022-04-15,1,non_breeder,105
Fringilla coelebs,Buchfink,bw111,2022,2022-05-08,4,non_breeder,128
Fringilla coelebs,Buchfink,bw111,2022,2022-06-08,4,non_breeder,159
Fringilla coelebs,Buchfink,bw114,2022,2022-06-18,3,non_breeder,169
Fringilla coelebs,Buchfink,bw114,2022,2022-04-12,1,non_breeder,102
Fringilla coelebs,Buchfink,bw114,2022,2022-03-24,2,non_breeder,83
Fringilla coelebs,Buchfink,bw114,2022,2022-05-18,3,non_breeder,138
Fringilla coelebs,Buchfink,bw114,2023,2023-04-26,5,non_breeder,116
Fringilla coelebs,Buchfink,bw114,2023,2023-05-19,8,non_breeder,139
Fringilla coelebs,Buchfink,bw114,2023,2023-06-20,5,non_breeder,171
Fringilla coelebs,Buchfink,bw114,2023,2023-03-28,4,non_breeder,87
Fringilla coelebs,Buchfink,bw114,2024,2024-03-28,0,non_breeder,88
Fringilla coelebs,Buchfink,bw114,2024,2024-04-28,2,non_breeder,119
Fringilla coelebs,Buchfink,bw114,2024,2024-05-18,7,non_breeder,139
Fringilla coelebs,Buchfink,bw114,2024,2024-06-14,3,non_breeder,166
Fringilla coelebs,Buchfink,bw114,2025,2025-04-04,1,non_breeder,94
Fringilla coelebs,Buchfink,bw114,2025,2025-03-09,6,non_breeder,68
Fringilla coelebs,Buchfink,bw114,2025,2025-05-10,5,non_breeder,130
Fringilla coelebs,Buchfink,bw114,2025,2025-06-12,10,non_breeder,163
Fringilla coelebs,Buchfink,bw115,2021,2021-03-21,11,non_breeder,80
Fringilla coelebs,Buchfink,bw115,2021,2021-04-18,17,non_breeder,108
Fringilla coelebs,Buchfink,bw115,2021,2021-05-09,16,non_breeder,129
Fringilla coelebs,Buchfink,bw115,2021,2021-05-30,17,non_breeder,150
Fringilla coelebs,Buchfink,bw115,2022,2022-03-13,28,non_breeder,72
Fringilla coelebs,Buchfink,bw115,2022,2022-04-10,6,non_breeder,100
Fringilla coelebs,Buchfink,bw115,2022,2022-06-06,9,non_breeder,157
Fringilla coelebs,Buchfink,bw115,2022,2022-05-01,13,non_breeder,121
Fringilla coelebs,Buchfink,bw115,2023,2023-03-11,17,non_breeder,70
Fringilla coelebs,Buchfink,bw115,2023,2023-04-15,12,non_breeder,105
Fringilla coelebs,Buchfink,bw115,2023,2023-05-01,11,non_breeder,121
Fringilla coelebs,Buchfink,bw115,2023,2023-06-11,18,non_breeder,162
Fringilla coelebs,Buchfink,bw115,2024,2024-03-10,14,non_breeder,70
Fringilla coelebs,Buchfink,bw115,2024,2024-05-26,13,non_breeder,147
Fringilla coelebs,Buchfink,bw115,2024,2024-04-07,7,non_breeder,98
Fringilla coelebs,Buchfink,bw115,2024,2024-05-01,18,non_breeder,122
Fringilla coelebs,Buchfink,bw115,2025,2025-03-16,12,non_breeder,75
Fringilla coelebs,Buchfink,bw115,2025,2025-04-13,12,non_breeder,103
Fringilla coelebs,Buchfink,bw115,2025,2025-06-01,10,non_breeder,152
Fringilla coelebs,Buchfink,bw115,2025,2025-05-01,14,non_breeder,121
Fringilla coelebs,Buchfink,bw117,2021,2021-03-20,5,non_breeder,79
Fringilla coelebs,Buchfink,bw117,2021,2021-04-30,4,non_breeder,120
Fringilla coelebs,Buchfink,bw117,2021,2021-05-21,1,non_breeder,141
Fringilla coelebs,Buchfink,bw117,2021,2021-06-15,5,non_breeder,166
Fringilla coelebs,Buchfink,bw117,2025,2025-03-27,54,non_breeder,86
Fringilla coelebs,Buchfink,bw117,2025,2025-04-23,2,non_breeder,113
Fringilla coelebs,Buchfink,bw117,2025,2025-05-16,1,non_breeder,136
Fringilla coelebs,Buchfink,bw117,2025,2025-06-13,3,non_breeder,164
Fringilla coelebs,Buchfink,bw119,2022,2022-04-27,2,non_breeder,117
Fringilla coelebs,Buchfink,bw119,2022,2022-03-30,4,non_breeder,89
Fringilla coelebs,Buchfink,bw119,2022,2022-06-13,1,non_breeder,164
