species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Sumpfmeise,15,2019,2019-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Sumpfmeise,15,2019,2019-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Sumpfmeise,15,2019,2019-05-01,1,0,?,F,?,?,?,?,?,?,?,?,?,?,121
Sumpfmeise,15,2019,2019-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Sumpfmeise,15,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Sumpfmeise,15,2021,2021-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Sumpfmeise,15,2021,2021-05-14,1,0,?,F,T,?,?,?,?,?,?,?,?,?,134
Sumpfmeise,15,2021,2021-06-18,1,0,?,F,?,?,?,?,?,?,?,?,?,?,169
Sumpfmeise,15,2021,2021-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Sumpfmeise,22,2019,2019-03-27,1,0,F,F,F,F,?,F,F,F,F,F,F,?,86
Sumpfmeise,22,2019,2019-04-23,2,0,F,F,F,F,?,F,F,F,F,F,F,?,113
Sumpfmeise,22,2019,2019-05-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,130
Sumpfmeise,22,2019,2019-06-17,1,0,F,F,F,F,?,F,F,F,F,F,F,?,168
Sumpfmeise,23,2019,2019-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Sumpfmeise,23,2019,2019-04-26,1,0,F,F,F,F,?,F,F,F,F,F,F,?,116
Sumpfmeise,23,2019,2019-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Sumpfmeise,23,2019,2019-06-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,169
Sumpfmeise,53,2020,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Sumpfmeise,53,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Sumpfmeise,53,2020,2020-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145
Sumpfmeise,53,2020,2020-06-01,1,0,F,F,F,F,?,F,F,F,F,F,F,?,153
Sumpfmeise,92,2020,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Sumpfmeise,92,2020,2020-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Sumpfmeise,92,2020,2020-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Sumpfmeise,92,2020,2020-06-18,2,0,F,F,T,F,?,F,F,F,F,F,F,?,170
Sumpfmeise,92,2021,2021-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Sumpfmeise,92,2021,2021-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Sumpfmeise,92,2021,2021-05-15,1,0,F,?,?,?,?,?,F,?,?,?,?,?,135
Sumpfmeise,92,2021,2021-05-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Sumpfmeise,96,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Sumpfmeise,96,2021,2021-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Sumpfmeise,96,2021,2021-05-08,1,0,F,F,F,F,?,F,?,F,F,F,F,?,128
Sumpfmeise,96,2021,2021-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Sumpfmeise,100,2018,2018-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Sumpfmeise,100,2018,2018-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Sumpfmeise,100,2018,2018-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Sumpfmeise,100,2018,2018-06-05,1,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Sumpfmeise,100,2020,2020-03-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,79
Sumpfmeise,100,2020,2020-04-15,2,0,F,F,F,F,?,F,F,F,F,F,F,?,106
Sumpfmeise,100,2020,2020-05-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Sumpfmeise,100,2020,2020-06-12,2,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Sumpfmeise,100,2021,2021-03-29,3,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Sumpfmeise,100,2021,2021-04-28,2,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Sumpfmeise,100,2021,2021-05-16,2,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Sumpfmeise,100,2021,2021-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Sumpfmeise,106,2021,2021-03-28,4,0,F,?,?,?,?,T,F,?,?,?,?,?,87
Sumpfmeise,106,2021,2021-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Sumpfmeise,106,2021,2021-05-19,2,0,F,?,?,?,?,?,F,?,?,?,?,?,139
Sumpfmeise,106,2021,2021-06-14,2,0,F,?,?,?,?,?,F,?,?,?,?,?,165
Sumpfmeise,124,2018,2018-03-25,3,0,F,F,F,F,?,T,F,F,F,F,F,?,84
Sumpfmeise,124,2018,2018-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Sumpfmeise,124,2018,2018-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Sumpfmeise,124,2018,2018-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Sumpfmeise,124,2021,2021-05-29,1,0,F,F,F,F,?,F,?,F,F,F,F,?,149
Sumpfmeise,134,2021,2021-06-13,2,0,F,F,F,F,?,F,?,F,F,F,F,?,164
Sumpfmeise,143,2018,2018-03-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,76
Sumpfmeise,143,2018,2018-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Sumpfmeise,143,2018,2018-05-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Sumpfmeise,143,2018,2018-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Sumpfmeise,143,2020,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Sumpfmeise,143,2020,2020-04-26,3,0,F,F,F,F,?,F,F,F,F,F,F,?,117
Sumpfmeise,143,2020,2020-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Sumpfmeise,143,2020,2020-06-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,172
Sumpfmeise,143,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Sumpfmeise,143,2021,2021-04-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,114
Sumpfmeise,143,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Sumpfmeise,143,2021,2021-06-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,171
Sumpfmeise,161,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Sumpfmeise,161,2021,2021-04-18,1,0,?,?,?,?,?,?,?,?,?,?,?,?,108
Sumpfmeise,161,2021,2021-05-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
Sumpfmeise,161,2021,2021-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Sumpfmeise,200,2018,2018-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Sumpfmeise,200,2018,2018-04-08,1,0,?,F,F,F,?,F,F,F,F,F,F,?,98
Sumpfmeise,200,2018,2018-05-06,1,0,?,F,F,F,?,F,F,F,F,F,F,?,126
Sumpfmeise,200,2018,2018-06-10,1,0,?,F,F,F,?,F,F,F,F,F,F,?,161
Sumpfmeise,207,2018,2018-03-24,1,0,?,F,T,F,?,F,F,F,F,F,F,?,83
Sumpfmeise,207,2018,2018-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Sumpfmeise,207,2018,2018-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Sumpfmeise,207,2018,2018-06-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
Sumpfmeise,210,2018,2018-03-11,1,0,?,F,F,F,?,F,F,F,F,F,F,?,70
Sumpfmeise,210,2018,2018-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
Sumpfmeise,210,2018,2018-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126
Sumpfmeise,210,2018,2018-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Sumpfmeise,210,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Sumpfmeise,210,2020,2020-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
Sumpfmeise,210,2020,2020-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
