species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Sumpfmeise,4,2019,2019-03-22,1,0,F,T,F,F,?,F,F,F,F,F,F,?,81
Sumpfmeise,4,2019,2019-04-16,1,0,F,T,F,F,?,F,F,F,F,F,F,?,106
Sumpfmeise,4,2019,2019-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Sumpfmeise,4,2019,2019-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Sumpfmeise,4,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Sumpfmeise,4,2021,2021-04-20,1,0,?,T,F,F,?,F,F,?,F,F,F,?,110
Sumpfmeise,4,2021,2021-05-15,3,0,?,T,T,F,?,F,F,?,F,F,F,?,135
Sumpfmeise,4,2021,2021-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Sumpfmeise,4,2023,2023-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Sumpfmeise,4,2023,2023-04-26,2,0,F,T,T,F,F,F,F,F,F,F,F,?,116
Sumpfmeise,4,2023,2023-05-19,1,0,F,F,T,F,F,T,F,F,F,F,F,?,139
Sumpfmeise,4,2023,2023-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
Sumpfmeise,10,2018,2018-03-26,2,0,F,F,F,F,?,F,F,F,F,F,F,?,85
Sumpfmeise,10,2018,2018-04-18,2,0,F,T,F,F,?,F,F,F,F,F,F,?,108
Sumpfmeise,10,2018,2018-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Sumpfmeise,10,2018,2018-05-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,138
Sumpfmeise,10,2018,2018-05-23,4,0,F,F,F,T,?,F,F,F,T,F,F,?,143
Sumpfmeise,10,2020,2020-03-17,2,0,F,T,F,F,?,F,F,F,F,F,F,?,77
Sumpfmeise,10,2020,2020-04-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Sumpfmeise,10,2020,2020-05-01,1,0,F,F,F,F,?,F,F,F,F,F,F,?,122
Sumpfmeise,10,2020,2020-05-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Sumpfmeise,10,2021,2021-04-01,1,1,T,F,F,F,?,F,F,F,F,F,F,?,91
Sumpfmeise,10,2021,2021-04-24,1,0,F,F,T,F,?,F,F,F,F,F,F,?,114
Sumpfmeise,10,2021,2021-05-16,2,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Sumpfmeise,10,2021,2021-06-01,1,0,F,F,F,F,?,F,F,F,F,F,F,?,152
Sumpfmeise,13,2018,2018-03-25,1,0,F,T,F,F,?,F,F,F,F,F,F,?,84
Sumpfmeise,13,2018,2018-04-19,4,0,F,T,F,F,?,F,F,F,F,F,F,?,109
Sumpfmeise,13,2018,2018-05-12,1,0,F,F,F,F,?,F,F,F,F,F,F,?,132
Sumpfmeise,13,2018,2018-06-03,2,0,F,T,T,F,?,F,F,F,F,F,F,?,154
Sumpfmeise,13,2020,2020-03-28,2,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Sumpfmeise,13,2020,2020-04-19,3,0,F,T,T,F,?,F,F,F,F,F,F,?,110
Sumpfmeise,13,2020,2020-05-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,131
Sumpfmeise,13,2020,2020-06-05,3,0,F,T,T,F,?,F,F,F,F,F,F,?,157
Sumpfmeise,13,2021,2021-03-28,2,0,F,T,F,F,?,F,F,F,F,F,F,?,87
Sumpfmeise,13,2021,2021-04-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,108
Sumpfmeise,13,2021,2021-05-10,2,0,F,F,F,F,?,F,F,F,F,F,F,?,130
Sumpfmeise,13,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Sumpfmeise,18,2019,2019-03-30,3,0,F,T,F,F,?,F,F,F,F,F,F,?,89
Sumpfmeise,18,2019,2019-04-19,2,0,F,T,F,F,?,F,F,F,F,F,F,?,109
Sumpfmeise,18,2019,2019-05-02,4,0,F,T,T,F,?,F,F,F,F,F,F,?,122
Sumpfmeise,18,2019,2019-05-23,3,0,F,T,T,F,?,F,F,F,F,F,F,?,143
Sumpfmeise,18,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Sumpfmeise,18,2019,2019-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
Sumpfmeise,20,2019,2019-03-28,3,0,F,T,F,F,?,F,F,F,F,F,F,?,87
Sumpfmeise,20,2019,2019-04-25,5,0,F,T,T,F,?,F,F,F,F,F,F,?,115
Sumpfmeise,20,2019,2019-05-13,3,0,F,T,T,F,?,F,F,F,F,F,F,?,133
Sumpfmeise,20,2019,2019-05-27,3,0,F,F,T,F,?,F,F,F,F,F,F,?,147
Sumpfmeise,21,2019,2019-03-29,2,0,F,F,T,F,?,F,F,F,F,F,F,?,88
Sumpfmeise,21,2019,2019-04-24,2,0,F,T,F,F,?,F,F,F,F,F,F,?,114
Sumpfmeise,21,2019,2019-05-03,3,0,F,F,T,F,?,F,F,F,F,F,F,?,123
Sumpfmeise,21,2019,2019-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
Sumpfmeise,29,2019,2019-03-27,2,0,F,T,F,F,?,F,F,F,F,F,F,?,86
Sumpfmeise,29,2019,2019-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Sumpfmeise,29,2019,2019-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Sumpfmeise,29,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Sumpfmeise,29,2019,2019-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Sumpfmeise,33,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Sumpfmeise,33,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Sumpfmeise,33,2020,2020-05-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,137
Sumpfmeise,33,2020,2020-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Sumpfmeise,33,2021,2021-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Sumpfmeise,33,2021,2021-04-25,1,0,F,T,?,?,?,?,F,?,?,?,?,?,115
Sumpfmeise,33,2021,2021-05-10,1,0,F,?,?,T,?,?,F,?,?,?,?,?,130
Sumpfmeise,33,2021,2021-05-30,1,0,F,T,?,?,?,?,F,?,?,?,?,?,150
Sumpfmeise,36,2018,2018-03-24,2,0,F,T,F,F,?,F,F,F,F,F,F,?,83
Sumpfmeise,36,2018,2018-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Sumpfmeise,36,2018,2018-05-11,1,0,F,T,F,F,?,F,F,F,F,F,F,?,131
Sumpfmeise,36,2018,2018-06-03,1,0,F,F,F,F,?,F,F,F,F,F,F,?,154
Sumpfmeise,36,2020,2020-03-28,2,0,F,T,F,F,?,F,F,F,F,F,F,?,88
Sumpfmeise,36,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Sumpfmeise,36,2020,2020-05-08,1,0,F,T,F,F,?,F,F,F,F,F,F,?,129
Sumpfmeise,36,2020,2020-06-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163
Sumpfmeise,36,2021,2021-03-27,1,0,F,T,F,F,?,F,F,F,F,F,F,?,86
Sumpfmeise,36,2021,2021-04-24,1,0,?,T,?,?,?,?,?,?,?,?,?,?,114
Sumpfmeise,36,2021,2021-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Sumpfmeise,36,2021,2021-06-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Sumpfmeise,41,2020,2020-03-16,2,0,F,T,F,F,?,F,F,F,F,F,F,?,76
Sumpfmeise,41,2020,2020-04-20,9,0,F,T,T,F,?,F,F,F,F,F,F,?,111
Sumpfmeise,41,2020,2020-05-19,1,0,F,T,F,F,?,F,F,F,F,F,F,?,140
Sumpfmeise,41,2020,2020-06-19,1,0,F,T,F,F,?,F,F,F,F,F,F,?,171
Sumpfmeise,41,2021,2021-03-30,2,0,F,T,F,F,?,T,F,F,F,F,F,?,89
Sumpfmeise,41,2021,2021-04-30,1,0,F,T,F,F,?,F,F,F,F,F,F,?,120
Sumpfmeise,41,2021,2021-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Sumpfmeise,41,2021,2021-05-25,2,0,F,T,F,F,?,T,?,F,F,F,F,?,145
Sumpfmeise,41,2021,2021-06-15,2,0,F,T,F,F,?,F,F,F,F,F,F,?,166
Sumpfmeise,43,2019,2019-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Sumpfmeise,43,2019,2019-04-26,1,0,F,T,F,F,?,F,F,F,F,F,F,?,116
Sumpfmeise,43,2019,2019-05-17,2,0,F,T,T,F,?,F,F,F,F,F,F,?,137
Sumpfmeise,43,2019,2019-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Sumpfmeise,43,2020,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Sumpfmeise,43,2020,2020-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Sumpfmeise,43,2020,2020-05-13,3,0,F,T,F,F,T,F,F,F,F,F,F,?,134
Sumpfmeise,43,2020,2020-06-18,1,0,F,T,F,F,F,F,F,F,F,F,F,?,170
Sumpfmeise,43,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Sumpfmeise,43,2021,2021-04-22,1,0,F,F,T,F,F,F,F,F,F,F,F,?,112
Sumpfmeise,43,2021,2021-05-21,3,0,F,T,F,F,F,F,F,F,F,F,F,?,141
Sumpfmeise,43,2021,2021-06-17,1,0,F,T,F,F,F,F,F,F,F,F,F,?,168
Sumpfmeise,43,2023,2023-04-24,1,0,F,T,F,F,F,F,F,F,F,F,F,?,114
Sumpfmeise,43,2023,2023-05-16,1,0,F,T,F,F,F,F,F,F,F,F,F,?,136
Sumpfmeise,43,2023,2023-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Sumpfmeise,43,2023,2023-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Sumpfmeise,47,2020,2020-03-17,2,0,F,T,F,F,?,F,F,F,F,F,F,?,77
Sumpfmeise,47,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Sumpfmeise,47,2020,2020-05-15,2,0,F,T,F,F,?,F,F,F,F,F,F,?,136
Sumpfmeise,47,2020,2020-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Sumpfmeise,47,2021,2021-03-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Sumpfmeise,47,2021,2021-04-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Sumpfmeise,47,2021,2021-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Sumpfmeise,47,2021,2021-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Sumpfmeise,54,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Sumpfmeise,54,2021,2021-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Sumpfmeise,54,2021,2021-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Sumpfmeise,54,2021,2021-06-13,1,0,F,F,F,F,?,F,F,F,F,F,T,?,164
Sumpfmeise,56,2020,2020-03-22,1,0,F,F,T,F,?,F,F,F,F,F,F,?,82
Sumpfmeise,56,2020,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
Sumpfmeise,56,2020,2020-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Sumpfmeise,56,2020,2020-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159
Sumpfmeise,56,2021,2021-03-28,1,0,F,T,T,F,?,F,F,F,F,F,F,?,87
Sumpfmeise,56,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Sumpfmeise,56,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Sumpfmeise,56,2021,2021-05-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
Sumpfmeise,59,2021,2021-03-29,2,0,F,T,F,F,?,F,F,F,F,F,F,?,88
Sumpfmeise,59,2021,2021-04-22,1,0,F,T,F,F,?,F,F,F,F,F,F,?,112
Sumpfmeise,59,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Sumpfmeise,59,2021,2021-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Sumpfmeise,60,2019,2019-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Sumpfmeise,60,2019,2019-04-17,1,0,F,T,F,F,?,F,F,F,F,F,F,?,107
Sumpfmeise,60,2019,2019-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Sumpfmeise,60,2019,2019-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Sumpfmeise,62,2019,2019-03-19,1,0,F,T,F,F,?,F,F,F,F,F,F,?,78
Sumpfmeise,62,2019,2019-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Sumpfmeise,62,2019,2019-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Sumpfmeise,62,2019,2019-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Sumpfmeise,63,2019,2019-03-31,1,0,F,T,F,F,?,F,F,F,F,F,F,?,90
Sumpfmeise,63,2019,2019-04-27,1,0,F,T,F,F,?,F,F,F,F,F,F,?,117
Sumpfmeise,63,2019,2019-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Sumpfmeise,63,2019,2019-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Sumpfmeise,63,2021,2021-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Sumpfmeise,63,2021,2021-04-10,1,0,?,T,?,?,?,?,?,?,?,?,?,?,100
Sumpfmeise,63,2021,2021-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Sumpfmeise,63,2021,2021-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Sumpfmeise,67,2019,2019-03-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,77
Sumpfmeise,67,2019,2019-04-15,3,0,F,T,T,F,?,F,F,F,F,F,F,?,105
Sumpfmeise,67,2019,2019-05-02,1,0,F,F,T,F,?,F,F,F,F,F,F,?,122
Sumpfmeise,67,2019,2019-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
Sumpfmeise,67,2020,2020-03-17,5,0,F,T,T,F,?,F,F,F,F,F,F,?,77
Sumpfmeise,67,2020,2020-04-15,5,0,F,T,T,T,?,T,F,F,F,F,F,?,106
Sumpfmeise,67,2020,2020-05-05,5,0,F,T,F,F,?,F,F,F,F,F,F,?,126
Sumpfmeise,67,2020,2020-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
Sumpfmeise,67,2021,2021-03-22,1,0,F,F,T,F,?,F,F,F,F,F,F,?,81
Sumpfmeise,67,2021,2021-04-14,3,0,F,T,T,F,?,T,F,F,F,F,F,?,104
Sumpfmeise,67,2021,2021-05-07,4,0,F,F,T,F,?,F,F,F,F,F,F,?,127
Sumpfmeise,67,2021,2021-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Sumpfmeise,67,2022,2022-03-15,1,0,F,F,T,F,F,F,F,F,F,F,F,?,74
Sumpfmeise,67,2022,2022-04-13,4,0,F,T,F,F,F,F,F,F,F,F,F,?,103
Sumpfmeise,67,2022,2022-05-03,4,0,F,F,T,F,F,F,F,F,F,F,F,?,123
Sumpfmeise,67,2022,2022-06-01,3,0,F,T,T,F,F,F,F,F,F,F,F,?,152
Sumpfmeise,67,2023,2023-03-17,4,0,F,T,T,F,F,F,F,F,F,F,F,?,76
Sumpfmeise,67,2023,2023-04-17,3,0,F,T,F,F,F,F,F,F,F,F,F,?,107
Sumpfmeise,67,2023,2023-05-03,1,0,F,F,F,F,F,F,F,F,F,F,F,?,123
Sumpfmeise,67,2023,2023-05-22,2,0,F,F,T,F,F,F,F,F,F,F,F,?,142
Sumpfmeise,68,2019,2019-03-19,1,0,F,T,F,F,?,T,F,F,F,F,F,?,78
Sumpfmeise,68,2019,2019-04-18,4,0,F,T,T,F,?,F,F,F,F,F,F,?,108
Sumpfmeise,68,2019,2019-05-06,1,0,F,F,T,F,?,F,F,F,F,F,F,?,126
Sumpfmeise,68,2019,2019-05-29,2,0,F,T,T,F,?,F,F,F,F,F,F,?,149
Sumpfmeise,68,2020,2020-03-18,2,0,F,T,F,F,?,F,F,F,F,F,F,?,78
Sumpfmeise,68,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Sumpfmeise,68,2020,2020-05-07,2,0,F,T,F,F,?,F,F,F,F,F,F,?,128
Sumpfmeise,68,2020,2020-05-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Sumpfmeise,68,2021,2021-03-24,3,0,F,T,F,F,?,F,F,F,F,F,F,?,83
Sumpfmeise,68,2021,2021-04-16,1,0,F,F,T,F,?,F,F,F,F,F,F,?,106
Sumpfmeise,68,2021,2021-05-03,3,0,F,F,T,F,?,F,F,F,F,F,F,?,123
Sumpfmeise,68,2021,2021-06-01,1,0,F,F,T,F,?,F,F,F,F,F,F,?,152
Sumpfmeise,68,2022,2022-03-21,2,0,F,T,T,F,F,F,F,F,F,F,F,?,80
Sumpfmeise,68,2022,2022-04-19,1,0,F,T,F,F,F,F,F,F,F,F,F,?,109
