species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Rebhuhn,98,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Rebhuhn,98,2020,2020-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
Rebhuhn,98,2020,2020-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Rebhuhn,98,2020,2020-06-17,2,0,F,T,F,F,F,F,F,F,F,F,F,?,169
Rebhuhn,98,2021,2021-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Rebhuhn,98,2021,2021-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99
Rebhuhn,98,2021,2021-05-03,1,1,T,?,?,?,?,T,?,?,?,?,?,?,123
Rebhuhn,98,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Rebhuhn,98,2023,2023-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Rebhuhn,98,2023,2023-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
Rebhuhn,98,2023,2023-05-06,1,0,F,F,T,F,?,T,F,F,F,F,F,?,126
Rebhuhn,98,2023,2023-06-09,1,0,F,T,F,F,?,F,F,F,F,F,F,?,160
Rebhuhn,156,2022,2022-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Rebhuhn,156,2022,2022-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Rebhuhn,156,2022,2022-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Rebhuhn,156,2022,2022-05-31,1,0,F,T,F,F,F,F,F,F,F,F,F,?,151
Rebhuhn,156,2023,2023-03-23,1,0,F,F,F,F,?,T,F,F,F,F,F,?,82
Rebhuhn,156,2023,2023-04-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
Rebhuhn,156,2023,2023-05-13,2,0,F,F,F,F,?,T,F,F,F,F,F,?,133
Rebhuhn,156,2023,2023-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Rebhuhn,325,2018,2018-03-26,1,0,F,F,F,F,?,F,F,F,F,F,F,?,85
Rebhuhn,325,2018,2018-04-22,1,0,F,F,F,F,?,T,F,F,F,F,F,?,112
Rebhuhn,325,2018,2018-05-19,1,0,F,F,F,F,?,T,F,F,F,F,F,?,139
Rebhuhn,325,2018,2018-06-17,1,0,F,F,F,F,?,F,F,F,T,F,F,?,168
Rebhuhn,325,2020,2020-03-29,1,0,F,F,F,F,?,T,F,F,F,F,F,?,89
Rebhuhn,325,2020,2020-04-26,1,0,F,F,F,F,?,T,F,F,F,F,F,?,117
Rebhuhn,325,2020,2020-05-18,1,0,F,F,T,F,?,F,F,F,F,F,F,?,139
Rebhuhn,325,2020,2020-06-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,172
Rebhuhn,325,2021,2021-03-31,1,0,F,F,T,F,?,F,F,F,F,F,F,?,90
Rebhuhn,325,2021,2021-04-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Rebhuhn,325,2021,2021-05-16,1,0,F,F,F,F,?,T,F,F,F,F,F,?,136
Rebhuhn,325,2021,2021-06-19,1,0,F,F,F,F,?,T,F,F,F,F,F,?,170
