species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Rebhuhn,23,2019,2019-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Rebhuhn,23,2019,2019-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Rebhuhn,23,2019,2019-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Rebhuhn,23,2019,2019-06-18,2,0,F,F,F,F,?,F,F,F,F,F,F,?,169
Rebhuhn,25,2020,2020-03-19,1,0,F,F,F,F,?,T,F,F,F,F,F,?,79
Rebhuhn,25,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Rebhuhn,25,2020,2020-05-08,1,0,F,F,F,F,?,T,F,F,F,F,F,?,129
Rebhuhn,25,2020,2020-05-30,1,0,F,F,F,F,?,T,F,F,F,F,F,?,151
Rebhuhn,86,2022,2022-03-21,2,0,F,F,T,F,F,F,F,F,F,F,F,?,80
Rebhuhn,86,2022,2022-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Rebhuhn,86,2022,2022-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Rebhuhn,86,2022,2022-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Rebhuhn,91,2020,2020-03-24,1,0,F,F,T,F,?,F,F,F,F,F,F,?,84
Rebhuhn,91,2020,2020-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Rebhuhn,91,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Rebhuhn,91,2020,2020-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Rebhuhn,160,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Rebhuhn,160,2020,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Rebhuhn,160,2020,2020-05-18,2,0,F,F,F,F,?,T,F,F,F,F,F,?,139
Rebhuhn,160,2020,2020-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Rebhuhn,184,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Rebhuhn,184,2021,2021-04-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Rebhuhn,184,2021,2021-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
Rebhuhn,184,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Rebhuhn,199,2021,2021-03-29,1,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Rebhuhn,199,2021,2021-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Rebhuhn,199,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Rebhuhn,199,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Rebhuhn,218,2018,2018-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Rebhuhn,218,2018,2018-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Rebhuhn,218,2018,2018-05-06,2,0,?,F,F,F,?,F,F,F,F,F,F,?,126
Rebhuhn,218,2018,2018-06-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172
Rebhuhn,326,2018,2018-03-11,1,0,F,F,T,F,?,F,F,F,F,F,F,?,70
Rebhuhn,326,2018,2018-04-02,1,0,F,F,F,F,?,T,F,F,F,F,F,?,92
Rebhuhn,326,2018,2018-05-05,1,0,F,F,F,F,?,T,F,F,F,F,F,?,125
Rebhuhn,326,2018,2018-05-27,1,0,F,F,F,F,?,T,F,F,F,F,F,?,147
Rebhuhn,326,2020,2020-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Rebhuhn,326,2020,2020-04-25,1,0,F,F,T,F,?,F,F,F,F,F,F,?,116
Rebhuhn,326,2020,2020-05-17,1,0,F,F,F,F,?,T,F,F,F,F,F,?,138
Rebhuhn,326,2020,2020-06-13,1,0,F,F,F,F,?,F,F,F,F,F,F,?,165
Rebhuhn,326,2021,2021-03-29,1,0,F,F,F,F,?,T,F,F,F,F,F,?,88
Rebhuhn,326,2021,2021-04-26,1,0,F,F,F,F,?,F,F,F,F,F,F,?,116
Rebhuhn,326,2021,2021-05-18,1,0,F,F,T,F,?,F,F,F,F,F,F,?,138
Rebhuhn,326,2021,2021-06-17,1,0,F,F,F,F,?,T,F,F,F,F,F,?,168
