DATE,YEAR,SiteID,EuringId,SpeciesName,Number_of_individuals,Number_of_territories
2020-03-15,2020,BY119,12000,Turdus philomelos,0,0
2020-03-15,2020,BY121,12000,Turdus philomelos,0,0
2020-03-15,2020,BY242,12000,Turdus philomelos,0,0
2020-03-17,2020,BY276,12000,Turdus philomelos,8,0
2020-03-27,2020,BY271,12000,Turdus philomelos,4,0
2020-03-29,2020,BY217,12000,Turdus philomelos,0,0
2020-03-31,2020,BY169,12000,Turdus philomelos,0,0
2020-04-05,2020,BY242,12000,Turdus philomelos,0,0
2020-04-10,2020,BY121,12000,Turdus philomelos,0,0
2020-04-12,2020,BY119,12000,Turdus philomelos,1,0
2020-04-15,2020,BY271,12000,Turdus philomelos,0,0
2020-04-17,2020,BY276,12000,Turdus philomelos,3,0
2020-04-18,2020,BY169,12000,Turdus philomelos,0,0
2020-04-19,2020,BY217,12000,Turdus philomelos,0,0
2020-05-07,2020,BY271,12000,Turdus philomelos,0,0
2020-05-07,2020,BY490,12000,Turdus philomelos,1,0
2020-05-10,2020,BY119,12000,Turdus philomelos,0,0
2020-05-10,2020,BY217,12000,Turdus philomelos,0,0
2020-05-10,2020,BY242,12000,Turdus philomelos,0,0
2020-05-16,2020,BY121,12000,Turdus philomelos,0,0
2020-05-17,2020,BY169,12000,Turdus philomelos,0,0
2020-05-17,2020,BY276,12000,Turdus philomelos,1,0
2020-05-28,2020,BY490,12000,Turdus philomelos,0,0
2020-05-29,2020,BY271,12000,Turdus philomelos,0,0
2020-05-31,2020,BY217,12000,Turdus philomelos,0,0
2020-06-12,2020,BY121,12000,Turdus philomelos,0,0
2020-06-12,2020,BY242,12000,Turdus philomelos,0,0
2020-06-12,2020,BY276,12000,Turdus philomelos,0,0
2020-06-13,2020,BY119,12000,Turdus philomelos,0,0
2020-06-19,2020,BY169,12000,Turdus philomelos,0,0
2020-07-13,2020,BY490,12000,Turdus philomelos,0,0
2020-07-31,2020,BY490,12000,Turdus philomelos,0,0
2021-03-13,2021,BY113,12000,Turdus philomelos,1,0
2021-03-26,2021,BY160,12000,Turdus philomelos,1,0
2021-03-27,2021,BY169,12000,Turdus philomelos,1,0
2021-03-28,2021,BY139,12000,Turdus philomelos,6,0
2021-03-29,2021,BY118,12000,Turdus philomelos,0,0
2021-03-29,2021,BY201,12000,Turdus philomelos,0,0
2021-03-29,2021,BY283,12000,Turdus philomelos,1,0
2021-04-04,2021,BY113,12000,Turdus philomelos,0,0
2021-04-16,2021,BY118,12000,Turdus philomelos,0,0
2021-04-23,2021,BY283,12000,Turdus philomelos,0,0
2021-04-24,2021,BY139,12000,Turdus philomelos,7,0
2021-04-25,2021,BY169,12000,Turdus philomelos,0,0
2021-04-25,2021,BY201,12000,Turdus philomelos,0,0
2021-04-26,2021,BY160,12000,Turdus philomelos,0,0
2021-05-04,2021,BY113,12000,Turdus philomelos,0,0
2021-05-09,2021,BY139,12000,Turdus philomelos,4,0
2021-05-10,2021,BY469,12000,Turdus philomelos,1,0
2021-05-11,2021,BY201,12000,Turdus philomelos,0,0
2021-05-14,2021,BY283,12000,Turdus philomelos,0,0
2021-05-18,2021,BY160,12000,Turdus philomelos,0,0
2021-05-19,2021,BY118,12000,Turdus philomelos,0,0
