NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Lullula arborea,Heidelerche,bw18,2021,2021-04-16,2,breeder,106
Lullula arborea,Heidelerche,bw18,2021,2021-06-14,4,breeder,165
Lullula arborea,Heidelerche,bw18,2021,2021-05-14,2,breeder,134
Lullula arborea,Heidelerche,bw18,2022,2022-04-22,0,breeder,112
Lullula arborea,Heidelerche,bw18,2022,2022-05-12,2,breeder,132
Lullula arborea,Heidelerche,bw18,2022,2022-03-15,6,breeder,74
Lullula arborea,Heidelerche,bw18,2022,2022-06-21,0,breeder,172
Lullula arborea,Heidelerche,bw230,2022,2022-03-20,6,breeder,79
Lullula arborea,Heidelerche,bw230,2022,2022-04-15,3,breeder,105
Lullula arborea,Heidelerche,bw230,2022,2022-05-02,2,breeder,122
Lullula arborea,Heidelerche,bw230,2022,2022-06-03,5,breeder,154
Lullula arborea,Heidelerche,bw230,2023,2023-04-05,3,breeder,95
Lullula arborea,Heidelerche,bw230,2023,2023-03-17,2,breeder,76
Lullula arborea,Heidelerche,bw230,2023,2023-05-12,2,breeder,132
Lullula arborea,Heidelerche,bw230,2023,2023-06-12,3,breeder,163
Lullula arborea,Heidelerche,bw230,2024,2024-05-02,2,breeder,123
Lullula arborea,Heidelerche,bw230,2024,2024-04-10,0,breeder,101
Lullula arborea,Heidelerche,bw230,2024,2024-06-10,3,breeder,162
Lullula arborea,Heidelerche,bw230,2024,2024-03-20,1,breeder,80
Lullula arborea,Heidelerche,bw230,2025,2025-05-01,4,breeder,121
Lullula arborea,Heidelerche,bw230,2025,2025-03-10,2,breeder,69
Lullula arborea,Heidelerche,bw230,2025,2025-05-27,3,breeder,147
Lullula arborea,Heidelerche,bw230,2025,2025-04-15,1,breeder,105
Lullula arborea,Heidelerche,bw234,2023,2023-03-22,4,breeder,81
Lullula arborea,Heidelerche,bw234,2023,2023-04-04,4,breeder,94
Lullula arborea,Heidelerche,bw234,2023,2023-05-20,2,breeder,140
Lullula arborea,Heidelerche,bw234,2023,2023-06-11,7,breeder,162
Lullula arborea,Heidelerche,bw234,2023,2023-06-10,0,breeder,161
Lullula arborea,Heidelerche,bw234,2024,2024-03-27,5,breeder,87
Lullula arborea,Heidelerche,bw234,2024,2024-04-13,1,breeder,104
Lullula arborea,Heidelerche,bw234,2024,2024-05-03,3,breeder,124
Lullula arborea,Heidelerche,bw234,2024,2024-06-06,4,breeder,158
Lullula arborea,Heidelerche,bw234,2024,2024-05-02,0,breeder,123
Lullula arborea,Heidelerche,bw234,2025,2025-03-11,2,breeder,70
Lullula arborea,Heidelerche,bw234,2025,2025-04-20,5,breeder,110
Lullula arborea,Heidelerche,bw234,2025,2025-05-18,1,breeder,138
Lullula arborea,Heidelerche,bw235,2021,2021-04-15,1,breeder,105
Lullula arborea,Heidelerche,bw235,2021,2021-05-13,2,breeder,133
Lullula arborea,Heidelerche,bw235,2021,2021-03-31,3,breeder,90
Lullula arborea,Heidelerche,bw235,2021,2021-05-30,1,breeder,150
Lullula arborea,Heidelerche,bw235,2022,2022-05-14,2,breeder,134
Lullula arborea,Heidelerche,bw235,2022,2022-03-25,1,breeder,84
Lullula arborea,Heidelerche,bw235,2022,2022-04-12,3,breeder,102
Lullula arborea,Heidelerche,bw235,2022,2022-06-01,5,breeder,152
Lullula arborea,Heidelerche,bw235,2023,2023-03-29,3,breeder,88
Lullula arborea,Heidelerche,bw235,2023,2023-04-26,3,breeder,116
Lullula arborea,Heidelerche,bw235,2023,2023-05-26,2,breeder,146
Lullula arborea,Heidelerche,bw235,2023,2023-06-13,8,breeder,164
Lullula arborea,Heidelerche,bw235,2024,2024-04-24,5,breeder,115
Lullula arborea,Heidelerche,bw235,2024,2024-05-15,3,breeder,136
Lullula arborea,Heidelerche,bw235,2024,2024-03-26,4,breeder,86
Lullula arborea,Heidelerche,bw235,2024,2024-06-04,5,breeder,156
Lullula arborea,Heidelerche,bw235,2025,2025-06-03,7,breeder,154
Lullula arborea,Heidelerche,bw235,2025,2025-03-21,7,breeder,80
Lullula arborea,Heidelerche,bw235,2025,2025-04-19,6,breeder,109
Lullula arborea,Heidelerche,bw235,2025,2025-05-14,4,breeder,134
Lullula arborea,Heidelerche,bw59,2022,2022-06-07,2,breeder,158
Lullula arborea,Heidelerche,bw59,2022,2022-05-02,0,breeder,122
Lullula arborea,Heidelerche,bw59,2022,2022-03-17,5,breeder,76
Lullula arborea,Heidelerche,bw59,2022,2022-04-11,0,breeder,101
Lullula arborea,Heidelerche,bw59,2023,2023-03-14,1,breeder,73
