species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Heidelerche,18,2019,2019-03-30,4,0,F,T,T,F,?,F,F,F,F,F,F,?,89
Heidelerche,18,2019,2019-04-19,5,0,F,T,F,T,?,F,F,F,F,F,F,?,109
Heidelerche,18,2019,2019-05-02,5,0,F,T,F,F,?,F,F,F,T,F,F,?,122
Heidelerche,18,2019,2019-05-23,2,0,F,T,F,F,?,F,F,F,F,F,F,?,143
Heidelerche,18,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Heidelerche,18,2019,2019-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
Heidelerche,18,2021,2021-04-16,1,0,F,?,?,?,?,T,F,?,?,?,?,?,106
Heidelerche,18,2021,2021-05-14,2,0,F,?,?,?,?,?,F,?,?,?,?,?,134
Heidelerche,18,2021,2021-06-14,2,0,F,?,?,?,?,T,F,?,?,?,?,?,165
Heidelerche,20,2019,2019-03-28,2,0,F,T,F,F,?,F,F,F,F,F,F,?,87
Heidelerche,20,2019,2019-04-25,2,0,F,T,F,F,?,F,F,F,F,F,F,?,115
Heidelerche,20,2019,2019-05-13,2,0,F,T,T,F,?,F,F,F,F,F,F,?,133
Heidelerche,20,2019,2019-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Heidelerche,29,2019,2019-03-27,1,0,F,T,F,F,?,F,F,F,F,F,F,?,86
Heidelerche,29,2019,2019-04-26,1,0,F,T,F,F,?,F,F,F,F,F,F,?,116
Heidelerche,29,2019,2019-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Heidelerche,29,2019,2019-06-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,169
Heidelerche,29,2019,2019-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Heidelerche,61,2018,2018-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Heidelerche,61,2018,2018-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Heidelerche,61,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Heidelerche,61,2018,2018-06-02,1,0,F,F,F,F,?,F,F,F,F,F,F,?,153
