species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Hohltaube,13,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Hohltaube,13,2018,2018-04-19,2,0,F,F,F,F,?,F,F,F,F,F,F,?,109
Hohltaube,13,2018,2018-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Hohltaube,13,2018,2018-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Hohltaube,13,2020,2020-03-28,1,0,F,T,F,F,?,F,F,F,F,F,F,?,88
Hohltaube,13,2020,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Hohltaube,13,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Hohltaube,13,2020,2020-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Hohltaube,13,2021,2021-03-28,6,0,F,F,F,F,?,F,F,F,T,F,F,?,87
Hohltaube,13,2021,2021-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Hohltaube,13,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Hohltaube,13,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Hohltaube,15,2019,2019-03-29,3,0,?,?,?,?,?,?,?,?,?,?,?,?,88
Hohltaube,15,2019,2019-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Hohltaube,15,2019,2019-05-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
Hohltaube,15,2019,2019-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Hohltaube,15,2020,2020-03-16,1,0,?,?,?,?,?,?,?,?,?,?,?,?,76
Hohltaube,15,2020,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Hohltaube,15,2020,2020-05-09,10,0,?,T,F,?,?,?,?,?,?,?,?,?,130
Hohltaube,15,2020,2020-05-26,1,0,?,T,?,?,?,?,?,?,?,?,?,?,147
Hohltaube,15,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Hohltaube,15,2021,2021-04-18,2,0,?,T,?,?,?,?,?,?,?,?,?,?,108
Hohltaube,15,2021,2021-05-14,2,0,?,T,?,?,?,?,?,?,?,?,?,?,134
