species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Hohltaube,10,2018,2018-03-26,2,0,F,F,F,F,?,T,F,F,F,F,F,?,85
Hohltaube,10,2018,2018-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Hohltaube,10,2018,2018-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Hohltaube,10,2018,2018-05-18,2,0,F,F,F,F,?,F,F,F,F,F,F,?,138
Hohltaube,10,2018,2018-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Hohltaube,10,2020,2020-03-17,1,0,F,F,F,F,?,F,F,F,F,F,F,?,77
Hohltaube,10,2020,2020-04-10,2,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Hohltaube,10,2020,2020-05-01,5,0,T,F,F,F,?,F,F,F,F,F,F,?,122
Hohltaube,10,2020,2020-05-31,2,0,F,F,F,F,?,F,F,F,F,F,F,?,152
Hohltaube,10,2021,2021-04-01,3,0,F,F,F,F,?,F,F,F,F,F,F,?,91
Hohltaube,10,2021,2021-04-24,4,0,F,F,F,F,?,F,F,F,F,F,F,?,114
Hohltaube,10,2021,2021-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
Hohltaube,10,2021,2021-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Hohltaube,20,2019,2019-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Hohltaube,20,2019,2019-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Hohltaube,20,2019,2019-05-13,2,0,F,F,F,F,?,F,F,F,F,F,F,?,133
Hohltaube,20,2019,2019-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Hohltaube,29,2019,2019-03-27,1,0,F,F,F,F,?,F,F,F,F,F,F,?,86
Hohltaube,29,2019,2019-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Hohltaube,29,2019,2019-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Hohltaube,29,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Hohltaube,29,2019,2019-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Hohltaube,36,2018,2018-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Hohltaube,36,2018,2018-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Hohltaube,36,2018,2018-05-11,1,0,F,F,T,F,?,F,F,F,F,F,F,?,131
Hohltaube,36,2018,2018-06-03,1,0,F,F,T,F,?,F,F,F,F,F,F,?,154
Hohltaube,36,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Hohltaube,36,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Hohltaube,36,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Hohltaube,36,2020,2020-06-11,1,0,F,F,T,F,?,F,F,F,F,F,F,?,163
Hohltaube,42,2020,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Hohltaube,42,2020,2020-04-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,115
Hohltaube,42,2020,2020-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Hohltaube,42,2020,2020-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Hohltaube,53,2021,2021-03-28,1,0,?,?,?,?,?,?,?,?,?,?,?,?,87
Hohltaube,53,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Hohltaube,53,2021,2021-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Hohltaube,53,2021,2021-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Hohltaube,61,2018,2018-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Hohltaube,61,2018,2018-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Hohltaube,61,2018,2018-05-05,3,0,F,F,F,F,?,F,F,F,F,F,F,?,125
Hohltaube,61,2018,2018-06-02,1,0,F,F,F,F,?,F,F,F,F,F,F,?,153
Hohltaube,61,2020,2020-03-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,74
Hohltaube,61,2020,2020-04-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95
Hohltaube,61,2020,2020-05-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Hohltaube,61,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Hohltaube,61,2021,2021-03-21,2,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Hohltaube,61,2021,2021-04-10,3,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Hohltaube,61,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Hohltaube,61,2021,2021-06-05,2,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Hohltaube,73,2018,2018-03-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,83
