species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Girlitz,15,2019,2019-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Girlitz,15,2019,2019-04-18,1,0,?,F,F,?,?,?,?,?,?,?,?,?,108
Girlitz,15,2019,2019-05-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
Girlitz,15,2019,2019-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Girlitz,15,2023,2023-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Girlitz,15,2023,2023-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Girlitz,15,2023,2023-05-11,1,0,F,F,F,F,?,F,F,F,F,F,F,?,131
Girlitz,15,2023,2023-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Girlitz,20,2019,2019-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Girlitz,20,2019,2019-04-25,1,0,F,F,T,F,?,F,F,F,F,F,F,?,115
Girlitz,20,2019,2019-05-13,1,0,F,F,F,F,?,F,F,F,F,F,F,?,133
Girlitz,20,2019,2019-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Girlitz,21,2019,2019-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Girlitz,21,2019,2019-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Girlitz,21,2019,2019-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Girlitz,21,2019,2019-05-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,144
Girlitz,50,2018,2018-03-24,1,0,F,F,T,F,?,F,F,F,F,F,F,?,83
Girlitz,50,2018,2018-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Girlitz,50,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Girlitz,50,2018,2018-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Girlitz,71,2021,2021-03-26,1,0,F,F,T,F,?,F,F,F,F,F,F,?,85
Girlitz,71,2021,2021-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Girlitz,71,2021,2021-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Girlitz,71,2022,2022-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Girlitz,71,2022,2022-04-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119
Girlitz,71,2022,2022-05-11,2,0,F,F,T,F,F,F,F,F,F,F,F,?,131
Girlitz,71,2022,2022-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Girlitz,80,2020,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Girlitz,80,2020,2020-04-14,1,0,F,F,T,F,F,T,F,F,F,F,F,?,105
Girlitz,80,2020,2020-05-12,1,0,F,F,T,F,F,F,F,F,F,F,F,?,133
Girlitz,80,2020,2020-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172
Girlitz,84,2020,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Girlitz,84,2020,2020-04-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,105
Girlitz,84,2020,2020-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Girlitz,84,2020,2020-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Girlitz,88,2018,2018-03-30,1,0,F,F,T,F,?,F,F,F,F,F,F,?,89
Girlitz,88,2018,2018-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
Girlitz,88,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Girlitz,88,2018,2018-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Girlitz,96,2018,2018-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Girlitz,96,2018,2018-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Girlitz,96,2018,2018-05-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Girlitz,96,2018,2018-06-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Girlitz,96,2020,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Girlitz,96,2020,2020-04-06,1,0,F,F,F,F,?,F,F,F,F,F,F,?,97
Girlitz,96,2020,2020-05-08,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Girlitz,96,2020,2020-05-22,1,0,F,F,F,F,?,F,F,F,F,F,F,?,143
Girlitz,100,2018,2018-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Girlitz,100,2018,2018-04-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,114
Girlitz,100,2018,2018-05-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,134
Girlitz,100,2018,2018-06-05,3,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Girlitz,100,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Girlitz,100,2020,2020-04-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,106
Girlitz,100,2020,2020-05-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Girlitz,100,2020,2020-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Girlitz,100,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Girlitz,100,2021,2021-04-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Girlitz,100,2021,2021-05-16,2,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Girlitz,100,2021,2021-06-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,167
Girlitz,117,2018,2018-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Girlitz,117,2018,2018-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Girlitz,117,2018,2018-03-28,4,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Girlitz,117,2018,2018-05-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Girlitz,120,2018,2018-03-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,76
Girlitz,120,2018,2018-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Girlitz,120,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Girlitz,120,2018,2018-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Girlitz,120,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Girlitz,120,2020,2020-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Girlitz,120,2020,2020-05-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,138
Girlitz,120,2020,2020-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Girlitz,121,2018,2018-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
Girlitz,121,2018,2018-04-04,2,0,F,F,T,F,?,T,F,F,F,F,F,?,94
Girlitz,121,2018,2018-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Girlitz,121,2018,2018-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Girlitz,124,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Girlitz,124,2018,2018-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Girlitz,124,2018,2018-05-11,1,0,F,F,F,F,?,F,F,F,F,F,F,?,131
Girlitz,124,2018,2018-06-02,1,0,F,F,F,F,?,F,F,F,F,F,F,?,153
Girlitz,124,2020,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Girlitz,124,2020,2020-04-05,1,0,F,F,F,F,?,F,F,F,F,F,F,?,96
Girlitz,124,2020,2020-05-09,2,0,F,F,F,F,?,F,F,F,F,F,F,?,130
Girlitz,124,2020,2020-06-13,3,0,F,F,F,F,?,F,F,F,F,F,F,?,165
Girlitz,124,2021,2021-05-29,6,0,F,F,F,F,?,T,?,F,F,F,F,?,149
Girlitz,134,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Girlitz,134,2020,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Girlitz,134,2020,2020-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Girlitz,134,2020,2020-06-13,1,0,F,F,F,F,?,F,F,F,F,F,F,?,165
Girlitz,150,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Girlitz,150,2020,2020-04-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,109
Girlitz,150,2020,2020-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
