NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Buteo buteo,Mäusebussard,bw10,2022,2022-06-09,1,breeder,160
Buteo buteo,Mäusebussard,bw10,2022,2022-05-14,6,breeder,134
Buteo buteo,Mäusebussard,bw10,2022,2022-03-20,4,breeder,79
Buteo buteo,Mäusebussard,bw10,2022,2022-04-22,7,breeder,112
Buteo buteo,Mäusebussard,bw10,2023,2023-04-30,4,breeder,120
Buteo buteo,Mäusebussard,bw10,2023,2023-05-14,1,breeder,134
Buteo buteo,Mäusebussard,bw10,2023,2023-05-27,1,breeder,147
Buteo buteo,Mäusebussard,bw10,2023,2023-03-18,6,breeder,77
Buteo buteo,Mäusebussard,bw10,2024,2024-06-08,3,breeder,160
Buteo buteo,Mäusebussard,bw10,2024,2024-03-11,9,breeder,71
Buteo buteo,Mäusebussard,bw10,2024,2024-04-05,8,breeder,96
Buteo buteo,Mäusebussard,bw10,2024,2024-05-04,5,breeder,125
Buteo buteo,Mäusebussard,bw10,2024,2024-04-04,0,breeder,95
Buteo buteo,Mäusebussard,bw10,2025,2025-04-16,9,breeder,106
Buteo buteo,Mäusebussard,bw10,2025,2025-05-31,4,breeder,151
Buteo buteo,Mäusebussard,bw10,2025,2025-03-23,4,breeder,82
Buteo buteo,Mäusebussard,bw10,2025,2025-05-11,2,breeder,131
Buteo buteo,Mäusebussard,bw103,2022,2022-03-27,2,breeder,86
Buteo buteo,Mäusebussard,bw103,2022,2022-04-22,0,breeder,112
Buteo buteo,Mäusebussard,bw103,2022,2022-05-13,2,breeder,133
Buteo buteo,Mäusebussard,bw103,2022,2022-06-19,1,breeder,170
Buteo buteo,Mäusebussard,bw103,2023,2023-04-23,1,breeder,113
Buteo buteo,Mäusebussard,bw103,2023,2023-05-18,5,breeder,138
Buteo buteo,Mäusebussard,bw103,2023,2023-06-09,3,breeder,160
Buteo buteo,Mäusebussard,bw103,2023,2023-03-27,3,breeder,86
Buteo buteo,Mäusebussard,bw103,2024,2024-05-20,3,breeder,141
Buteo buteo,Mäusebussard,bw103,2024,2024-06-03,2,breeder,155
Buteo buteo,Mäusebussard,bw103,2024,2024-03-25,3,breeder,85
Buteo buteo,Mäusebussard,bw103,2024,2024-04-22,2,breeder,113
Buteo buteo,Mäusebussard,bw103,2025,2025-06-11,0,breeder,162
Buteo buteo,Mäusebussard,bw103,2025,2025-03-28,3,breeder,87
Buteo buteo,Mäusebussard,bw103,2025,2025-04-23,3,breeder,113
Buteo buteo,Mäusebussard,bw103,2025,2025-05-17,4,breeder,137
Buteo buteo,Mäusebussard,bw103,2025,2025-05-19,0,breeder,139
Buteo buteo,Mäusebussard,bw104,2022,2022-05-30,1,breeder,150
Buteo buteo,Mäusebussard,bw104,2022,2022-05-11,1,breeder,131
Buteo buteo,Mäusebussard,bw104,2022,2022-03-21,3,breeder,80
Buteo buteo,Mäusebussard,bw104,2022,2022-04-13,1,breeder,103
Buteo buteo,Mäusebussard,bw104,2023,2023-06-09,1,breeder,160
Buteo buteo,Mäusebussard,bw104,2023,2023-04-27,1,breeder,117
Buteo buteo,Mäusebussard,bw104,2023,2023-05-18,0,breeder,138
Buteo buteo,Mäusebussard,bw104,2023,2023-03-21,2,breeder,80
Buteo buteo,Mäusebussard,bw104,2023,2023-06-08,0,breeder,159
Buteo buteo,Mäusebussard,bw104,2024,2024-06-12,1,breeder,164
Buteo buteo,Mäusebussard,bw104,2024,2024-05-14,1,breeder,135
Buteo buteo,Mäusebussard,bw104,2024,2024-03-19,1,breeder,79
Buteo buteo,Mäusebussard,bw104,2024,2024-04-13,1,breeder,104
Buteo buteo,Mäusebussard,bw104,2025,2025-05-13,3,breeder,133
Buteo buteo,Mäusebussard,bw104,2025,2025-06-17,3,breeder,168
Buteo buteo,Mäusebussard,bw104,2025,2025-04-11,2,breeder,101
Buteo buteo,Mäusebussard,bw104,2025,2025-03-21,1,breeder,80
Buteo buteo,Mäusebussard,bw104,2025,2025-04-10,0,breeder,100
Buteo buteo,Mäusebussard,bw104,2025,2025-05-12,0,breeder,132
Buteo buteo,Mäusebussard,bw107,2022,2022-04-18,1,breeder,108
Buteo buteo,Mäusebussard,bw107,2022,2022-03-20,1,breeder,79
Buteo buteo,Mäusebussard,bw107,2022,2022-06-06,2,breeder,157
Buteo buteo,Mäusebussard,bw107,2022,2022-05-15,2,breeder,135
Buteo buteo,Mäusebussard,bw107,2023,2023-05-07,0,breeder,127
Buteo buteo,Mäusebussard,bw107,2023,2023-03-19,2,breeder,78
Buteo buteo,Mäusebussard,bw107,2023,2023-04-10,3,breeder,100
Buteo buteo,Mäusebussard,bw107,2023,2023-05-28,2,breeder,148
Buteo buteo,Mäusebussard,bw107,2024,2024-05-12,1,breeder,133
Buteo buteo,Mäusebussard,bw107,2024,2024-06-09,0,breeder,161
Buteo buteo,Mäusebussard,bw107,2024,2024-03-30,1,breeder,90
Buteo buteo,Mäusebussard,bw107,2024,2024-05-01,2,breeder,122
Buteo buteo,Mäusebussard,bw107,2025,2025-03-16,1,breeder,75
Buteo buteo,Mäusebussard,bw107,2025,2025-04-06,0,breeder,96
Buteo buteo,Mäusebussard,bw107,2025,2025-06-01,1,breeder,152
Buteo buteo,Mäusebussard,bw107,2025,2025-05-01,1,breeder,121
Buteo buteo,Mäusebussard,bw116,2023,2023-03-17,0,breeder,76
Buteo buteo,Mäusebussard,bw116,2023,2023-05-06,0,breeder,126
