NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Milvus migrans,Schwarzmilan,bw10,2022,2022-06-09,0,non_breeder,160
Milvus migrans,Schwarzmilan,bw10,2022,2022-05-14,2,non_breeder,134
Milvus migrans,Schwarzmilan,bw10,2022,2022-03-20,0,non_breeder,79
Milvus migrans,Schwarzmilan,bw10,2022,2022-04-22,0,non_breeder,112
Milvus migrans,Schwarzmilan,bw10,2023,2023-04-30,0,non_breeder,120
Milvus migrans,Schwarzmilan,bw10,2023,2023-05-14,1,non_breeder,134
Milvus migrans,Schwarzmilan,bw10,2023,2023-05-27,1,non_breeder,147
Milvus migrans,Schwarzmilan,bw10,2023,2023-03-18,0,non_breeder,77
Milvus migrans,Schwarzmilan,bw10,2025,2025-04-16,1,non_breeder,106
Milvus migrans,Schwarzmilan,bw10,2025,2025-05-31,1,non_breeder,151
Milvus migrans,Schwarzmilan,bw10,2025,2025-03-23,0,non_breeder,82
Milvus migrans,Schwarzmilan,bw10,2025,2025-05-11,0,non_breeder,131
Milvus migrans,Schwarzmilan,bw101,2022,2022-03-27,0,non_breeder,86
Milvus migrans,Schwarzmilan,bw101,2022,2022-04-17,1,non_breeder,107
Milvus migrans,Schwarzmilan,bw101,2022,2022-05-20,1,non_breeder,140
Milvus migrans,Schwarzmilan,bw101,2022,2022-06-20,0,non_breeder,171
Milvus migrans,Schwarzmilan,bw103,2023,2023-04-23,0,non_breeder,113
Milvus migrans,Schwarzmilan,bw103,2023,2023-05-18,1,non_breeder,138
Milvus migrans,Schwarzmilan,bw103,2023,2023-06-09,0,non_breeder,160
Milvus migrans,Schwarzmilan,bw103,2023,2023-03-27,0,non_breeder,86
Milvus migrans,Schwarzmilan,bw103,2024,2024-05-20,1,non_breeder,141
Milvus migrans,Schwarzmilan,bw103,2024,2024-06-03,0,non_breeder,155
Milvus migrans,Schwarzmilan,bw103,2024,2024-03-25,0,non_breeder,85
Milvus migrans,Schwarzmilan,bw103,2024,2024-04-22,0,non_breeder,113
Milvus migrans,Schwarzmilan,bw105,2025,2025-03-27,2,non_breeder,86
Milvus migrans,Schwarzmilan,bw105,2025,2025-04-29,0,non_breeder,119
Milvus migrans,Schwarzmilan,bw105,2025,2025-06-17,0,non_breeder,168
Milvus migrans,Schwarzmilan,bw105,2025,2025-05-14,0,non_breeder,134
Milvus migrans,Schwarzmilan,bw108,2024,2024-04-06,0,non_breeder,97
Milvus migrans,Schwarzmilan,bw108,2024,2024-06-16,1,non_breeder,168
Milvus migrans,Schwarzmilan,bw108,2024,2024-03-22,0,non_breeder,82
Milvus migrans,Schwarzmilan,bw108,2024,2024-05-04,0,non_breeder,125
Milvus migrans,Schwarzmilan,bw109,2024,2024-03-27,0,non_breeder,87
Milvus migrans,Schwarzmilan,bw109,2024,2024-04-26,0,non_breeder,117
Milvus migrans,Schwarzmilan,bw109,2024,2024-05-20,0,non_breeder,141
Milvus migrans,Schwarzmilan,bw109,2024,2024-06-14,1,non_breeder,166
Milvus migrans,Schwarzmilan,bw109,2024,2024-03-28,0,non_breeder,88
Milvus migrans,Schwarzmilan,bw109,2025,2025-03-26,1,non_breeder,85
Milvus migrans,Schwarzmilan,bw109,2025,2025-04-11,0,non_breeder,101
Milvus migrans,Schwarzmilan,bw109,2025,2025-05-13,0,non_breeder,133
Milvus migrans,Schwarzmilan,bw109,2025,2025-06-11,0,non_breeder,162
Milvus migrans,Schwarzmilan,bw114,2023,2023-04-26,1,non_breeder,116
Milvus migrans,Schwarzmilan,bw114,2023,2023-05-19,0,non_breeder,139
Milvus migrans,Schwarzmilan,bw114,2023,2023-06-20,0,non_breeder,171
Milvus migrans,Schwarzmilan,bw114,2023,2023-03-28,0,non_breeder,87
Milvus migrans,Schwarzmilan,bw115,2022,2022-03-13,0,non_breeder,72
Milvus migrans,Schwarzmilan,bw115,2022,2022-04-10,1,non_breeder,100
Milvus migrans,Schwarzmilan,bw115,2022,2022-06-06,0,non_breeder,157
