species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Baumpieper,18,2019,2019-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Baumpieper,18,2019,2019-04-19,5,0,F,T,T,F,?,F,F,F,F,F,F,?,109
Baumpieper,18,2019,2019-05-02,5,0,F,T,T,F,?,F,F,F,F,F,F,?,122
Baumpieper,18,2019,2019-05-23,5,0,F,T,F,F,?,F,F,F,F,F,F,?,143
Baumpieper,18,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Baumpieper,18,2019,2019-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
Baumpieper,18,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Baumpieper,18,2021,2021-05-14,8,0,F,T,?,?,?,?,F,?,?,?,?,?,134
Baumpieper,18,2021,2021-06-14,7,0,F,T,?,?,?,?,F,?,?,?,?,?,165
Baumpieper,20,2019,2019-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Baumpieper,20,2019,2019-04-25,2,0,F,T,F,F,?,F,F,F,F,F,F,?,115
Baumpieper,20,2019,2019-05-13,4,0,F,T,T,F,?,F,F,F,F,F,F,?,133
Baumpieper,20,2019,2019-05-27,1,0,F,T,F,F,?,F,F,F,F,F,F,?,147
Baumpieper,23,2019,2019-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Baumpieper,23,2019,2019-04-26,3,0,F,T,T,F,?,F,F,F,F,F,F,?,116
Baumpieper,23,2019,2019-05-14,2,0,F,T,F,F,?,F,F,F,F,F,F,?,134
Baumpieper,23,2019,2019-06-18,4,0,F,T,F,F,?,F,F,F,F,F,F,?,169
Baumpieper,25,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Baumpieper,25,2020,2020-04-17,1,0,F,T,F,F,?,F,F,F,F,F,F,?,108
Baumpieper,25,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Baumpieper,25,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Baumpieper,29,2019,2019-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Baumpieper,29,2019,2019-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Baumpieper,29,2019,2019-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Baumpieper,29,2019,2019-06-18,2,0,F,T,F,F,?,F,F,F,F,F,F,?,169
Baumpieper,29,2019,2019-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Baumpieper,43,2019,2019-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Baumpieper,43,2019,2019-04-26,1,0,F,T,F,F,?,F,F,F,F,F,F,?,116
Baumpieper,43,2019,2019-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Baumpieper,43,2019,2019-06-14,1,0,F,T,F,F,?,F,F,F,F,F,F,?,165
Baumpieper,43,2020,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Baumpieper,43,2020,2020-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
