species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Stockente,10,2018,2018-03-26,5,0,F,F,F,F,?,T,F,F,F,F,F,?,85
Stockente,10,2018,2018-04-18,3,0,F,F,F,F,?,T,F,F,F,F,F,?,108
Stockente,10,2018,2018-05-07,2,0,F,F,F,F,?,T,F,F,F,F,F,?,127
Stockente,10,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Stockente,10,2018,2018-05-23,3,3,T,F,F,F,?,T,F,F,F,F,F,?,143
Stockente,10,2020,2020-03-17,3,0,F,F,F,F,?,T,F,F,F,F,F,?,77
Stockente,10,2020,2020-04-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Stockente,10,2020,2020-05-01,4,0,F,F,F,F,?,T,F,F,F,F,F,?,122
Stockente,10,2020,2020-05-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Stockente,10,2021,2021-04-01,2,0,F,F,F,F,?,T,F,F,F,F,F,?,91
Stockente,10,2021,2021-04-24,2,0,F,F,T,F,?,F,F,F,F,F,F,?,114
Stockente,10,2021,2021-05-16,31,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Stockente,10,2021,2021-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Stockente,13,2018,2018-03-25,5,0,F,F,F,F,?,T,F,F,F,F,F,?,84
Stockente,13,2018,2018-04-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,109
Stockente,13,2018,2018-05-12,3,0,F,F,F,F,?,F,F,F,F,F,F,?,132
Stockente,13,2018,2018-06-03,2,0,F,F,F,F,?,F,F,F,F,F,F,?,154
Stockente,13,2020,2020-03-28,1,0,F,F,F,F,?,T,F,F,F,F,F,?,88
Stockente,13,2020,2020-04-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,110
Stockente,13,2020,2020-05-10,1,0,F,F,F,F,?,T,F,F,F,F,F,?,131
Stockente,13,2020,2020-06-05,2,0,F,F,F,F,?,F,F,F,F,F,F,?,157
Stockente,13,2021,2021-03-28,5,0,F,F,F,F,?,T,T,F,F,F,F,?,87
Stockente,13,2021,2021-04-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,108
Stockente,13,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Stockente,13,2021,2021-06-05,2,0,F,F,F,F,?,T,F,F,F,F,F,?,156
Stockente,22,2019,2019-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Stockente,22,2019,2019-04-23,1,0,F,F,F,F,?,T,F,F,F,F,F,?,113
Stockente,22,2019,2019-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Stockente,22,2019,2019-06-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,168
Stockente,28,2019,2019-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Stockente,28,2019,2019-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Stockente,28,2019,2019-05-08,1,0,F,F,F,F,?,F,F,F,F,F,F,?,128
Stockente,28,2019,2019-06-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
Stockente,28,2019,2019-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Stockente,28,2019,2019-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Stockente,29,2019,2019-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Stockente,29,2019,2019-04-26,1,0,F,F,F,F,?,T,F,F,F,F,F,?,116
Stockente,29,2019,2019-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Stockente,29,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Stockente,29,2019,2019-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Stockente,38,2019,2019-03-19,1,0,F,F,F,F,?,T,F,F,F,F,F,?,78
Stockente,38,2019,2019-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Stockente,38,2019,2019-05-06,2,0,F,F,F,F,?,T,F,F,F,F,F,?,126
Stockente,38,2019,2019-06-06,4,0,F,F,F,F,?,T,F,F,F,F,F,?,157
Stockente,43,2019,2019-03-22,1,0,F,F,F,F,?,T,F,F,F,F,F,?,81
Stockente,43,2019,2019-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Stockente,43,2019,2019-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Stockente,43,2019,2019-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Stockente,43,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Stockente,43,2021,2021-04-22,1,0,F,F,T,F,F,T,F,F,F,F,F,?,112
Stockente,43,2021,2021-05-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Stockente,43,2021,2021-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168
Stockente,48,2020,2020-03-31,1,0,F,F,F,F,?,F,F,F,F,F,F,?,91
Stockente,48,2020,2020-04-29,3,0,F,F,F,F,?,F,F,F,F,F,F,?,120
Stockente,48,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Stockente,48,2020,2020-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172
Stockente,48,2021,2021-03-28,1,0,?,?,?,?,?,T,?,?,?,?,?,?,87
Stockente,48,2021,2021-04-28,1,0,?,?,?,?,?,?,T,?,?,?,?,?,118
Stockente,48,2021,2021-05-20,1,0,?,?,?,?,?,T,?,?,?,?,?,?,140
Stockente,48,2021,2021-06-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172
Stockente,54,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Stockente,54,2020,2020-04-13,1,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Stockente,54,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Stockente,54,2020,2020-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Stockente,54,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Stockente,54,2021,2021-04-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,110
Stockente,54,2021,2021-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Stockente,54,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Stockente,63,2019,2019-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
Stockente,63,2019,2019-04-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Stockente,63,2019,2019-05-18,11,0,F,F,F,F,?,T,T,F,F,F,F,?,138
Stockente,63,2019,2019-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Stockente,70,2019,2019-03-29,5,0,F,F,F,F,?,F,T,F,F,F,F,?,88
Stockente,70,2019,2019-04-29,5,0,T,F,T,F,?,T,T,F,F,F,F,?,119
Stockente,70,2019,2019-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Stockente,70,2019,2019-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Stockente,70,2020,2020-03-26,1,0,F,F,F,F,?,F,F,F,F,F,F,?,86
Stockente,70,2020,2020-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
Stockente,70,2020,2020-05-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Stockente,70,2020,2020-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Stockente,70,2021,2021-03-30,4,4,T,F,T,F,?,F,F,F,F,F,F,?,89
Stockente,70,2021,2021-04-27,2,2,T,F,F,F,?,F,F,F,F,F,F,?,117
Stockente,70,2021,2021-05-19,4,4,T,F,F,F,?,F,F,F,F,F,F,?,139
Stockente,70,2021,2021-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168
Stockente,70,2022,2022-03-29,1,0,F,F,T,F,F,F,F,F,F,F,F,?,88
Stockente,70,2022,2022-04-25,4,0,F,F,T,F,F,F,F,F,F,F,F,?,115
Stockente,70,2022,2022-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Stockente,70,2022,2022-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Stockente,70,2023,2023-03-28,4,0,F,F,F,F,F,F,F,F,F,F,F,?,87
Stockente,70,2023,2023-04-26,4,0,F,F,F,F,F,F,F,F,F,F,F,?,116
Stockente,70,2023,2023-05-19,1,0,F,F,F,F,F,F,F,F,F,F,F,?,139
Stockente,70,2023,2023-06-14,4,0,F,F,F,F,F,F,F,F,F,F,F,?,165
Stockente,71,2019,2019-03-28,1,0,F,F,F,F,?,T,F,F,F,F,F,?,87
Stockente,71,2019,2019-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Stockente,71,2019,2019-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
