species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Stockente,21,2019,2019-03-29,3,0,F,T,F,F,T,F,F,F,F,F,F,?,88
Stockente,21,2019,2019-04-24,1,0,F,F,F,F,?,T,F,F,F,F,F,?,114
Stockente,21,2019,2019-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Stockente,21,2019,2019-05-24,1,0,F,T,F,F,?,F,F,F,F,F,F,?,144
Stockente,36,2018,2018-03-24,5,0,F,F,F,F,?,T,F,F,F,F,F,?,83
Stockente,36,2018,2018-04-18,6,0,F,F,T,F,?,T,F,F,F,F,F,?,108
Stockente,36,2018,2018-05-11,5,0,F,F,F,F,?,T,F,F,F,F,F,?,131
Stockente,36,2018,2018-06-03,2,0,F,F,F,F,?,T,F,F,F,F,F,?,154
Stockente,36,2020,2020-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Stockente,36,2020,2020-04-17,4,0,F,F,T,F,?,F,F,F,F,F,F,?,108
Stockente,36,2020,2020-05-08,14,0,F,F,F,F,?,T,T,F,F,F,T,?,129
Stockente,36,2020,2020-06-11,2,0,F,F,F,F,?,T,T,F,F,F,F,?,163
Stockente,36,2021,2021-03-27,2,0,F,F,F,F,?,T,F,F,F,F,F,?,86
Stockente,36,2021,2021-04-24,3,0,?,?,?,?,?,?,?,?,?,?,?,?,114
Stockente,36,2021,2021-05-13,2,0,F,F,F,F,?,T,F,F,F,F,F,?,133
Stockente,36,2021,2021-06-06,2,0,F,F,F,F,?,T,F,F,F,F,F,?,157
Stockente,82,2021,2021-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Stockente,82,2021,2021-06-13,1,0,F,F,F,F,?,F,T,F,F,F,T,?,164
Stockente,83,2018,2018-03-31,1,0,F,F,F,F,?,F,F,F,F,F,F,?,90
Stockente,83,2018,2018-04-28,3,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Stockente,83,2018,2018-05-20,6,0,F,F,F,F,?,F,T,F,F,F,F,?,140
Stockente,83,2018,2018-06-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,161
Stockente,83,2020,2020-03-15,2,0,F,F,F,F,?,F,F,F,F,F,F,?,75
Stockente,83,2020,2020-04-10,4,0,F,F,F,F,?,T,F,F,F,F,F,?,101
Stockente,83,2020,2020-05-03,6,0,F,F,F,F,?,T,F,F,F,F,F,?,124
Stockente,83,2020,2020-06-24,3,0,F,F,F,F,?,T,F,F,F,F,F,?,176
Stockente,83,2021,2021-03-29,4,0,F,F,F,F,?,F,F,F,F,F,F,?,88
