species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Amsel,12,2018,2018-03-25,3,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Amsel,12,2018,2018-04-14,2,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Amsel,12,2018,2018-06-16,3,0,F,F,F,F,?,F,F,F,F,F,F,?,167
Amsel,12,2020,2020-03-20,6,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Amsel,12,2020,2020-04-09,6,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Amsel,12,2020,2020-05-08,6,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Amsel,12,2020,2020-06-21,3,0,F,F,F,F,?,F,F,F,F,F,F,?,173
Amsel,124,2018,2018-03-25,34,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Amsel,124,2018,2018-04-22,32,0,F,F,F,F,?,F,F,F,F,F,F,?,112
Amsel,124,2018,2018-05-11,31,0,F,F,T,F,?,T,F,F,F,F,F,?,131
Amsel,124,2018,2018-06-02,36,0,F,F,F,F,?,F,F,F,F,F,F,?,153
Amsel,124,2020,2020-03-22,18,0,F,F,F,F,?,F,T,F,F,F,F,?,82
Amsel,124,2020,2020-04-05,28,0,F,F,F,F,?,F,F,F,F,F,F,?,96
Amsel,124,2020,2020-05-09,23,0,F,F,F,F,?,T,F,F,F,F,F,?,130
Amsel,124,2020,2020-06-13,23,0,F,F,F,F,?,F,F,F,F,F,F,?,165
Amsel,124,2021,2021-05-29,109,0,F,F,F,F,?,T,?,F,F,F,F,?,149
Amsel,200,2018,2018-03-24,19,0,?,F,F,F,?,F,F,F,F,F,F,?,83
Amsel,200,2018,2018-04-08,30,0,?,F,F,F,?,F,F,F,F,F,F,?,98
Amsel,200,2018,2018-05-06,27,0,?,F,F,F,?,F,F,F,F,F,F,?,126
Amsel,200,2018,2018-06-10,25,0,?,F,F,F,?,F,F,F,F,F,F,?,161
Amsel,224,2018,2018-03-10,23,0,F,F,F,F,?,F,F,F,F,F,F,?,69
Amsel,224,2018,2018-04-01,40,0,F,F,F,F,?,F,F,F,F,F,F,?,91
Amsel,224,2018,2018-05-06,17,0,F,F,F,F,?,F,F,F,F,F,F,?,126
Amsel,224,2018,2018-05-21,18,0,F,F,F,F,?,F,F,F,F,F,F,?,141
Amsel,224,2020,2020-03-06,19,0,F,F,F,F,?,F,F,F,F,F,F,?,66
Amsel,224,2020,2020-04-01,12,0,F,F,F,F,?,F,F,F,F,F,F,?,92
Amsel,224,2020,2020-05-02,13,0,F,F,F,F,?,F,F,F,F,F,F,?,123
Amsel,224,2020,2020-05-21,16,0,F,F,T,F,?,F,F,F,F,F,F,?,142
Amsel,224,2021,2021-03-21,11,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Amsel,224,2021,2021-04-01,11,0,F,F,T,F,?,F,F,F,F,F,F,?,91
Amsel,224,2021,2021-05-01,18,0,F,F,T,F,?,F,F,F,F,F,F,?,121
Amsel,224,2021,2021-05-24,8,0,F,F,F,F,?,F,F,F,F,F,F,?,144
Amsel,227,2018,2018-03-25,6,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Amsel,227,2018,2018-04-21,3,0,F,F,F,F,?,F,F,F,F,F,F,?,111
Amsel,227,2018,2018-05-19,5,0,F,F,F,F,?,F,F,F,F,F,F,?,139
Amsel,227,2018,2018-06-24,7,0,F,F,F,F,?,F,F,F,F,F,F,?,175
Amsel,227,2020,2020-03-15,2,0,F,F,F,F,?,F,F,F,F,F,F,?,75
Amsel,227,2020,2020-04-09,4,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Amsel,227,2020,2020-05-09,4,0,F,F,F,F,?,T,F,F,F,F,F,?,130
Amsel,227,2020,2020-05-22,2,0,F,F,F,F,?,F,F,F,F,F,F,?,143
Amsel,227,2021,2021-03-20,2,0,F,?,?,?,?,?,F,?,?,?,?,?,79
Amsel,227,2021,2021-04-24,4,0,F,?,?,?,?,?,F,?,?,?,?,?,114
Amsel,227,2021,2021-05-08,5,0,F,?,?,?,?,?,F,?,?,?,?,?,128
Amsel,227,2021,2021-05-22,4,0,F,?,?,?,?,?,T,?,?,?,?,?,142
Amsel,245,2021,2021-03-29,3,0,?,?,?,?,?,?,?,?,?,?,?,?,88
Amsel,245,2021,2021-04-24,6,0,?,?,?,?,?,?,?,?,?,?,?,?,114
