species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Wacholderdrossel,12,2018,2018-03-25,11,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Wacholderdrossel,12,2018,2018-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Wacholderdrossel,12,2018,2018-06-16,2,0,F,F,F,F,?,F,F,F,F,F,F,?,167
Wacholderdrossel,12,2020,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Wacholderdrossel,12,2020,2020-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Wacholderdrossel,12,2020,2020-05-08,4,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Wacholderdrossel,12,2020,2020-06-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173
Wacholderdrossel,21,2019,2019-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Wacholderdrossel,21,2019,2019-04-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,114
Wacholderdrossel,21,2019,2019-05-03,2,0,F,F,T,F,?,F,F,F,F,F,F,?,123
Wacholderdrossel,21,2019,2019-05-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,144
Wacholderdrossel,34,2020,2020-03-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,79
Wacholderdrossel,34,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Wacholderdrossel,34,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Wacholderdrossel,34,2020,2020-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Wacholderdrossel,34,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Wacholderdrossel,34,2021,2021-04-23,1,0,F,?,?,?,?,?,F,?,?,?,?,?,113
Wacholderdrossel,34,2021,2021-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Wacholderdrossel,34,2021,2021-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Wacholderdrossel,47,2020,2020-03-17,42,42,T,F,F,F,?,F,F,F,F,F,F,?,77
Wacholderdrossel,47,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Wacholderdrossel,47,2020,2020-05-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Wacholderdrossel,47,2020,2020-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
