species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Schwarzmilan,4,2023,2023-03-18,1,0,F,F,F,F,F,F,F,F,F,F,F,?,77
Schwarzmilan,4,2023,2023-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Schwarzmilan,4,2023,2023-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Schwarzmilan,4,2023,2023-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
Schwarzmilan,6,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Schwarzmilan,6,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Schwarzmilan,6,2021,2021-06-05,2,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Schwarzmilan,6,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Schwarzmilan,13,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Schwarzmilan,13,2021,2021-04-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,108
Schwarzmilan,13,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Schwarzmilan,13,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Schwarzmilan,14,2018,2018-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
Schwarzmilan,14,2018,2018-04-11,1,0,F,F,F,F,?,F,F,F,F,F,F,?,101
Schwarzmilan,14,2018,2018-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Schwarzmilan,14,2018,2018-06-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162
Schwarzmilan,14,2018,2018-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Schwarzmilan,28,2019,2019-03-21,1,0,F,F,F,F,?,T,F,F,F,F,F,?,80
Schwarzmilan,28,2019,2019-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Schwarzmilan,28,2019,2019-05-08,2,0,F,F,F,F,?,F,F,F,F,F,F,?,128
Schwarzmilan,28,2019,2019-06-09,2,0,F,F,F,F,?,F,F,F,F,F,F,?,160
Schwarzmilan,28,2019,2019-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Schwarzmilan,28,2019,2019-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Schwarzmilan,31,2021,2021-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Schwarzmilan,31,2021,2021-04-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119
Schwarzmilan,31,2021,2021-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Schwarzmilan,31,2021,2021-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Schwarzmilan,32,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Schwarzmilan,32,2020,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Schwarzmilan,32,2020,2020-05-17,1,0,F,F,F,F,?,F,F,F,F,F,F,?,138
Schwarzmilan,32,2020,2020-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Schwarzmilan,33,2020,2020-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Schwarzmilan,33,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Schwarzmilan,33,2020,2020-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Schwarzmilan,33,2020,2020-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Schwarzmilan,37,2018,2018-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Schwarzmilan,37,2018,2018-04-18,3,0,F,F,F,F,?,F,F,F,F,F,F,?,108
Schwarzmilan,37,2018,2018-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Schwarzmilan,37,2018,2018-06-13,1,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Schwarzmilan,37,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Schwarzmilan,37,2020,2020-04-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,116
Schwarzmilan,37,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Schwarzmilan,37,2020,2020-06-07,1,0,F,F,F,F,?,F,F,F,F,F,F,?,159
Schwarzmilan,37,2021,2021-03-31,1,0,F,F,F,F,?,F,F,F,F,F,F,?,90
Schwarzmilan,37,2021,2021-04-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,115
Schwarzmilan,37,2021,2021-05-15,2,0,F,F,F,F,?,F,F,F,F,F,F,?,135
Schwarzmilan,37,2021,2021-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168
Schwarzmilan,42,2021,2021-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
Schwarzmilan,42,2021,2021-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Schwarzmilan,42,2021,2021-06-13,2,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Schwarzmilan,43,2020,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Schwarzmilan,43,2020,2020-04-21,1,0,F,F,F,F,F,F,F,F,F,F,F,?,112
Schwarzmilan,43,2020,2020-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Schwarzmilan,43,2020,2020-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Schwarzmilan,57,2019,2019-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Schwarzmilan,57,2019,2019-05-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,134
Schwarzmilan,57,2019,2019-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Schwarzmilan,57,2019,2019-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Schwarzmilan,59,2020,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Schwarzmilan,59,2020,2020-04-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,109
Schwarzmilan,59,2020,2020-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Schwarzmilan,59,2020,2020-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Schwarzmilan,60,2019,2019-03-22,1,0,F,F,F,F,?,F,F,F,F,F,F,?,81
Schwarzmilan,60,2019,2019-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Schwarzmilan,60,2019,2019-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Schwarzmilan,60,2019,2019-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Schwarzmilan,63,2019,2019-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
Schwarzmilan,63,2019,2019-04-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Schwarzmilan,63,2019,2019-05-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,138
Schwarzmilan,63,2019,2019-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Schwarzmilan,64,2019,2019-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Schwarzmilan,64,2019,2019-04-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
Schwarzmilan,64,2019,2019-05-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,139
Schwarzmilan,64,2019,2019-06-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,166
Schwarzmilan,67,2023,2023-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Schwarzmilan,67,2023,2023-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Schwarzmilan,67,2023,2023-05-03,1,0,F,F,F,F,F,F,F,F,F,F,F,?,123
Schwarzmilan,67,2023,2023-05-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142
Schwarzmilan,68,2019,2019-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Schwarzmilan,68,2019,2019-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Schwarzmilan,68,2019,2019-05-06,1,0,F,F,F,F,?,F,F,F,F,F,F,?,126
Schwarzmilan,68,2019,2019-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Schwarzmilan,71,2019,2019-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Schwarzmilan,71,2019,2019-04-26,1,0,F,F,F,F,?,F,F,F,F,F,F,?,116
Schwarzmilan,71,2019,2019-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Schwarzmilan,71,2019,2019-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Schwarzmilan,71,2023,2023-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Schwarzmilan,71,2023,2023-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Schwarzmilan,71,2023,2023-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Schwarzmilan,71,2023,2023-06-12,1,0,F,F,F,F,F,F,F,F,F,F,F,?,163
Schwarzmilan,74,2021,2021-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Schwarzmilan,74,2021,2021-04-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Schwarzmilan,74,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Schwarzmilan,74,2021,2021-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Schwarzmilan,75,2023,2023-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Schwarzmilan,75,2023,2023-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Schwarzmilan,75,2023,2023-05-09,1,0,F,F,F,F,F,F,F,F,F,F,F,?,129
Schwarzmilan,75,2023,2023-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
Schwarzmilan,76,2019,2019-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Schwarzmilan,76,2019,2019-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Schwarzmilan,76,2019,2019-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126
Schwarzmilan,76,2019,2019-06-07,2,0,F,F,F,F,?,F,F,F,F,F,F,?,158
