NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Regulus ignicapilla,Sommergoldhähnchen,bw107,2022,2022-04-18,6,breeder,108
Regulus ignicapilla,Sommergoldhähnchen,bw107,2022,2022-03-20,0,breeder,79
Regulus ignicapilla,Sommergoldhähnchen,bw107,2022,2022-06-06,1,breeder,157
Regulus ignicapilla,Sommergoldhähnchen,bw107,2022,2022-05-15,2,breeder,135
Regulus ignicapilla,Sommergoldhähnchen,bw107,2023,2023-05-07,12,breeder,127
Regulus ignicapilla,Sommergoldhähnchen,bw107,2023,2023-03-19,5,breeder,78
Regulus ignicapilla,Sommergoldhähnchen,bw107,2023,2023-04-10,9,breeder,100
Regulus ignicapilla,Sommergoldhähnchen,bw107,2023,2023-05-28,4,breeder,148
Regulus ignicapilla,Sommergoldhähnchen,bw107,2024,2024-05-12,21,breeder,133
Regulus ignicapilla,Sommergoldhähnchen,bw107,2024,2024-06-09,8,breeder,161
Regulus ignicapilla,Sommergoldhähnchen,bw107,2024,2024-03-30,14,breeder,90
Regulus ignicapilla,Sommergoldhähnchen,bw107,2024,2024-05-01,16,breeder,122
Regulus ignicapilla,Sommergoldhähnchen,bw107,2025,2025-03-16,0,breeder,75
Regulus ignicapilla,Sommergoldhähnchen,bw107,2025,2025-04-06,5,breeder,96
Regulus ignicapilla,Sommergoldhähnchen,bw107,2025,2025-06-01,3,breeder,152
Regulus ignicapilla,Sommergoldhähnchen,bw107,2025,2025-05-01,11,breeder,121
Regulus ignicapilla,Sommergoldhähnchen,bw119,2022,2022-04-27,3,breeder,117
Regulus ignicapilla,Sommergoldhähnchen,bw119,2022,2022-03-30,1,breeder,89
Regulus ignicapilla,Sommergoldhähnchen,bw119,2022,2022-06-13,6,breeder,164
Regulus ignicapilla,Sommergoldhähnchen,bw119,2022,2022-05-19,0,breeder,139
Regulus ignicapilla,Sommergoldhähnchen,bw119,2023,2023-05-20,0,breeder,140
Regulus ignicapilla,Sommergoldhähnchen,bw119,2023,2023-06-15,0,breeder,166
Regulus ignicapilla,Sommergoldhähnchen,bw119,2023,2023-03-22,4,breeder,81
Regulus ignicapilla,Sommergoldhähnchen,bw119,2023,2023-04-19,2,breeder,109
Regulus ignicapilla,Sommergoldhähnchen,bw119,2023,2023-04-18,0,breeder,108
Regulus ignicapilla,Sommergoldhähnchen,bw119,2024,2024-05-02,5,breeder,123
Regulus ignicapilla,Sommergoldhähnchen,bw119,2024,2024-03-12,6,breeder,72
Regulus ignicapilla,Sommergoldhähnchen,bw119,2024,2024-04-22,4,breeder,113
Regulus ignicapilla,Sommergoldhähnchen,bw119,2024,2024-06-16,2,breeder,168
Regulus ignicapilla,Sommergoldhähnchen,bw119,2024,2024-04-21,0,breeder,112
Regulus ignicapilla,Sommergoldhähnchen,bw119,2025,2025-03-26,1,breeder,85
Regulus ignicapilla,Sommergoldhähnchen,bw119,2025,2025-04-16,2,breeder,106
Regulus ignicapilla,Sommergoldhähnchen,bw119,2025,2025-05-07,0,breeder,127
Regulus ignicapilla,Sommergoldhähnchen,bw119,2025,2025-06-05,0,breeder,156
Regulus ignicapilla,Sommergoldhähnchen,bw121,2022,2022-05-17,9,breeder,137
Regulus ignicapilla,Sommergoldhähnchen,bw121,2022,2022-03-29,9,breeder,88
Regulus ignicapilla,Sommergoldhähnchen,bw121,2022,2022-04-26,9,breeder,116
Regulus ignicapilla,Sommergoldhähnchen,bw121,2022,2022-06-12,10,breeder,163
Regulus ignicapilla,Sommergoldhähnchen,bw121,2023,2023-04-23,15,breeder,113
Regulus ignicapilla,Sommergoldhähnchen,bw121,2023,2023-05-18,9,breeder,138
Regulus ignicapilla,Sommergoldhähnchen,bw121,2023,2023-03-19,9,breeder,78
Regulus ignicapilla,Sommergoldhähnchen,bw121,2023,2023-06-12,9,breeder,163
Regulus ignicapilla,Sommergoldhähnchen,bw121,2024,2024-06-12,10,breeder,164
Regulus ignicapilla,Sommergoldhähnchen,bw121,2024,2024-04-13,13,breeder,104
Regulus ignicapilla,Sommergoldhähnchen,bw121,2024,2024-03-28,14,breeder,88
Regulus ignicapilla,Sommergoldhähnchen,bw121,2024,2024-05-03,10,breeder,124
Regulus ignicapilla,Sommergoldhähnchen,bw121,2024,2024-05-02,0,breeder,123
Regulus ignicapilla,Sommergoldhähnchen,bw121,2025,2025-03-23,12,breeder,82
Regulus ignicapilla,Sommergoldhähnchen,bw121,2025,2025-05-18,13,breeder,138
Regulus ignicapilla,Sommergoldhähnchen,bw121,2025,2025-06-07,9,breeder,158
Regulus ignicapilla,Sommergoldhähnchen,bw121,2025,2025-04-12,12,breeder,102
Regulus ignicapilla,Sommergoldhähnchen,bw123,2021,2021-03-24,0,breeder,83
Regulus ignicapilla,Sommergoldhähnchen,bw123,2021,2021-04-18,2,breeder,108
Regulus ignicapilla,Sommergoldhähnchen,bw123,2021,2021-05-09,3,breeder,129
Regulus ignicapilla,Sommergoldhähnchen,bw123,2021,2021-06-05,0,breeder,156
Regulus ignicapilla,Sommergoldhähnchen,bw123,2022,2022-03-24,1,breeder,83
Regulus ignicapilla,Sommergoldhähnchen,bw123,2022,2022-04-20,4,breeder,110
Regulus ignicapilla,Sommergoldhähnchen,bw123,2022,2022-05-08,1,breeder,128
Regulus ignicapilla,Sommergoldhähnchen,bw123,2022,2022-06-10,0,breeder,161
Regulus ignicapilla,Sommergoldhähnchen,bw123,2023,2023-03-21,0,breeder,80
Regulus ignicapilla,Sommergoldhähnchen,bw123,2023,2023-04-22,1,breeder,112
Regulus ignicapilla,Sommergoldhähnchen,bw123,2023,2023-05-07,1,breeder,127
Regulus ignicapilla,Sommergoldhähnchen,bw123,2023,2023-06-08,2,breeder,159
Regulus ignicapilla,Sommergoldhähnchen,bw123,2024,2024-03-22,2,breeder,82
Regulus ignicapilla,Sommergoldhähnchen,bw123,2024,2024-04-23,0,breeder,114
Regulus ignicapilla,Sommergoldhähnchen,bw123,2024,2024-05-11,1,breeder,132
Regulus ignicapilla,Sommergoldhähnchen,bw123,2024,2024-06-05,0,breeder,157
Regulus ignicapilla,Sommergoldhähnchen,bw123,2025,2025-03-24,0,breeder,83
Regulus ignicapilla,Sommergoldhähnchen,bw123,2025,2025-04-16,2,breeder,106
Regulus ignicapilla,Sommergoldhähnchen,bw123,2025,2025-05-11,0,breeder,131
Regulus ignicapilla,Sommergoldhähnchen,bw123,2025,2025-06-12,1,breeder,163
Regulus ignicapilla,Sommergoldhähnchen,bw14,2022,2022-03-12,0,breeder,71
Regulus ignicapilla,Sommergoldhähnchen,bw14,2022,2022-04-12,0,breeder,102
Regulus ignicapilla,Sommergoldhähnchen,bw14,2022,2022-05-03,0,breeder,123
Regulus ignicapilla,Sommergoldhähnchen,bw14,2022,2022-06-09,1,breeder,160
Regulus ignicapilla,Sommergoldhähnchen,bw14,2023,2023-03-18,2,breeder,77
Regulus ignicapilla,Sommergoldhähnchen,bw14,2023,2023-04-08,0,breeder,98
Regulus ignicapilla,Sommergoldhähnchen,bw14,2023,2023-05-18,1,breeder,138
Regulus ignicapilla,Sommergoldhähnchen,bw14,2023,2023-06-07,0,breeder,158
Regulus ignicapilla,Sommergoldhähnchen,bw14,2025,2025-05-07,0,breeder,127
Regulus ignicapilla,Sommergoldhähnchen,bw14,2025,2025-03-17,1,breeder,76
Regulus ignicapilla,Sommergoldhähnchen,bw14,2025,2025-04-11,1,breeder,101
Regulus ignicapilla,Sommergoldhähnchen,bw14,2025,2025-06-12,2,breeder,163
Regulus ignicapilla,Sommergoldhähnchen,bw229,2022,2022-03-25,0,breeder,84
Regulus ignicapilla,Sommergoldhähnchen,bw229,2022,2022-06-12,0,breeder,163
Regulus ignicapilla,Sommergoldhähnchen,bw229,2022,2022-04-29,1,breeder,119
Regulus ignicapilla,Sommergoldhähnchen,bw229,2022,2022-05-21,1,breeder,141
Regulus ignicapilla,Sommergoldhähnchen,bw229,2023,2023-03-25,1,breeder,84
Regulus ignicapilla,Sommergoldhähnchen,bw229,2023,2023-04-29,0,breeder,119
Regulus ignicapilla,Sommergoldhähnchen,bw229,2023,2023-05-20,1,breeder,140
Regulus ignicapilla,Sommergoldhähnchen,bw229,2023,2023-06-19,0,breeder,170
Regulus ignicapilla,Sommergoldhähnchen,bw229,2024,2024-03-22,2,breeder,82
Regulus ignicapilla,Sommergoldhähnchen,bw229,2024,2024-04-30,0,breeder,121
Regulus ignicapilla,Sommergoldhähnchen,bw229,2024,2024-05-15,0,breeder,136
Regulus ignicapilla,Sommergoldhähnchen,bw229,2024,2024-06-18,0,breeder,170
Regulus ignicapilla,Sommergoldhähnchen,bw229,2025,2025-03-27,0,breeder,86
Regulus ignicapilla,Sommergoldhähnchen,bw229,2025,2025-04-15,2,breeder,105
Regulus ignicapilla,Sommergoldhähnchen,bw229,2025,2025-05-12,1,breeder,132
Regulus ignicapilla,Sommergoldhähnchen,bw229,2025,2025-06-16,2,breeder,167
Regulus ignicapilla,Sommergoldhähnchen,bw361,2022,2022-03-23,10,breeder,82
Regulus ignicapilla,Sommergoldhähnchen,bw361,2022,2022-05-01,17,breeder,121
Regulus ignicapilla,Sommergoldhähnchen,bw361,2022,2022-05-11,16,breeder,131
Regulus ignicapilla,Sommergoldhähnchen,bw361,2022,2022-05-26,10,breeder,146
Regulus ignicapilla,Sommergoldhähnchen,bw361,2023,2023-04-22,8,breeder,112
Regulus ignicapilla,Sommergoldhähnchen,bw361,2023,2023-06-10,11,breeder,161
Regulus ignicapilla,Sommergoldhähnchen,bw361,2023,2023-03-18,0,breeder,77
Regulus ignicapilla,Sommergoldhähnchen,bw361,2023,2023-05-13,16,breeder,133
Regulus ignicapilla,Sommergoldhähnchen,bw361,2023,2023-04-21,0,breeder,111
Regulus ignicapilla,Sommergoldhähnchen,bw361,2024,2024-04-13,14,breeder,104
Regulus ignicapilla,Sommergoldhähnchen,bw361,2024,2024-03-23,4,breeder,83
Regulus ignicapilla,Sommergoldhähnchen,bw361,2024,2024-05-29,15,breeder,150
Regulus ignicapilla,Sommergoldhähnchen,bw361,2024,2024-05-12,17,breeder,133
Regulus ignicapilla,Sommergoldhähnchen,bw361,2024,2024-05-28,1,breeder,149
Regulus ignicapilla,Sommergoldhähnchen,bw361,2024,2024-04-12,0,breeder,103
Regulus ignicapilla,Sommergoldhähnchen,bw361,2025,2025-03-22,2,breeder,81
Regulus ignicapilla,Sommergoldhähnchen,bw361,2025,2025-04-05,11,breeder,95
Regulus ignicapilla,Sommergoldhähnchen,bw361,2025,2025-05-18,13,breeder,138
Regulus ignicapilla,Sommergoldhähnchen,bw361,2025,2025-05-29,17,breeder,149
Regulus ignicapilla,Sommergoldhähnchen,bw47,2022,2022-04-25,1,breeder,115
Regulus ignicapilla,Sommergoldhähnchen,bw47,2022,2022-06-20,0,breeder,171
Regulus ignicapilla,Sommergoldhähnchen,bw47,2022,2022-05-13,0,breeder,133
Regulus ignicapilla,Sommergoldhähnchen,bw47,2022,2022-03-24,2,breeder,83
Regulus ignicapilla,Sommergoldhähnchen,bw47,2023,2023-03-24,1,breeder,83
Regulus ignicapilla,Sommergoldhähnchen,bw47,2023,2023-04-27,1,breeder,117
Regulus ignicapilla,Sommergoldhähnchen,bw47,2023,2023-05-16,4,breeder,136
Regulus ignicapilla,Sommergoldhähnchen,bw47,2023,2023-06-13,0,breeder,164
Regulus ignicapilla,Sommergoldhähnchen,bw47,2024,2024-05-17,1,breeder,138
Regulus ignicapilla,Sommergoldhähnchen,bw47,2024,2024-03-22,5,breeder,82
Regulus ignicapilla,Sommergoldhähnchen,bw47,2024,2024-06-13,3,breeder,165
Regulus ignicapilla,Sommergoldhähnchen,bw47,2024,2024-04-29,0,breeder,120
Regulus ignicapilla,Sommergoldhähnchen,bw47,2025,2025-06-20,0,breeder,171
Regulus ignicapilla,Sommergoldhähnchen,bw47,2025,2025-03-15,0,breeder,74
Regulus ignicapilla,Sommergoldhähnchen,bw47,2025,2025-05-20,3,breeder,140
Regulus ignicapilla,Sommergoldhähnchen,bw47,2025,2025-04-25,2,breeder,115
