species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Schwarzkehlchen,10,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Schwarzkehlchen,10,2020,2020-04-10,1,1,T,F,F,F,?,F,F,F,F,F,F,?,101
Schwarzkehlchen,10,2020,2020-05-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122
Schwarzkehlchen,10,2020,2020-05-31,1,0,F,F,F,F,?,F,F,F,F,F,F,?,152
Schwarzkehlchen,10,2021,2021-04-01,2,0,F,T,F,F,?,F,F,F,F,F,F,?,91
Schwarzkehlchen,10,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Schwarzkehlchen,10,2021,2021-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
Schwarzkehlchen,10,2021,2021-06-01,2,2,T,F,F,F,?,T,F,F,F,F,F,?,152
Schwarzkehlchen,83,2018,2018-03-31,1,0,F,T,F,F,?,F,F,F,F,F,F,?,90
Schwarzkehlchen,83,2018,2018-04-28,2,0,F,T,F,F,?,F,T,F,F,F,F,?,118
Schwarzkehlchen,83,2018,2018-05-20,1,0,F,T,F,F,?,T,F,F,F,F,F,?,140
Schwarzkehlchen,83,2018,2018-06-10,1,0,F,T,F,F,?,F,F,F,F,F,F,?,161
Schwarzkehlchen,83,2021,2021-03-29,1,0,F,T,F,F,?,F,F,F,F,F,F,?,88
Schwarzkehlchen,83,2021,2021-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Schwarzkehlchen,83,2021,2021-05-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,130
Schwarzkehlchen,83,2021,2021-06-15,1,0,F,F,T,F,?,F,F,F,F,F,F,?,166
Schwarzkehlchen,86,2020,2020-03-14,1,0,F,F,F,F,F,F,F,F,F,F,F,?,74
Schwarzkehlchen,86,2020,2020-04-13,1,0,F,F,F,F,F,T,F,F,F,F,F,?,104
Schwarzkehlchen,86,2020,2020-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Schwarzkehlchen,86,2020,2020-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
Schwarzkehlchen,86,2022,2022-03-21,1,0,F,F,F,F,F,F,F,F,F,F,F,?,80
Schwarzkehlchen,86,2022,2022-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Schwarzkehlchen,86,2022,2022-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Schwarzkehlchen,86,2022,2022-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Schwarzkehlchen,86,2023,2023-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Schwarzkehlchen,86,2023,2023-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163
Schwarzkehlchen,86,2023,2023-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Schwarzkehlchen,86,2023,2023-05-17,1,0,F,T,F,F,F,F,F,F,F,F,F,?,137
Schwarzkehlchen,164,2020,2020-03-15,2,0,F,T,F,F,F,F,F,F,F,F,F,?,75
Schwarzkehlchen,164,2020,2020-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Schwarzkehlchen,164,2020,2020-05-04,3,0,F,F,F,T,F,T,F,F,F,F,F,?,125
Schwarzkehlchen,164,2020,2020-06-09,2,0,F,F,F,F,F,T,F,F,F,F,F,?,161
Schwarzkehlchen,164,2021,2021-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
Schwarzkehlchen,164,2021,2021-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Schwarzkehlchen,164,2021,2021-05-04,1,0,?,?,?,?,?,?,?,?,?,?,?,?,124
Schwarzkehlchen,164,2021,2021-05-21,2,0,?,?,?,T,?,?,?,?,?,?,?,?,141
Schwarzkehlchen,168,2019,2019-03-25,3,0,?,T,?,?,?,?,?,?,?,?,?,?,84
Schwarzkehlchen,168,2019,2019-04-25,2,0,?,T,?,?,?,?,?,?,?,?,?,?,115
Schwarzkehlchen,168,2019,2019-05-15,2,0,?,T,?,T,?,?,?,?,?,?,?,?,135
Schwarzkehlchen,168,2019,2019-06-07,1,0,?,T,?,?,?,?,?,?,?,?,?,?,158
Schwarzkehlchen,168,2020,2020-03-21,2,0,F,T,F,F,F,F,F,F,F,F,F,?,81
Schwarzkehlchen,168,2020,2020-04-18,1,0,F,F,F,F,F,F,F,F,F,F,F,?,109
Schwarzkehlchen,168,2020,2020-05-17,1,0,F,F,F,F,F,F,F,F,F,F,T,?,138
Schwarzkehlchen,168,2020,2020-06-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
Schwarzkehlchen,168,2021,2021-03-27,1,0,?,T,?,?,?,?,?,?,?,?,?,?,86
Schwarzkehlchen,168,2021,2021-04-23,1,0,?,?,?,?,?,?,?,?,?,?,?,?,113
Schwarzkehlchen,168,2021,2021-05-20,2,0,?,T,T,T,?,?,?,?,?,?,T,?,140
Schwarzkehlchen,168,2021,2021-06-04,1,0,?,T,?,?,?,?,?,?,?,?,?,?,155
Schwarzkehlchen,168,2022,2022-03-24,1,0,F,T,F,F,F,F,F,F,F,F,F,?,83
Schwarzkehlchen,168,2022,2022-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Schwarzkehlchen,168,2022,2022-05-13,1,0,F,T,F,F,F,F,F,F,F,F,F,?,133
Schwarzkehlchen,168,2022,2022-06-01,2,0,F,T,T,F,F,F,F,F,F,F,T,?,152
