NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Tachybaptus ruficollis,Zwergtaucher,bw122,2021,2021-04-18,4,breeder,108
Tachybaptus ruficollis,Zwergtaucher,bw122,2021,2021-05-13,2,breeder,133
Tachybaptus ruficollis,Zwergtaucher,bw122,2021,2021-05-30,1,breeder,150
Tachybaptus ruficollis,Zwergtaucher,bw122,2021,2021-03-21,6,breeder,80
Tachybaptus ruficollis,Zwergtaucher,bw122,2024,2024-04-26,0,breeder,117
Tachybaptus ruficollis,Zwergtaucher,bw122,2024,2024-03-15,1,breeder,75
Tachybaptus ruficollis,Zwergtaucher,bw122,2024,2024-05-26,0,breeder,147
Tachybaptus ruficollis,Zwergtaucher,bw122,2024,2024-06-16,2,breeder,168
Tachybaptus ruficollis,Zwergtaucher,bw122,2025,2025-04-21,1,breeder,111
Tachybaptus ruficollis,Zwergtaucher,bw122,2025,2025-06-09,0,breeder,160
Tachybaptus ruficollis,Zwergtaucher,bw122,2025,2025-03-25,0,breeder,84
Tachybaptus ruficollis,Zwergtaucher,bw122,2025,2025-05-16,0,breeder,136
Tachybaptus ruficollis,Zwergtaucher,bw188,2023,2023-03-21,2,breeder,80
Tachybaptus ruficollis,Zwergtaucher,bw188,2023,2023-04-27,1,breeder,117
Tachybaptus ruficollis,Zwergtaucher,bw188,2023,2023-06-12,0,breeder,163
Tachybaptus ruficollis,Zwergtaucher,bw188,2023,2023-05-15,0,breeder,135
Tachybaptus ruficollis,Zwergtaucher,bw188,2024,2024-04-11,0,breeder,102
Tachybaptus ruficollis,Zwergtaucher,bw188,2024,2024-03-27,1,breeder,87
Tachybaptus ruficollis,Zwergtaucher,bw188,2024,2024-05-09,0,breeder,130
Tachybaptus ruficollis,Zwergtaucher,bw188,2024,2024-06-08,0,breeder,160
Tachybaptus ruficollis,Zwergtaucher,bw188,2025,2025-03-11,0,breeder,70
Tachybaptus ruficollis,Zwergtaucher,bw188,2025,2025-06-03,1,breeder,154
Tachybaptus ruficollis,Zwergtaucher,bw188,2025,2025-05-09,0,breeder,129
Tachybaptus ruficollis,Zwergtaucher,bw188,2025,2025-04-05,0,breeder,95
Tachybaptus ruficollis,Zwergtaucher,bw368,2022,2022-06-11,0,breeder,162
Tachybaptus ruficollis,Zwergtaucher,bw368,2022,2022-04-23,2,breeder,113
Tachybaptus ruficollis,Zwergtaucher,bw368,2022,2022-05-08,2,breeder,128
Tachybaptus ruficollis,Zwergtaucher,bw368,2022,2022-03-20,4,breeder,79
Tachybaptus ruficollis,Zwergtaucher,bw368,2023,2023-05-20,0,breeder,140
Tachybaptus ruficollis,Zwergtaucher,bw368,2023,2023-06-10,1,breeder,161
Tachybaptus ruficollis,Zwergtaucher,bw368,2023,2023-04-29,2,breeder,119
Tachybaptus ruficollis,Zwergtaucher,bw368,2023,2023-03-26,2,breeder,85
Tachybaptus ruficollis,Zwergtaucher,bw368,2024,2024-05-12,0,breeder,133
Tachybaptus ruficollis,Zwergtaucher,bw368,2024,2024-06-08,5,breeder,160
Tachybaptus ruficollis,Zwergtaucher,bw368,2024,2024-03-17,2,breeder,77
Tachybaptus ruficollis,Zwergtaucher,bw368,2024,2024-04-14,2,breeder,105
Tachybaptus ruficollis,Zwergtaucher,bw368,2025,2025-05-17,0,breeder,137
Tachybaptus ruficollis,Zwergtaucher,bw368,2025,2025-06-08,1,breeder,159
Tachybaptus ruficollis,Zwergtaucher,bw368,2025,2025-04-20,2,breeder,110
Tachybaptus ruficollis,Zwergtaucher,bw368,2025,2025-03-22,3,breeder,81
Tachybaptus ruficollis,Zwergtaucher,bw372,2021,2021-05-20,0,breeder,140
Tachybaptus ruficollis,Zwergtaucher,bw372,2021,2021-06-19,1,breeder,170
Tachybaptus ruficollis,Zwergtaucher,bw372,2021,2021-04-23,2,breeder,113
Tachybaptus ruficollis,Zwergtaucher,bw372,2021,2021-03-26,0,breeder,85
Tachybaptus ruficollis,Zwergtaucher,bw372,2022,2022-05-20,1,breeder,140
Tachybaptus ruficollis,Zwergtaucher,bw372,2022,2022-06-01,1,breeder,152
Tachybaptus ruficollis,Zwergtaucher,bw372,2022,2022-04-10,2,breeder,100
Tachybaptus ruficollis,Zwergtaucher,bw372,2022,2022-03-20,1,breeder,79
Tachybaptus ruficollis,Zwergtaucher,bw372,2023,2023-05-13,1,breeder,133
Tachybaptus ruficollis,Zwergtaucher,bw372,2023,2023-06-08,1,breeder,159
Tachybaptus ruficollis,Zwergtaucher,bw372,2023,2023-03-30,1,breeder,89
Tachybaptus ruficollis,Zwergtaucher,bw372,2023,2023-04-14,1,breeder,104
Tachybaptus ruficollis,Zwergtaucher,bw372,2024,2024-05-18,1,breeder,139
Tachybaptus ruficollis,Zwergtaucher,bw372,2024,2024-06-16,0,breeder,168
Tachybaptus ruficollis,Zwergtaucher,bw372,2024,2024-04-30,1,breeder,121
Tachybaptus ruficollis,Zwergtaucher,bw372,2024,2024-03-30,1,breeder,90
Tachybaptus ruficollis,Zwergtaucher,bw372,2025,2025-05-23,1,breeder,143
Tachybaptus ruficollis,Zwergtaucher,bw372,2025,2025-04-21,0,breeder,111
Tachybaptus ruficollis,Zwergtaucher,bw372,2025,2025-05-10,4,breeder,130
Tachybaptus ruficollis,Zwergtaucher,bw372,2025,2025-03-30,1,breeder,89
Tachybaptus ruficollis,Zwergtaucher,bw384,2024,2024-05-20,0,breeder,141
Tachybaptus ruficollis,Zwergtaucher,bw384,2024,2024-06-16,1,breeder,168
Tachybaptus ruficollis,Zwergtaucher,bw384,2024,2024-04-29,1,breeder,120
Tachybaptus ruficollis,Zwergtaucher,bw384,2025,2025-05-29,1,breeder,149
Tachybaptus ruficollis,Zwergtaucher,bw384,2025,2025-05-10,1,breeder,130
Tachybaptus ruficollis,Zwergtaucher,bw384,2025,2025-03-23,1,breeder,82
Tachybaptus ruficollis,Zwergtaucher,bw384,2025,2025-04-08,2,breeder,98
