species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Misteldrossel,20,2019,2019-03-28,2,0,F,F,T,F,?,F,F,F,F,F,F,?,87
Misteldrossel,20,2019,2019-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Misteldrossel,20,2019,2019-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Misteldrossel,20,2019,2019-05-27,2,0,F,F,F,F,?,F,F,F,F,F,F,?,147
Misteldrossel,22,2019,2019-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Misteldrossel,22,2019,2019-04-23,1,0,F,F,F,F,?,F,F,F,F,F,F,?,113
Misteldrossel,22,2019,2019-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Misteldrossel,22,2019,2019-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168
Misteldrossel,25,2020,2020-03-19,6,0,F,F,F,F,?,F,F,F,F,F,F,?,79
Misteldrossel,25,2020,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Misteldrossel,25,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Misteldrossel,25,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Misteldrossel,37,2020,2020-03-19,5,0,F,F,F,F,?,F,F,F,F,F,F,?,79
Misteldrossel,37,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Misteldrossel,37,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Misteldrossel,37,2020,2020-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159
Misteldrossel,46,2021,2021-03-26,1,0,?,?,T,?,?,?,?,?,?,?,?,?,85
Misteldrossel,46,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Misteldrossel,46,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Misteldrossel,46,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Misteldrossel,62,2019,2019-03-19,2,0,F,F,F,F,?,F,F,F,F,F,F,?,78
Misteldrossel,62,2019,2019-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Misteldrossel,62,2019,2019-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Misteldrossel,62,2019,2019-06-15,1,0,F,F,T,F,?,F,F,F,F,F,F,?,166
Misteldrossel,64,2019,2019-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Misteldrossel,64,2019,2019-04-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
Misteldrossel,64,2019,2019-05-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,139
Misteldrossel,64,2019,2019-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Misteldrossel,74,2021,2021-03-25,2,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Misteldrossel,74,2021,2021-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
