NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Turdus merula,Amsel,bw10,2022,2022-06-09,9,breeder,160
Turdus merula,Amsel,bw10,2022,2022-05-14,15,breeder,134
Turdus merula,Amsel,bw10,2022,2022-03-20,30,breeder,79
Turdus merula,Amsel,bw10,2022,2022-04-22,10,breeder,112
Turdus merula,Amsel,bw10,2023,2023-04-30,12,breeder,120
Turdus merula,Amsel,bw10,2023,2023-05-14,10,breeder,134
Turdus merula,Amsel,bw10,2023,2023-05-27,16,breeder,147
Turdus merula,Amsel,bw10,2023,2023-03-18,31,breeder,77
Turdus merula,Amsel,bw10,2024,2024-06-08,14,breeder,160
Turdus merula,Amsel,bw10,2024,2024-03-11,27,breeder,71
Turdus merula,Amsel,bw10,2024,2024-04-05,8,breeder,96
Turdus merula,Amsel,bw10,2024,2024-05-04,33,breeder,125
Turdus merula,Amsel,bw10,2024,2024-04-04,0,breeder,95
Turdus merula,Amsel,bw10,2025,2025-04-16,17,breeder,106
Turdus merula,Amsel,bw10,2025,2025-05-31,9,breeder,151
Turdus merula,Amsel,bw10,2025,2025-03-23,19,breeder,82
Turdus merula,Amsel,bw10,2025,2025-05-11,10,breeder,131
Turdus merula,Amsel,bw100,2025,2025-04-13,15,breeder,103
Turdus merula,Amsel,bw100,2025,2025-05-18,16,breeder,138
Turdus merula,Amsel,bw100,2025,2025-06-19,13,breeder,170
Turdus merula,Amsel,bw100,2025,2025-03-16,13,breeder,75
Turdus merula,Amsel,bw101,2022,2022-03-27,3,breeder,86
Turdus merula,Amsel,bw101,2022,2022-04-17,3,breeder,107
Turdus merula,Amsel,bw101,2022,2022-05-20,4,breeder,140
Turdus merula,Amsel,bw101,2022,2022-06-20,4,breeder,171
Turdus merula,Amsel,bw101,2023,2023-03-31,3,breeder,90
Turdus merula,Amsel,bw101,2023,2023-04-30,2,breeder,120
Turdus merula,Amsel,bw101,2023,2023-05-14,1,breeder,134
Turdus merula,Amsel,bw101,2023,2023-06-06,2,breeder,157
Turdus merula,Amsel,bw102,2024,2024-04-27,37,breeder,118
Turdus merula,Amsel,bw102,2024,2024-03-25,12,breeder,85
Turdus merula,Amsel,bw102,2024,2024-05-18,30,breeder,139
Turdus merula,Amsel,bw102,2024,2024-06-17,30,breeder,169
Turdus merula,Amsel,bw102,2025,2025-03-25,27,breeder,84
Turdus merula,Amsel,bw102,2025,2025-04-10,33,breeder,100
Turdus merula,Amsel,bw102,2025,2025-06-09,43,breeder,160
Turdus merula,Amsel,bw102,2025,2025-05-12,33,breeder,132
Turdus merula,Amsel,bw103,2022,2022-03-27,23,breeder,86
Turdus merula,Amsel,bw103,2022,2022-04-22,19,breeder,112
Turdus merula,Amsel,bw103,2022,2022-05-13,15,breeder,133
Turdus merula,Amsel,bw103,2022,2022-06-19,24,breeder,170
Turdus merula,Amsel,bw103,2023,2023-04-23,27,breeder,113
Turdus merula,Amsel,bw103,2023,2023-05-18,21,breeder,138
Turdus merula,Amsel,bw103,2023,2023-06-09,31,breeder,160
Turdus merula,Amsel,bw103,2023,2023-03-27,19,breeder,86
Turdus merula,Amsel,bw103,2024,2024-05-20,27,breeder,141
Turdus merula,Amsel,bw103,2024,2024-06-03,33,breeder,155
Turdus merula,Amsel,bw103,2024,2024-03-25,24,breeder,85
Turdus merula,Amsel,bw103,2024,2024-04-22,30,breeder,113
Turdus merula,Amsel,bw103,2025,2025-06-11,14,breeder,162
Turdus merula,Amsel,bw103,2025,2025-03-28,24,breeder,87
Turdus merula,Amsel,bw103,2025,2025-04-23,23,breeder,113
Turdus merula,Amsel,bw103,2025,2025-05-17,18,breeder,137
Turdus merula,Amsel,bw103,2025,2025-05-19,0,breeder,139
Turdus merula,Amsel,bw104,2022,2022-05-30,15,breeder,150
Turdus merula,Amsel,bw104,2022,2022-05-11,11,breeder,131
Turdus merula,Amsel,bw104,2022,2022-03-21,12,breeder,80
Turdus merula,Amsel,bw104,2022,2022-04-13,13,breeder,103
Turdus merula,Amsel,bw104,2023,2023-06-09,8,breeder,160
Turdus merula,Amsel,bw104,2023,2023-04-27,19,breeder,117
Turdus merula,Amsel,bw104,2023,2023-05-18,8,breeder,138
Turdus merula,Amsel,bw104,2023,2023-03-21,16,breeder,80
Turdus merula,Amsel,bw104,2023,2023-06-08,0,breeder,159
Turdus merula,Amsel,bw104,2024,2024-06-12,8,breeder,164
Turdus merula,Amsel,bw104,2024,2024-05-14,12,breeder,135
Turdus merula,Amsel,bw104,2024,2024-03-19,20,breeder,79
Turdus merula,Amsel,bw104,2024,2024-04-13,19,breeder,104
Turdus merula,Amsel,bw104,2025,2025-05-13,8,breeder,133
Turdus merula,Amsel,bw104,2025,2025-06-17,6,breeder,168
Turdus merula,Amsel,bw104,2025,2025-04-11,14,breeder,101
Turdus merula,Amsel,bw104,2025,2025-03-21,13,breeder,80
Turdus merula,Amsel,bw104,2025,2025-04-10,0,breeder,100
Turdus merula,Amsel,bw104,2025,2025-05-12,1,breeder,132
Turdus merula,Amsel,bw105,2024,2024-04-13,6,breeder,104
Turdus merula,Amsel,bw105,2024,2024-03-27,9,breeder,87
Turdus merula,Amsel,bw105,2024,2024-05-12,17,breeder,133
Turdus merula,Amsel,bw105,2024,2024-06-12,12,breeder,164
Turdus merula,Amsel,bw105,2025,2025-03-27,1,breeder,86
Turdus merula,Amsel,bw105,2025,2025-04-29,2,breeder,119
Turdus merula,Amsel,bw105,2025,2025-06-17,11,breeder,168
Turdus merula,Amsel,bw105,2025,2025-05-14,14,breeder,134
Turdus merula,Amsel,bw106,2020,2020-04-19,34,breeder,110
Turdus merula,Amsel,bw106,2020,2020-05-17,27,breeder,138
Turdus merula,Amsel,bw106,2020,2020-03-27,18,breeder,87
Turdus merula,Amsel,bw106,2020,2020-06-19,25,breeder,171
Turdus merula,Amsel,bw106,2021,2021-05-19,34,breeder,139
Turdus merula,Amsel,bw106,2021,2021-06-14,33,breeder,165
Turdus merula,Amsel,bw106,2021,2021-03-28,35,breeder,87
Turdus merula,Amsel,bw106,2021,2021-04-26,35,breeder,116
Turdus merula,Amsel,bw106,2022,2022-05-30,28,breeder,150
Turdus merula,Amsel,bw106,2022,2022-04-29,38,breeder,119
Turdus merula,Amsel,bw106,2022,2022-05-07,38,breeder,127
Turdus merula,Amsel,bw106,2022,2022-03-19,28,breeder,78
Turdus merula,Amsel,bw106,2023,2023-03-22,25,breeder,81
Turdus merula,Amsel,bw106,2023,2023-05-15,22,breeder,135
Turdus merula,Amsel,bw106,2023,2023-06-08,27,breeder,159
Turdus merula,Amsel,bw106,2023,2023-04-21,25,breeder,111
Turdus merula,Amsel,bw106,2024,2024-03-21,12,breeder,81
Turdus merula,Amsel,bw106,2024,2024-04-07,17,breeder,98
Turdus merula,Amsel,bw106,2024,2024-05-19,14,breeder,140
Turdus merula,Amsel,bw106,2024,2024-06-20,9,breeder,172
Turdus merula,Amsel,bw106,2025,2025-03-22,20,breeder,81
Turdus merula,Amsel,bw106,2025,2025-04-30,20,breeder,120
Turdus merula,Amsel,bw106,2025,2025-05-19,13,breeder,139
Turdus merula,Amsel,bw106,2025,2025-06-14,10,breeder,165
Turdus merula,Amsel,bw107,2022,2022-04-18,25,breeder,108
Turdus merula,Amsel,bw107,2022,2022-03-20,19,breeder,79
Turdus merula,Amsel,bw107,2022,2022-06-06,37,breeder,157
Turdus merula,Amsel,bw107,2022,2022-05-15,31,breeder,135
Turdus merula,Amsel,bw107,2023,2023-05-07,33,breeder,127
Turdus merula,Amsel,bw107,2023,2023-03-19,15,breeder,78
Turdus merula,Amsel,bw107,2023,2023-04-10,30,breeder,100
Turdus merula,Amsel,bw107,2023,2023-05-28,27,breeder,148
Turdus merula,Amsel,bw107,2024,2024-05-12,22,breeder,133
Turdus merula,Amsel,bw107,2024,2024-06-09,31,breeder,161
Turdus merula,Amsel,bw107,2024,2024-03-30,24,breeder,90
Turdus merula,Amsel,bw107,2024,2024-05-01,32,breeder,122
Turdus merula,Amsel,bw107,2025,2025-03-16,22,breeder,75
Turdus merula,Amsel,bw107,2025,2025-04-06,20,breeder,96
Turdus merula,Amsel,bw107,2025,2025-06-01,28,breeder,152
Turdus merula,Amsel,bw107,2025,2025-05-01,30,breeder,121
Turdus merula,Amsel,bw108,2023,2023-05-05,14,breeder,125
Turdus merula,Amsel,bw108,2023,2023-06-02,13,breeder,153
Turdus merula,Amsel,bw108,2023,2023-03-22,9,breeder,81
Turdus merula,Amsel,bw108,2023,2023-04-22,14,breeder,112
Turdus merula,Amsel,bw108,2024,2024-04-06,12,breeder,97
Turdus merula,Amsel,bw108,2024,2024-06-16,11,breeder,168
Turdus merula,Amsel,bw108,2024,2024-03-22,17,breeder,82
Turdus merula,Amsel,bw108,2024,2024-05-04,13,breeder,125
Turdus merula,Amsel,bw108,2025,2025-03-25,14,breeder,84
Turdus merula,Amsel,bw108,2025,2025-04-20,20,breeder,110
Turdus merula,Amsel,bw108,2025,2025-05-10,15,breeder,130
Turdus merula,Amsel,bw108,2025,2025-06-08,14,breeder,159
Turdus merula,Amsel,bw109,2024,2024-03-27,30,breeder,87
Turdus merula,Amsel,bw109,2024,2024-04-26,30,breeder,117
Turdus merula,Amsel,bw109,2024,2024-05-20,34,breeder,141
Turdus merula,Amsel,bw109,2024,2024-06-14,27,breeder,166
Turdus merula,Amsel,bw109,2024,2024-03-28,0,breeder,88
Turdus merula,Amsel,bw109,2025,2025-03-26,20,breeder,85
Turdus merula,Amsel,bw109,2025,2025-04-11,25,breeder,101
Turdus merula,Amsel,bw109,2025,2025-05-13,26,breeder,133
Turdus merula,Amsel,bw109,2025,2025-06-11,22,breeder,162
Turdus merula,Amsel,bw110,2022,2022-04-14,8,breeder,104
Turdus merula,Amsel,bw110,2022,2022-06-04,8,breeder,155
Turdus merula,Amsel,bw110,2022,2022-03-29,6,breeder,88
Turdus merula,Amsel,bw110,2022,2022-05-10,6,breeder,130
Turdus merula,Amsel,bw110,2023,2023-04-09,6,breeder,99
Turdus merula,Amsel,bw110,2023,2023-05-03,9,breeder,123
Turdus merula,Amsel,bw110,2023,2023-05-19,7,breeder,139
Turdus merula,Amsel,bw110,2023,2023-06-19,5,breeder,170
Turdus merula,Amsel,bw110,2024,2024-03-31,9,breeder,91
Turdus merula,Amsel,bw110,2024,2024-05-15,8,breeder,136
Turdus merula,Amsel,bw110,2024,2024-04-27,8,breeder,118
