species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Grauspecht,18,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Grauspecht,18,2021,2021-05-14,1,0,F,T,?,?,?,?,F,?,?,?,?,?,134
Grauspecht,18,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Grauspecht,38,2019,2019-03-19,1,0,F,T,F,F,?,F,F,F,F,F,F,?,78
Grauspecht,38,2019,2019-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Grauspecht,38,2019,2019-05-06,1,0,F,T,F,F,?,F,F,F,F,F,F,?,126
Grauspecht,38,2019,2019-06-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Grauspecht,41,2020,2020-03-16,1,0,F,T,F,F,?,F,F,F,F,F,F,?,76
Grauspecht,41,2020,2020-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Grauspecht,41,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Grauspecht,41,2020,2020-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Grauspecht,41,2021,2021-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Grauspecht,41,2021,2021-04-30,1,0,F,T,F,F,?,F,F,F,F,F,F,?,120
Grauspecht,41,2021,2021-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Grauspecht,41,2021,2021-05-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145
Grauspecht,41,2021,2021-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Grauspecht,43,2020,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Grauspecht,43,2020,2020-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Grauspecht,43,2020,2020-05-13,1,0,F,T,F,F,F,F,F,F,F,F,F,?,134
Grauspecht,43,2020,2020-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Grauspecht,43,2022,2022-03-28,1,0,F,T,F,F,F,F,F,F,F,F,F,?,87
Grauspecht,43,2022,2022-04-28,1,0,F,F,T,F,F,F,F,F,F,F,F,?,118
Grauspecht,43,2022,2022-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Grauspecht,43,2022,2022-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Grauspecht,53,2018,2018-03-25,1,0,?,T,F,F,?,F,F,F,F,F,F,?,84
Grauspecht,53,2018,2018-04-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119
Grauspecht,53,2018,2018-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Grauspecht,53,2018,2018-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Grauspecht,54,2020,2020-03-15,1,0,F,T,F,F,?,F,F,F,F,F,F,?,75
Grauspecht,54,2020,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Grauspecht,54,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Grauspecht,54,2020,2020-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Grauspecht,67,2019,2019-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Grauspecht,67,2019,2019-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Grauspecht,67,2019,2019-05-02,1,0,F,T,F,F,?,F,F,F,F,F,F,?,122
Grauspecht,67,2019,2019-05-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
Grauspecht,67,2021,2021-03-22,1,0,F,T,F,F,?,F,F,F,F,F,F,?,81
Grauspecht,67,2021,2021-04-14,1,0,F,T,F,F,?,F,F,F,F,F,F,?,104
Grauspecht,67,2021,2021-05-07,1,0,F,T,F,F,?,F,F,F,F,F,F,?,127
Grauspecht,67,2021,2021-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Grauspecht,67,2023,2023-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Grauspecht,67,2023,2023-04-17,1,0,F,T,F,F,F,F,F,F,F,F,F,?,107
Grauspecht,67,2023,2023-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Grauspecht,67,2023,2023-05-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142
Grauspecht,68,2021,2021-03-24,1,0,F,T,F,F,?,F,F,F,F,F,F,?,83
Grauspecht,68,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Grauspecht,68,2021,2021-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Grauspecht,68,2021,2021-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Grauspecht,71,2019,2019-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Grauspecht,71,2019,2019-04-26,1,0,F,T,F,F,?,F,F,F,F,F,F,?,116
Grauspecht,71,2019,2019-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Grauspecht,71,2019,2019-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Grauspecht,71,2022,2022-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Grauspecht,71,2022,2022-04-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119
Grauspecht,71,2022,2022-05-11,1,0,F,F,T,F,F,F,F,F,F,F,F,?,131
Grauspecht,71,2022,2022-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Grauspecht,71,2023,2023-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Grauspecht,71,2023,2023-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Grauspecht,71,2023,2023-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Grauspecht,71,2023,2023-06-12,1,0,F,F,F,F,F,F,F,F,F,F,F,?,163
Grauspecht,76,2021,2021-03-26,1,0,F,T,F,F,F,F,F,F,F,F,F,?,85
Grauspecht,76,2021,2021-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Grauspecht,76,2021,2021-05-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146
Grauspecht,76,2021,2021-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Grauspecht,76,2022,2022-03-22,1,0,F,T,F,F,F,F,F,F,F,F,F,?,81
Grauspecht,76,2022,2022-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
Grauspecht,76,2022,2022-05-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Grauspecht,76,2022,2022-06-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
Grauspecht,79,2019,2019-03-29,1,0,?,T,?,?,?,?,?,?,?,?,?,?,88
Grauspecht,79,2019,2019-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Grauspecht,79,2019,2019-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Grauspecht,79,2019,2019-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150
Grauspecht,80,2022,2022-03-24,1,0,F,T,F,F,F,F,F,F,F,F,F,?,83
Grauspecht,80,2022,2022-04-25,1,0,F,T,F,F,F,F,F,F,F,F,F,?,115
