NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Dendrocopos major,Buntspecht,bw10,2022,2022-06-09,5,breeder,160
Dendrocopos major,Buntspecht,bw10,2022,2022-05-14,1,breeder,134
Dendrocopos major,Buntspecht,bw10,2022,2022-03-20,0,breeder,79
Dendrocopos major,Buntspecht,bw10,2022,2022-04-22,2,breeder,112
Dendrocopos major,Buntspecht,bw10,2023,2023-04-30,3,breeder,120
Dendrocopos major,Buntspecht,bw10,2023,2023-05-14,2,breeder,134
Dendrocopos major,Buntspecht,bw10,2023,2023-05-27,2,breeder,147
Dendrocopos major,Buntspecht,bw10,2023,2023-03-18,1,breeder,77
Dendrocopos major,Buntspecht,bw10,2024,2024-06-08,1,breeder,160
Dendrocopos major,Buntspecht,bw10,2024,2024-03-11,1,breeder,71
Dendrocopos major,Buntspecht,bw10,2024,2024-04-05,4,breeder,96
Dendrocopos major,Buntspecht,bw10,2024,2024-05-04,1,breeder,125
Dendrocopos major,Buntspecht,bw10,2024,2024-04-04,0,breeder,95
Dendrocopos major,Buntspecht,bw10,2025,2025-04-16,2,breeder,106
Dendrocopos major,Buntspecht,bw10,2025,2025-05-31,3,breeder,151
Dendrocopos major,Buntspecht,bw10,2025,2025-03-23,9,breeder,82
Dendrocopos major,Buntspecht,bw10,2025,2025-05-11,1,breeder,131
Dendrocopos major,Buntspecht,bw100,2025,2025-04-13,3,breeder,103
Dendrocopos major,Buntspecht,bw100,2025,2025-05-18,5,breeder,138
Dendrocopos major,Buntspecht,bw100,2025,2025-06-19,1,breeder,170
Dendrocopos major,Buntspecht,bw100,2025,2025-03-16,6,breeder,75
Dendrocopos major,Buntspecht,bw103,2022,2022-03-27,5,breeder,86
Dendrocopos major,Buntspecht,bw103,2022,2022-04-22,1,breeder,112
Dendrocopos major,Buntspecht,bw103,2022,2022-05-13,0,breeder,133
Dendrocopos major,Buntspecht,bw103,2022,2022-06-19,4,breeder,170
Dendrocopos major,Buntspecht,bw103,2023,2023-04-23,2,breeder,113
