NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Dendrocopos major,Buntspecht,bw101,2022,2022-03-27,1,non_breeder,86
Dendrocopos major,Buntspecht,bw101,2022,2022-04-17,0,non_breeder,107
Dendrocopos major,Buntspecht,bw101,2022,2022-05-20,1,non_breeder,140
Dendrocopos major,Buntspecht,bw101,2022,2022-06-20,1,non_breeder,171
Dendrocopos major,Buntspecht,bw101,2023,2023-03-31,1,non_breeder,90
Dendrocopos major,Buntspecht,bw101,2023,2023-04-30,0,non_breeder,120
Dendrocopos major,Buntspecht,bw101,2023,2023-05-14,0,non_breeder,134
Dendrocopos major,Buntspecht,bw101,2023,2023-06-06,3,non_breeder,157
Dendrocopos major,Buntspecht,bw102,2024,2024-04-27,2,non_breeder,118
Dendrocopos major,Buntspecht,bw102,2024,2024-03-25,1,non_breeder,85
Dendrocopos major,Buntspecht,bw102,2024,2024-05-18,0,non_breeder,139
Dendrocopos major,Buntspecht,bw102,2024,2024-06-17,2,non_breeder,169
Dendrocopos major,Buntspecht,bw102,2025,2025-03-25,2,non_breeder,84
Dendrocopos major,Buntspecht,bw102,2025,2025-04-10,2,non_breeder,100
Dendrocopos major,Buntspecht,bw102,2025,2025-06-09,5,non_breeder,160
Dendrocopos major,Buntspecht,bw102,2025,2025-05-12,1,non_breeder,132
Dendrocopos major,Buntspecht,bw105,2024,2024-04-13,1,non_breeder,104
Dendrocopos major,Buntspecht,bw105,2024,2024-03-27,1,non_breeder,87
Dendrocopos major,Buntspecht,bw105,2024,2024-05-12,1,non_breeder,133
Dendrocopos major,Buntspecht,bw105,2024,2024-06-12,2,non_breeder,164
Dendrocopos major,Buntspecht,bw105,2025,2025-03-27,0,non_breeder,86
Dendrocopos major,Buntspecht,bw105,2025,2025-04-29,0,non_breeder,119
Dendrocopos major,Buntspecht,bw105,2025,2025-06-17,2,non_breeder,168
Dendrocopos major,Buntspecht,bw105,2025,2025-05-14,3,non_breeder,134
Dendrocopos major,Buntspecht,bw109,2024,2024-03-27,0,non_breeder,87
Dendrocopos major,Buntspecht,bw109,2024,2024-04-26,1,non_breeder,117
Dendrocopos major,Buntspecht,bw109,2024,2024-05-20,0,non_breeder,141
Dendrocopos major,Buntspecht,bw109,2024,2024-06-14,0,non_breeder,166
Dendrocopos major,Buntspecht,bw109,2024,2024-03-28,0,non_breeder,88
Dendrocopos major,Buntspecht,bw109,2025,2025-03-26,1,non_breeder,85
Dendrocopos major,Buntspecht,bw109,2025,2025-04-11,1,non_breeder,101
Dendrocopos major,Buntspecht,bw109,2025,2025-05-13,0,non_breeder,133
Dendrocopos major,Buntspecht,bw109,2025,2025-06-11,2,non_breeder,162
Dendrocopos major,Buntspecht,bw110,2022,2022-04-14,0,non_breeder,104
Dendrocopos major,Buntspecht,bw110,2022,2022-06-04,0,non_breeder,155
Dendrocopos major,Buntspecht,bw110,2022,2022-03-29,2,non_breeder,88
Dendrocopos major,Buntspecht,bw110,2022,2022-05-10,2,non_breeder,130
Dendrocopos major,Buntspecht,bw110,2023,2023-04-09,1,non_breeder,99
Dendrocopos major,Buntspecht,bw110,2023,2023-05-03,0,non_breeder,123
Dendrocopos major,Buntspecht,bw110,2023,2023-05-19,0,non_breeder,139
Dendrocopos major,Buntspecht,bw110,2023,2023-06-19,0,non_breeder,170
Dendrocopos major,Buntspecht,bw110,2024,2024-03-31,1,non_breeder,91
Dendrocopos major,Buntspecht,bw110,2024,2024-05-15,0,non_breeder,136
Dendrocopos major,Buntspecht,bw110,2024,2024-04-27,1,non_breeder,118
Dendrocopos major,Buntspecht,bw110,2024,2024-06-26,0,non_breeder,178
Dendrocopos major,Buntspecht,bw111,2022,2022-03-20,1,non_breeder,79
Dendrocopos major,Buntspecht,bw111,2022,2022-04-15,0,non_breeder,105
Dendrocopos major,Buntspecht,bw111,2022,2022-05-08,0,non_breeder,128
Dendrocopos major,Buntspecht,bw111,2022,2022-06-08,0,non_breeder,159
Dendrocopos major,Buntspecht,bw114,2022,2022-06-18,5,non_breeder,169
Dendrocopos major,Buntspecht,bw114,2022,2022-04-12,1,non_breeder,102
Dendrocopos major,Buntspecht,bw114,2022,2022-03-24,1,non_breeder,83
Dendrocopos major,Buntspecht,bw114,2022,2022-05-18,1,non_breeder,138
Dendrocopos major,Buntspecht,bw114,2023,2023-04-26,1,non_breeder,116
Dendrocopos major,Buntspecht,bw114,2023,2023-05-19,1,non_breeder,139
Dendrocopos major,Buntspecht,bw114,2023,2023-06-20,5,non_breeder,171
Dendrocopos major,Buntspecht,bw114,2023,2023-03-28,2,non_breeder,87
Dendrocopos major,Buntspecht,bw114,2024,2024-03-28,2,non_breeder,88
Dendrocopos major,Buntspecht,bw114,2024,2024-04-28,1,non_breeder,119
Dendrocopos major,Buntspecht,bw114,2024,2024-05-18,4,non_breeder,139
Dendrocopos major,Buntspecht,bw114,2024,2024-06-14,5,non_breeder,166
Dendrocopos major,Buntspecht,bw114,2025,2025-04-04,3,non_breeder,94
Dendrocopos major,Buntspecht,bw114,2025,2025-03-09,6,non_breeder,68
Dendrocopos major,Buntspecht,bw114,2025,2025-05-10,1,non_breeder,130
Dendrocopos major,Buntspecht,bw114,2025,2025-06-12,16,non_breeder,163
Dendrocopos major,Buntspecht,bw117,2021,2021-03-20,2,non_breeder,79
Dendrocopos major,Buntspecht,bw117,2021,2021-04-30,1,non_breeder,120
Dendrocopos major,Buntspecht,bw117,2021,2021-05-21,0,non_breeder,141
Dendrocopos major,Buntspecht,bw117,2021,2021-06-15,1,non_breeder,166
Dendrocopos major,Buntspecht,bw117,2025,2025-03-27,0,non_breeder,86
Dendrocopos major,Buntspecht,bw117,2025,2025-04-23,1,non_breeder,113
Dendrocopos major,Buntspecht,bw117,2025,2025-05-16,1,non_breeder,136
Dendrocopos major,Buntspecht,bw117,2025,2025-06-13,4,non_breeder,164
Dendrocopos major,Buntspecht,bw118,2022,2022-06-06,1,non_breeder,157
Dendrocopos major,Buntspecht,bw118,2022,2022-05-07,0,non_breeder,127
Dendrocopos major,Buntspecht,bw118,2022,2022-04-22,0,non_breeder,112
Dendrocopos major,Buntspecht,bw118,2022,2022-03-13,3,non_breeder,72
Dendrocopos major,Buntspecht,bw118,2023,2023-04-07,0,non_breeder,97
Dendrocopos major,Buntspecht,bw118,2023,2023-05-05,0,non_breeder,125
Dendrocopos major,Buntspecht,bw118,2023,2023-05-26,3,non_breeder,146
Dendrocopos major,Buntspecht,bw118,2023,2023-03-13,0,non_breeder,72
Dendrocopos major,Buntspecht,bw118,2023,2023-05-25,0,non_breeder,145
Dendrocopos major,Buntspecht,bw118,2024,2024-03-22,3,non_breeder,82
Dendrocopos major,Buntspecht,bw118,2024,2024-04-05,1,non_breeder,96
Dendrocopos major,Buntspecht,bw118,2024,2024-05-25,1,non_breeder,146
Dendrocopos major,Buntspecht,bw118,2024,2024-05-04,1,non_breeder,125
Dendrocopos major,Buntspecht,bw118,2024,2024-05-03,0,non_breeder,124
Dendrocopos major,Buntspecht,bw118,2025,2025-05-02,0,non_breeder,122
Dendrocopos major,Buntspecht,bw118,2025,2025-06-01,5,non_breeder,152
Dendrocopos major,Buntspecht,bw118,2025,2025-04-04,0,non_breeder,94
Dendrocopos major,Buntspecht,bw118,2025,2025-03-15,1,non_breeder,74
Dendrocopos major,Buntspecht,bw119,2022,2022-04-27,1,non_breeder,117
Dendrocopos major,Buntspecht,bw119,2022,2022-03-30,1,non_breeder,89
Dendrocopos major,Buntspecht,bw119,2022,2022-06-13,4,non_breeder,164
Dendrocopos major,Buntspecht,bw119,2022,2022-05-19,3,non_breeder,139
Dendrocopos major,Buntspecht,bw119,2023,2023-05-20,1,non_breeder,140
Dendrocopos major,Buntspecht,bw119,2023,2023-06-15,9,non_breeder,166
Dendrocopos major,Buntspecht,bw119,2023,2023-03-22,3,non_breeder,81
Dendrocopos major,Buntspecht,bw119,2023,2023-04-19,1,non_breeder,109
