species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Kohlmeise,2,2019,2019-03-31,1,0,?,?,T,?,?,?,?,?,?,?,?,?,90
Kohlmeise,2,2019,2019-04-18,2,0,?,?,T,?,?,?,?,?,?,?,?,?,108
Kohlmeise,2,2019,2019-05-03,1,0,?,?,T,?,?,?,?,?,?,?,?,?,123
Kohlmeise,2,2019,2019-06-14,2,0,?,?,T,?,?,?,?,?,?,?,?,?,165
Kohlmeise,2,2020,2020-04-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Kohlmeise,2,2020,2020-05-06,1,0,F,F,T,F,?,F,F,F,F,F,F,?,127
Kohlmeise,2,2020,2020-03-26,1,0,F,F,T,F,?,F,F,F,F,F,F,?,86
Kohlmeise,2,2020,2020-06-12,1,0,F,F,T,F,?,F,F,F,F,F,F,?,164
Kohlmeise,2,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Kohlmeise,2,2021,2021-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Kohlmeise,2,2021,2021-06-07,2,0,F,F,T,F,?,F,F,F,F,F,F,?,158
Kohlmeise,2,2021,2021-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Kohlmeise,2,2022,2022-03-25,1,0,F,F,T,F,F,F,F,F,F,F,F,?,84
Kohlmeise,2,2022,2022-05-04,1,0,F,F,T,F,F,F,F,F,F,F,F,?,124
Kohlmeise,2,2022,2022-06-15,1,0,F,F,T,F,F,F,F,F,F,F,F,?,166
Kohlmeise,2,2022,2022-04-14,1,0,F,F,T,F,F,F,F,F,F,F,F,?,104
Kohlmeise,2,2023,2023-04-03,1,0,F,F,F,F,?,F,F,F,F,F,F,?,93
Kohlmeise,2,2023,2023-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
Kohlmeise,2,2023,2023-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Kohlmeise,2,2023,2023-05-02,1,0,F,F,T,F,?,F,F,F,F,F,F,?,122
Kohlmeise,6,2018,2018-03-26,2,0,F,F,F,F,?,F,F,F,F,F,F,?,85
Kohlmeise,6,2018,2018-04-15,1,0,F,F,F,F,?,T,F,F,F,F,F,?,105
Kohlmeise,6,2018,2018-05-19,3,0,F,F,T,F,?,F,F,F,F,F,F,?,139
Kohlmeise,6,2018,2018-06-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
Kohlmeise,6,2020,2020-04-13,1,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Kohlmeise,6,2020,2020-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Kohlmeise,6,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
