species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Misteldrossel,3,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Misteldrossel,3,2021,2021-05-16,2,2,T,T,F,F,?,F,F,F,F,F,F,?,136
Misteldrossel,3,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Misteldrossel,3,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Misteldrossel,4,2019,2019-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Misteldrossel,4,2019,2019-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Misteldrossel,4,2019,2019-05-09,1,0,F,T,F,F,?,F,F,F,F,F,F,?,129
Misteldrossel,4,2019,2019-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Misteldrossel,4,2020,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Misteldrossel,4,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Misteldrossel,4,2020,2020-05-07,4,0,F,T,F,F,?,F,F,F,F,F,F,?,128
Misteldrossel,4,2020,2020-06-02,2,0,F,T,F,F,?,F,F,F,F,F,F,?,154
Misteldrossel,4,2021,2021-03-24,1,0,?,T,F,F,?,F,F,?,F,F,F,?,83
Misteldrossel,4,2021,2021-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Misteldrossel,4,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Misteldrossel,4,2021,2021-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Misteldrossel,4,2022,2022-03-21,2,0,F,T,T,F,?,F,F,F,F,F,F,?,80
Misteldrossel,4,2022,2022-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Misteldrossel,4,2022,2022-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Misteldrossel,4,2022,2022-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Misteldrossel,4,2023,2023-03-18,1,0,F,T,F,F,F,F,F,F,F,F,F,?,77
Misteldrossel,4,2023,2023-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Misteldrossel,4,2023,2023-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Misteldrossel,4,2023,2023-06-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
Misteldrossel,10,2018,2018-03-26,1,0,F,T,F,F,?,F,F,F,F,F,F,?,85
Misteldrossel,10,2018,2018-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Misteldrossel,10,2018,2018-05-07,2,0,F,T,F,F,?,F,F,F,F,F,F,?,127
Misteldrossel,10,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Misteldrossel,10,2018,2018-05-23,2,2,T,F,F,F,?,F,F,F,F,F,F,?,143
Misteldrossel,10,2020,2020-03-17,2,0,T,F,F,F,?,F,F,F,F,F,F,?,77
Misteldrossel,10,2020,2020-04-10,1,1,T,F,F,F,?,F,F,F,F,F,F,?,101
Misteldrossel,10,2020,2020-05-01,5,0,T,T,F,F,?,F,F,F,F,F,F,?,122
Misteldrossel,10,2020,2020-05-31,1,1,T,F,F,F,?,F,F,F,F,F,F,?,152
Misteldrossel,10,2021,2021-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
Misteldrossel,10,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Misteldrossel,10,2021,2021-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
Misteldrossel,10,2021,2021-06-01,1,0,F,T,F,F,?,F,F,F,F,F,F,?,152
Misteldrossel,13,2018,2018-03-25,2,0,F,F,T,F,?,F,F,F,F,F,F,?,84
Misteldrossel,13,2018,2018-04-19,1,0,F,T,F,F,?,F,F,F,F,F,F,?,109
Misteldrossel,13,2018,2018-05-12,1,0,F,T,F,F,?,F,F,F,F,F,F,?,132
Misteldrossel,13,2018,2018-06-03,2,0,F,F,T,F,?,F,F,F,F,F,F,?,154
Misteldrossel,13,2020,2020-03-28,2,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Misteldrossel,13,2020,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Misteldrossel,13,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Misteldrossel,13,2020,2020-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Misteldrossel,13,2021,2021-03-28,1,0,F,F,T,F,?,F,F,F,F,F,F,?,87
Misteldrossel,13,2021,2021-04-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,108
Misteldrossel,13,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Misteldrossel,13,2021,2021-06-05,1,0,F,F,T,F,?,F,F,F,F,F,F,?,156
Misteldrossel,14,2018,2018-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
Misteldrossel,14,2018,2018-04-11,1,0,F,T,F,F,?,F,F,F,F,F,F,?,101
Misteldrossel,14,2018,2018-05-08,1,0,F,F,F,F,?,F,F,F,F,F,F,?,128
Misteldrossel,14,2018,2018-06-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162
Misteldrossel,14,2018,2018-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Misteldrossel,14,2020,2020-03-15,2,0,F,T,F,F,?,F,F,F,F,F,F,?,75
Misteldrossel,14,2020,2020-04-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,109
Misteldrossel,14,2020,2020-05-09,1,0,F,T,F,F,?,F,F,F,F,F,F,?,130
Misteldrossel,14,2020,2020-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Misteldrossel,14,2021,2021-06-13,5,0,F,T,F,F,?,F,?,F,F,F,F,?,164
Misteldrossel,15,2020,2020-03-16,1,0,?,F,T,?,?,?,?,?,?,?,?,?,76
Misteldrossel,15,2020,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Misteldrossel,15,2020,2020-05-09,4,0,?,F,F,?,?,?,?,?,?,?,?,?,130
Misteldrossel,15,2020,2020-05-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
Misteldrossel,15,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Misteldrossel,15,2021,2021-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Misteldrossel,15,2021,2021-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
