species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Teichhuhn,10,2018,2018-03-26,1,0,F,F,F,F,?,F,F,F,F,F,F,?,85
Teichhuhn,10,2018,2018-04-18,1,0,F,F,F,F,?,F,F,F,F,T,F,?,108
Teichhuhn,10,2018,2018-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Teichhuhn,10,2018,2018-05-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,138
Teichhuhn,10,2018,2018-05-23,1,0,F,F,F,F,?,F,F,F,F,F,F,?,143
Teichhuhn,10,2020,2020-03-17,3,0,F,F,F,F,?,F,F,F,F,F,F,?,77
Teichhuhn,10,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Teichhuhn,10,2020,2020-05-01,1,0,F,F,F,F,?,F,F,F,F,F,F,?,122
Teichhuhn,10,2020,2020-05-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Teichhuhn,13,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Teichhuhn,13,2018,2018-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Teichhuhn,13,2018,2018-05-12,3,0,F,T,F,F,?,F,F,F,F,F,F,?,132
Teichhuhn,13,2018,2018-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Teichhuhn,79,2020,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Teichhuhn,79,2020,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Teichhuhn,79,2020,2020-05-17,1,0,F,T,F,F,?,F,F,F,F,F,F,?,138
Teichhuhn,79,2020,2020-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Teichhuhn,83,2018,2018-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
Teichhuhn,83,2018,2018-04-28,1,0,F,F,F,T,?,F,F,F,F,F,F,?,118
Teichhuhn,83,2018,2018-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Teichhuhn,83,2018,2018-06-10,2,0,F,F,F,F,?,F,F,F,F,F,F,?,161
Teichhuhn,83,2020,2020-03-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,75
Teichhuhn,83,2020,2020-04-10,1,0,F,F,T,F,?,F,F,F,F,F,F,?,101
Teichhuhn,83,2020,2020-05-03,1,0,F,F,F,F,?,F,F,F,F,F,F,?,124
Teichhuhn,83,2020,2020-06-24,2,0,F,F,F,F,?,F,F,F,F,F,F,?,176
Teichhuhn,83,2021,2021-03-29,1,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Teichhuhn,83,2021,2021-04-22,1,0,F,F,F,F,?,F,F,F,F,F,F,?,112
Teichhuhn,83,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Teichhuhn,83,2021,2021-06-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,166
Teichhuhn,104,2018,2018-03-15,1,0,F,F,F,F,?,T,F,F,F,F,F,?,74
Teichhuhn,104,2018,2018-04-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,107
Teichhuhn,104,2018,2018-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Teichhuhn,104,2018,2018-05-31,1,0,F,F,T,F,?,F,F,F,F,F,F,?,151
Teichhuhn,104,2020,2020-03-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,78
Teichhuhn,104,2020,2020-04-17,1,0,F,F,F,F,?,T,F,F,F,F,F,?,108
Teichhuhn,104,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Teichhuhn,104,2020,2020-06-12,1,0,F,F,T,F,?,T,F,F,F,F,F,?,164
Teichhuhn,104,2021,2021-03-24,1,0,F,F,F,F,?,T,F,F,F,F,F,?,83
Teichhuhn,104,2021,2021-04-23,1,0,F,F,F,F,?,F,F,F,F,F,F,?,113
Teichhuhn,104,2021,2021-05-19,1,0,F,F,F,F,?,T,F,F,F,F,F,?,139
Teichhuhn,104,2021,2021-06-15,1,0,F,F,F,F,?,T,F,F,F,F,F,?,166
Teichhuhn,122,2018,2018-03-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,78
Teichhuhn,122,2018,2018-04-17,1,0,F,F,F,F,?,F,F,F,F,F,F,?,107
Teichhuhn,122,2018,2018-05-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,139
Teichhuhn,122,2018,2018-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Teichhuhn,122,2021,2021-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Teichhuhn,122,2021,2021-04-18,1,0,F,?,?,?,?,?,F,?,?,?,?,?,108
Teichhuhn,122,2021,2021-05-13,1,0,F,?,?,?,?,?,F,?,?,T,?,?,133
