NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Poecile palustris,Sumpfmeise,bw10,2022,2022-06-09,5,breeder,160
Poecile palustris,Sumpfmeise,bw10,2022,2022-05-14,2,breeder,134
Poecile palustris,Sumpfmeise,bw10,2022,2022-03-20,2,breeder,79
Poecile palustris,Sumpfmeise,bw10,2022,2022-04-22,3,breeder,112
Poecile palustris,Sumpfmeise,bw10,2023,2023-04-30,2,breeder,120
Poecile palustris,Sumpfmeise,bw10,2023,2023-05-14,2,breeder,134
Poecile palustris,Sumpfmeise,bw10,2023,2023-05-27,2,breeder,147
Poecile palustris,Sumpfmeise,bw10,2023,2023-03-18,2,breeder,77
Poecile palustris,Sumpfmeise,bw10,2024,2024-06-08,1,breeder,160
Poecile palustris,Sumpfmeise,bw10,2024,2024-03-11,1,breeder,71
Poecile palustris,Sumpfmeise,bw10,2024,2024-04-05,2,breeder,96
Poecile palustris,Sumpfmeise,bw10,2024,2024-05-04,1,breeder,125
Poecile palustris,Sumpfmeise,bw10,2024,2024-04-04,0,breeder,95
Poecile palustris,Sumpfmeise,bw10,2025,2025-04-16,2,breeder,106
Poecile palustris,Sumpfmeise,bw10,2025,2025-05-31,7,breeder,151
Poecile palustris,Sumpfmeise,bw10,2025,2025-03-23,0,breeder,82
Poecile palustris,Sumpfmeise,bw10,2025,2025-05-11,3,breeder,131
Poecile palustris,Sumpfmeise,bw106,2020,2020-04-19,2,breeder,110
Poecile palustris,Sumpfmeise,bw106,2020,2020-05-17,0,breeder,138
Poecile palustris,Sumpfmeise,bw106,2020,2020-03-27,0,breeder,87
Poecile palustris,Sumpfmeise,bw106,2020,2020-06-19,9,breeder,171
Poecile palustris,Sumpfmeise,bw106,2021,2021-05-19,2,breeder,139
Poecile palustris,Sumpfmeise,bw106,2021,2021-06-14,2,breeder,165
Poecile palustris,Sumpfmeise,bw106,2021,2021-03-28,5,breeder,87
Poecile palustris,Sumpfmeise,bw106,2021,2021-04-26,0,breeder,116
Poecile palustris,Sumpfmeise,bw106,2022,2022-05-30,1,breeder,150
Poecile palustris,Sumpfmeise,bw106,2022,2022-04-29,1,breeder,119
Poecile palustris,Sumpfmeise,bw106,2022,2022-05-07,2,breeder,127
Poecile palustris,Sumpfmeise,bw106,2022,2022-03-19,0,breeder,78
Poecile palustris,Sumpfmeise,bw106,2023,2023-03-22,2,breeder,81
Poecile palustris,Sumpfmeise,bw106,2023,2023-05-15,3,breeder,135
Poecile palustris,Sumpfmeise,bw106,2023,2023-06-08,2,breeder,159
Poecile palustris,Sumpfmeise,bw106,2023,2023-04-21,5,breeder,111
Poecile palustris,Sumpfmeise,bw106,2024,2024-03-21,2,breeder,81
Poecile palustris,Sumpfmeise,bw106,2024,2024-04-07,1,breeder,98
Poecile palustris,Sumpfmeise,bw106,2024,2024-05-19,1,breeder,140
Poecile palustris,Sumpfmeise,bw106,2024,2024-06-20,0,breeder,172
Poecile palustris,Sumpfmeise,bw106,2025,2025-03-22,0,breeder,81
Poecile palustris,Sumpfmeise,bw106,2025,2025-04-30,1,breeder,120
