species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Sperber,4,2019,2019-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
Sperber,4,2019,2019-04-16,1,0,F,T,F,F,?,F,F,F,F,F,F,?,106
Sperber,4,2019,2019-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Sperber,4,2019,2019-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Sperber,4,2020,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Sperber,4,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Sperber,4,2020,2020-05-07,1,0,F,T,F,F,?,F,F,F,F,F,F,?,128
Sperber,4,2020,2020-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Sperber,10,2018,2018-03-26,1,0,F,F,F,F,?,F,T,F,F,F,F,?,85
Sperber,10,2018,2018-04-18,1,0,F,F,F,F,?,F,F,F,F,F,F,?,108
Sperber,10,2018,2018-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Sperber,10,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Sperber,10,2018,2018-05-23,1,0,F,F,F,F,?,F,F,F,F,F,F,?,143
Sperber,10,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Sperber,10,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Sperber,10,2020,2020-05-01,1,0,F,F,F,F,?,F,F,F,F,F,F,?,122
Sperber,10,2020,2020-05-31,4,0,F,F,F,F,T,F,F,F,F,F,F,?,152
Sperber,10,2021,2021-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
Sperber,10,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Sperber,10,2021,2021-05-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Sperber,10,2021,2021-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Sperber,33,2021,2021-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Sperber,33,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Sperber,33,2021,2021-05-10,1,0,F,?,?,?,?,?,F,?,T,?,?,?,130
Sperber,33,2021,2021-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150
Sperber,61,2021,2021-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Sperber,61,2021,2021-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Sperber,61,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Sperber,61,2021,2021-06-05,3,0,F,F,F,F,?,F,F,F,T,F,F,?,156
Sperber,77,2020,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Sperber,77,2020,2020-04-10,3,0,F,F,F,F,F,F,F,F,F,F,F,?,101
Sperber,77,2020,2020-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Sperber,77,2020,2020-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Sperber,77,2022,2022-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Sperber,77,2022,2022-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Sperber,77,2022,2022-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126
Sperber,77,2022,2022-06-15,1,1,T,F,F,F,F,F,F,F,T,F,F,?,166
Sperber,176,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Sperber,176,2020,2020-04-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
Sperber,176,2020,2020-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Sperber,176,2020,2020-05-31,1,0,F,T,F,F,?,F,F,F,F,F,F,?,152
Sperber,197,2020,2020-03-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,76
Sperber,197,2020,2020-04-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
Sperber,197,2020,2020-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
Sperber,197,2020,2020-05-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Sperber,197,2021,2021-03-28,2,0,F,T,F,F,?,F,F,F,F,F,F,?,87
Sperber,197,2021,2021-04-21,2,0,F,T,F,F,?,F,F,F,F,F,F,?,111
Sperber,197,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
