DATE,YEAR,SiteID,EuringId,SpeciesName,Number_of_individuals,Number_of_territories
2020-03-13,2020,BY203,10141,Anthus spinoletta,0,0
2020-03-14,2020,BY272,10141,Anthus spinoletta,0,0
2020-03-15,2020,BY113,10141,Anthus spinoletta,0,0
2020-04-04,2020,BY354,10141,Anthus spinoletta,0,0
2020-04-09,2020,BY113,10141,Anthus spinoletta,0,0
2020-04-10,2020,BY272,10141,Anthus spinoletta,0,0
2020-04-16,2020,BY203,10141,Anthus spinoletta,0,0
2020-04-26,2020,BY354,10141,Anthus spinoletta,0,0
2020-05-02,2020,BY113,10141,Anthus spinoletta,0,0
2020-05-08,2020,BY203,10141,Anthus spinoletta,0,0
2020-05-09,2020,BY272,10141,Anthus spinoletta,0,0
2020-05-19,2020,BY354,10141,Anthus spinoletta,0,0
2020-06-01,2020,BY354,10141,Anthus spinoletta,0,0
2020-06-12,2020,BY272,10141,Anthus spinoletta,0,0
2020-06-18,2020,BY113,10141,Anthus spinoletta,0,0
2020-06-18,2020,BY203,10141,Anthus spinoletta,0,0
2021-03-13,2021,BY113,10141,Anthus spinoletta,0,0
2021-03-13,2021,BY454,10141,Anthus spinoletta,0,0
2021-03-21,2021,BY203,10141,Anthus spinoletta,1,0
2021-03-25,2021,BY272,10141,Anthus spinoletta,0,0
2021-04-04,2021,BY113,10141,Anthus spinoletta,0,0
2021-04-11,2021,BY203,10141,Anthus spinoletta,0,0
2021-04-24,2021,BY272,10141,Anthus spinoletta,0,0
2021-04-24,2021,BY454,10141,Anthus spinoletta,0,0
2021-04-25,2021,BY388,10141,Anthus spinoletta,1,0
2021-05-04,2021,BY113,10141,Anthus spinoletta,0,0
2021-05-08,2021,BY203,10141,Anthus spinoletta,0,0
2021-05-10,2021,BY272,10141,Anthus spinoletta,0,0
2021-05-11,2021,BY388,10141,Anthus spinoletta,2,0
2021-05-16,2021,BY454,10141,Anthus spinoletta,0,0
2021-06-01,2021,BY203,10141,Anthus spinoletta,0,0
2021-06-01,2021,BY388,10141,Anthus spinoletta,0,0
2021-06-03,2021,BY272,10141,Anthus spinoletta,0,0
2021-06-10,2021,BY113,10141,Anthus spinoletta,0,0
2021-06-15,2021,BY388,10141,Anthus spinoletta,0,0
2021-06-15,2021,BY454,10141,Anthus spinoletta,0,0
2022-03-12,2022,BY203,10141,Anthus spinoletta,0,0
2022-03-13,2022,BY113,10141,Anthus spinoletta,0,0
2022-03-18,2022,BY272,10141,Anthus spinoletta,0,0
2022-03-19,2022,BY455,10141,Anthus spinoletta,1,0
2022-03-21,2022,BY454,10141,Anthus spinoletta,0,0
2022-03-28,2022,BY354,10141,Anthus spinoletta,0,0
2022-04-11,2022,BY203,10141,Anthus spinoletta,0,0
2022-04-15,2022,BY272,10141,Anthus spinoletta,0,0
2022-04-16,2022,BY455,10141,Anthus spinoletta,2,0
2022-04-17,2022,BY113,10141,Anthus spinoletta,0,0
2022-04-23,2022,BY354,10141,Anthus spinoletta,0,0
2022-04-24,2022,BY454,10141,Anthus spinoletta,0,0
2022-05-05,2022,BY113,10141,Anthus spinoletta,0,0
2022-05-10,2022,BY354,10141,Anthus spinoletta,0,0
2022-05-12,2022,BY203,10141,Anthus spinoletta,0,0
2022-05-12,2022,BY454,10141,Anthus spinoletta,0,0
2022-05-15,2022,BY272,10141,Anthus spinoletta,0,0
2022-05-15,2022,BY372,10141,Anthus spinoletta,0,0
2022-05-20,2022,BY471,10141,Anthus spinoletta,0,0
2022-05-31,2022,BY354,10141,Anthus spinoletta,0,0
2022-06-04,2022,BY471,10141,Anthus spinoletta,2,0
2022-06-06,2022,BY272,10141,Anthus spinoletta,0,0
2022-06-11,2022,BY113,10141,Anthus spinoletta,0,0
2022-06-11,2022,BY454,10141,Anthus spinoletta,0,0
2022-06-12,2022,BY372,10141,Anthus spinoletta,0,0
2022-06-15,2022,BY455,10141,Anthus spinoletta,0,0
2022-06-19,2022,BY203,10141,Anthus spinoletta,0,0
2023-03-18,2023,BY203,10141,Anthus spinoletta,0,0
2023-03-21,2023,BY454,10141,Anthus spinoletta,0,0
2023-03-22,2023,BY272,10141,Anthus spinoletta,0,0
2023-03-23,2023,BY455,10141,Anthus spinoletta,0,0
2023-03-26,2023,BY113,10141,Anthus spinoletta,3,0
2023-04-04,2023,BY354,10141,Anthus spinoletta,3,0
2023-04-10,2023,BY113,10141,Anthus spinoletta,0,0
2023-04-10,2023,BY203,10141,Anthus spinoletta,0,0
2023-04-15,2023,BY272,10141,Anthus spinoletta,0,0
2023-04-21,2023,BY454,10141,Anthus spinoletta,0,0
2023-04-27,2023,BY354,10141,Anthus spinoletta,0,0
2023-04-27,2023,BY455,10141,Anthus spinoletta,0,0
2023-04-30,2023,BY424,10141,Anthus spinoletta,0,0
2023-05-04,2023,BY113,10141,Anthus spinoletta,0,0
2023-05-04,2023,BY272,10141,Anthus spinoletta,0,0
2023-05-13,2023,BY455,10141,Anthus spinoletta,0,0
2023-05-15,2023,BY354,10141,Anthus spinoletta,0,0
2023-05-19,2023,BY454,10141,Anthus spinoletta,0,0
2023-05-29,2023,BY424,10141,Anthus spinoletta,0,0
2023-05-31,2023,BY455,10141,Anthus spinoletta,0,0
2023-06-01,2023,BY203,10141,Anthus spinoletta,0,0
2023-06-01,2023,BY354,10141,Anthus spinoletta,0,0
2023-06-03,2023,BY272,10141,Anthus spinoletta,0,0
2023-06-07,2023,BY454,10141,Anthus spinoletta,0,0
2023-06-11,2023,BY113,10141,Anthus spinoletta,0,0
2023-07-08,2023,BY424,10141,Anthus spinoletta,0,0
2024-03-14,2024,BY454,10141,Anthus spinoletta,0,0
2024-03-17,2024,BY113,10141,Anthus spinoletta,0,0
2024-03-26,2024,BY354,10141,Anthus spinoletta,0,0
2024-03-26,2024,BY455,10141,Anthus spinoletta,0,0
2024-03-29,2024,BY272,10141,Anthus spinoletta,4,0
2024-04-05,2024,BY454,10141,Anthus spinoletta,0,0
2024-04-06,2024,BY113,10141,Anthus spinoletta,0,0
2024-04-13,2024,BY272,10141,Anthus spinoletta,0,0
2024-04-13,2024,BY455,10141,Anthus spinoletta,0,0
2024-04-28,2024,BY354,10141,Anthus spinoletta,0,0
2024-04-29,2024,BY424,10141,Anthus spinoletta,0,0
2024-05-04,2024,BY113,10141,Anthus spinoletta,0,0
2024-05-06,2024,BY454,10141,Anthus spinoletta,0,0
2024-05-10,2024,BY388,10141,Anthus spinoletta,0,0
2024-05-11,2024,BY272,10141,Anthus spinoletta,0,0
2024-05-11,2024,BY455,10141,Anthus spinoletta,0,0
2024-05-20,2024,BY354,10141,Anthus spinoletta,0,0
2024-05-26,2024,BY424,10141,Anthus spinoletta,0,0
2024-05-27,2024,BY454,10141,Anthus spinoletta,0,0
2024-06-05,2024,BY388,10141,Anthus spinoletta,0,0
2024-06-08,2024,BY272,10141,Anthus spinoletta,0,0
2024-06-08,2024,BY354,10141,Anthus spinoletta,0,0
2024-06-08,2024,BY455,10141,Anthus spinoletta,0,0
2024-06-11,2024,BY113,10141,Anthus spinoletta,0,0
2024-06-20,2024,BY388,10141,Anthus spinoletta,0,0
2024-06-28,2024,BY388,10141,Anthus spinoletta,0,0
2024-07-19,2024,BY424,10141,Anthus spinoletta,0,0
