species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Wanderfalke,216,2018,2018-03-25,1,0,F,F,F,F,?,T,F,F,F,F,F,?,84
Wanderfalke,216,2018,2018-04-08,1,0,F,F,F,F,?,F,F,F,F,T,F,?,98
Wanderfalke,216,2018,2018-05-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,130
Wanderfalke,216,2018,2018-06-03,1,0,F,F,F,F,?,F,F,F,F,F,F,?,154
Wanderfalke,216,2020,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Wanderfalke,216,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Wanderfalke,216,2020,2020-05-09,2,0,F,F,F,F,?,F,F,F,F,F,T,?,130
Wanderfalke,216,2020,2020-05-31,2,0,F,F,F,F,?,T,F,F,F,F,T,?,152
Wanderfalke,216,2021,2021-03-28,1,0,F,?,?,?,?,?,F,?,?,?,?,?,87
Wanderfalke,216,2021,2021-04-25,1,0,F,?,?,?,?,?,F,?,?,T,?,?,115
Wanderfalke,216,2021,2021-05-16,5,0,F,?,?,?,?,?,T,?,?,?,T,?,136
Wanderfalke,216,2021,2021-06-13,1,0,F,?,?,?,?,?,F,?,?,?,?,?,164
Wanderfalke,313,2018,2018-03-30,1,0,F,T,F,F,?,F,F,F,F,F,F,?,89
Wanderfalke,313,2018,2018-04-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Wanderfalke,313,2018,2018-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Wanderfalke,313,2018,2018-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
