species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Teichhuhn,86,2020,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
Teichhuhn,86,2020,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Teichhuhn,86,2020,2020-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Teichhuhn,86,2020,2020-05-23,1,0,F,F,F,F,F,F,F,F,F,F,F,?,144
Teichhuhn,102,2019,2019-03-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,78
Teichhuhn,102,2019,2019-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Teichhuhn,102,2019,2019-05-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,134
Teichhuhn,102,2019,2019-05-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
Teichhuhn,102,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Teichhuhn,102,2020,2020-04-16,1,0,F,F,F,F,F,F,F,F,F,F,F,?,107
Teichhuhn,102,2020,2020-05-07,1,0,F,F,F,F,F,F,F,F,F,F,F,?,128
Teichhuhn,102,2020,2020-06-17,2,0,F,F,F,F,F,F,F,F,F,F,F,?,169
Teichhuhn,102,2021,2021-03-23,1,0,F,F,F,F,F,T,F,F,F,F,F,?,82
Teichhuhn,102,2021,2021-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Teichhuhn,102,2021,2021-05-14,1,0,F,F,F,F,F,F,F,F,F,F,F,?,134
Teichhuhn,102,2021,2021-06-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162
Teichhuhn,102,2022,2022-03-21,2,0,F,F,F,F,F,F,F,F,F,F,F,?,80
Teichhuhn,102,2022,2022-04-22,1,0,F,F,T,F,F,F,F,F,F,F,F,?,112
Teichhuhn,102,2022,2022-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Teichhuhn,102,2022,2022-06-10,1,0,F,F,F,F,F,F,F,F,F,F,F,?,161
Teichhuhn,119,2021,2021-03-28,1,0,F,F,T,F,?,F,F,F,F,F,F,?,87
Teichhuhn,119,2021,2021-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Teichhuhn,119,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Teichhuhn,119,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Teichhuhn,141,2021,2021-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Teichhuhn,141,2021,2021-04-23,1,0,F,F,F,F,?,F,?,F,F,F,F,?,113
Teichhuhn,141,2021,2021-05-13,1,0,F,F,F,F,?,F,?,F,F,F,F,?,133
Teichhuhn,141,2021,2021-05-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145
Teichhuhn,142,2021,2021-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Teichhuhn,142,2021,2021-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Teichhuhn,142,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Teichhuhn,142,2021,2021-06-10,1,0,F,F,F,F,?,F,F,F,F,F,F,?,161
Teichhuhn,142,2022,2022-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
Teichhuhn,142,2022,2022-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112
Teichhuhn,142,2022,2022-05-19,1,0,F,F,T,F,F,F,F,F,F,F,F,?,139
Teichhuhn,142,2022,2022-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
