species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Tannenmeise,42,2020,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Tannenmeise,42,2020,2020-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Tannenmeise,42,2020,2020-05-16,1,0,F,F,T,F,?,F,F,F,F,F,F,?,137
Tannenmeise,42,2020,2020-06-03,1,0,F,F,T,F,?,F,F,F,F,F,F,?,155
Tannenmeise,61,2018,2018-03-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,76
Tannenmeise,61,2018,2018-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Tannenmeise,61,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Tannenmeise,61,2018,2018-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Tannenmeise,96,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Tannenmeise,96,2021,2021-04-21,1,0,F,F,F,F,?,F,?,F,F,F,F,?,111
Tannenmeise,96,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Tannenmeise,96,2021,2021-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Tannenmeise,100,2018,2018-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Tannenmeise,100,2018,2018-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Tannenmeise,100,2018,2018-05-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
Tannenmeise,100,2018,2018-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Tannenmeise,100,2020,2020-03-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,79
Tannenmeise,100,2020,2020-04-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,106
Tannenmeise,100,2020,2020-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
Tannenmeise,100,2020,2020-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Tannenmeise,100,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Tannenmeise,100,2021,2021-04-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Tannenmeise,100,2021,2021-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
Tannenmeise,100,2021,2021-06-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,167
Tannenmeise,102,2020,2020-03-19,1,0,F,F,T,F,F,F,F,F,F,F,F,?,79
Tannenmeise,102,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Tannenmeise,102,2020,2020-05-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Tannenmeise,102,2020,2020-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Tannenmeise,104,2018,2018-03-15,2,0,F,F,F,F,?,F,F,F,F,F,F,?,74
Tannenmeise,104,2018,2018-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Tannenmeise,104,2018,2018-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Tannenmeise,104,2018,2018-05-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Tannenmeise,122,2018,2018-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Tannenmeise,122,2018,2018-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Tannenmeise,122,2018,2018-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Tannenmeise,122,2018,2018-06-13,1,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Tannenmeise,122,2020,2020-03-14,1,0,F,F,F,F,?,F,F,F,F,F,F,?,74
Tannenmeise,122,2020,2020-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
Tannenmeise,122,2020,2020-05-19,1,0,F,F,T,F,?,F,F,F,F,F,F,?,140
Tannenmeise,122,2020,2020-06-20,2,0,F,F,T,F,?,F,F,F,F,F,F,?,172
Tannenmeise,151,2021,2021-06-13,2,0,F,F,F,F,?,F,?,F,F,F,F,?,164
Tannenmeise,209,2018,2018-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69
Tannenmeise,209,2018,2018-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Tannenmeise,209,2018,2018-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Tannenmeise,209,2018,2018-06-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
Tannenmeise,224,2018,2018-03-10,6,0,F,F,F,F,?,F,F,F,F,F,F,?,69
Tannenmeise,224,2018,2018-04-01,2,0,F,F,F,F,?,F,F,F,F,F,F,?,91
Tannenmeise,224,2018,2018-05-06,5,0,F,F,F,F,?,F,F,F,F,F,F,?,126
Tannenmeise,224,2018,2018-05-21,2,0,F,F,F,F,?,F,F,F,F,F,F,?,141
Tannenmeise,224,2020,2020-03-06,6,0,F,F,F,F,?,F,F,F,F,F,F,?,66
Tannenmeise,224,2020,2020-04-01,3,0,F,F,F,F,?,F,F,F,F,F,F,?,92
Tannenmeise,224,2020,2020-05-02,4,0,F,F,F,F,?,F,F,F,F,F,F,?,123
Tannenmeise,224,2020,2020-05-21,2,0,F,F,F,F,?,F,F,F,F,F,F,?,142
Tannenmeise,224,2021,2021-03-21,8,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Tannenmeise,224,2021,2021-04-01,4,0,F,F,F,F,?,F,F,F,F,F,F,?,91
Tannenmeise,224,2021,2021-05-01,3,0,F,F,F,F,?,F,F,F,F,F,F,?,121
Tannenmeise,224,2021,2021-05-24,4,0,F,F,F,F,?,F,F,F,F,F,F,?,144
Tannenmeise,261,2021,2021-03-26,1,1,T,?,?,?,?,?,F,?,?,?,?,?,85
Tannenmeise,261,2021,2021-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
Tannenmeise,261,2021,2021-05-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Tannenmeise,261,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Tannenmeise,350,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Tannenmeise,350,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Tannenmeise,350,2021,2021-05-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,148
Tannenmeise,350,2021,2021-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
