species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Kohlmeise,3,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Kohlmeise,3,2021,2021-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
Kohlmeise,3,2021,2021-06-13,3,0,F,T,F,F,?,F,F,F,F,F,T,?,164
Kohlmeise,3,2021,2021-04-16,1,0,F,T,F,F,?,F,F,F,F,F,F,?,106
Kohlmeise,4,2019,2019-03-22,16,0,F,T,F,F,?,F,F,F,F,F,F,?,81
Kohlmeise,4,2019,2019-04-16,10,0,F,T,F,T,?,F,F,F,F,F,F,?,106
Kohlmeise,4,2019,2019-05-09,5,0,F,T,T,T,?,F,F,F,F,F,F,?,129
Kohlmeise,4,2019,2019-06-05,6,0,F,T,T,F,?,F,F,F,F,F,F,?,156
Kohlmeise,4,2020,2020-03-18,14,0,F,T,F,F,?,F,F,F,F,T,F,?,78
Kohlmeise,4,2020,2020-04-16,9,0,F,T,T,F,?,F,F,F,F,F,F,?,107
Kohlmeise,4,2020,2020-05-07,6,0,F,T,T,F,?,F,F,F,F,F,F,?,128
Kohlmeise,4,2020,2020-06-02,4,0,F,T,F,F,?,F,F,F,T,F,F,?,154
Kohlmeise,4,2021,2021-03-24,13,0,?,T,T,F,?,F,F,?,F,F,F,?,83
Kohlmeise,4,2021,2021-04-20,16,0,?,T,T,F,?,F,F,?,F,F,F,?,110
Kohlmeise,4,2021,2021-05-15,5,0,?,T,F,T,?,F,F,?,T,F,F,?,135
Kohlmeise,4,2021,2021-06-04,4,0,?,T,F,F,?,F,F,?,F,F,T,?,155
Kohlmeise,4,2022,2022-03-21,9,0,F,T,T,F,?,F,F,F,F,F,F,?,80
Kohlmeise,4,2022,2022-04-18,4,0,F,T,T,F,?,F,F,F,F,F,F,?,108
Kohlmeise,4,2022,2022-05-12,3,0,F,T,F,F,?,F,F,F,F,F,F,?,132
Kohlmeise,4,2022,2022-06-02,1,0,F,T,F,F,?,F,F,F,F,F,F,?,153
Kohlmeise,4,2023,2023-03-18,8,0,F,T,F,F,F,F,F,F,F,F,F,?,77
Kohlmeise,4,2023,2023-04-26,6,0,F,T,T,F,F,F,F,F,F,F,F,?,116
Kohlmeise,4,2023,2023-05-19,5,0,F,T,F,F,F,F,F,F,F,F,F,?,139
Kohlmeise,4,2023,2023-06-07,1,0,F,F,T,F,F,F,F,F,F,F,F,?,158
Kohlmeise,7,2020,2020-03-15,2,0,F,T,T,F,?,F,F,F,F,F,F,?,75
Kohlmeise,7,2020,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
Kohlmeise,7,2020,2020-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Kohlmeise,7,2020,2020-05-31,2,0,F,F,T,F,?,F,F,F,F,F,F,?,152
Kohlmeise,7,2021,2021-03-17,3,0,F,T,F,F,?,T,?,F,F,F,F,?,76
Kohlmeise,7,2021,2021-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Kohlmeise,7,2021,2021-05-27,1,0,F,F,T,F,?,F,?,F,F,F,F,?,147
Kohlmeise,7,2021,2021-06-08,2,0,F,F,T,F,?,F,?,F,F,F,T,?,159
Kohlmeise,10,2018,2018-03-26,12,0,F,T,F,T,T,F,F,F,F,F,F,?,85
Kohlmeise,10,2018,2018-04-18,18,0,F,T,F,T,?,F,F,F,F,F,F,?,108
Kohlmeise,10,2018,2018-05-07,12,0,F,T,F,T,?,F,F,F,F,F,F,?,127
Kohlmeise,10,2018,2018-05-18,13,0,F,T,F,F,?,F,F,F,F,F,F,?,138
Kohlmeise,10,2018,2018-05-23,13,13,T,T,F,F,?,F,F,F,F,F,T,?,143
Kohlmeise,10,2020,2020-03-17,16,0,T,T,T,F,T,F,F,F,F,F,F,?,77
Kohlmeise,10,2020,2020-04-10,16,0,F,T,F,T,?,T,F,F,F,F,F,?,101
Kohlmeise,10,2020,2020-05-01,13,0,F,T,F,F,?,F,F,F,F,F,F,?,122
