species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Gebirgsstelze,13,2018,2018-03-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Gebirgsstelze,13,2018,2018-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
Gebirgsstelze,13,2018,2018-05-12,2,0,F,F,T,F,?,F,F,F,F,F,F,?,132
Gebirgsstelze,13,2018,2018-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Gebirgsstelze,13,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Gebirgsstelze,13,2020,2020-04-19,1,0,F,T,F,F,?,F,F,F,F,F,F,?,110
Gebirgsstelze,13,2020,2020-05-10,1,0,F,T,F,F,?,F,F,F,F,F,F,?,131
Gebirgsstelze,13,2020,2020-06-05,2,0,F,F,F,F,?,F,F,F,F,F,F,?,157
Gebirgsstelze,13,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Gebirgsstelze,13,2021,2021-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Gebirgsstelze,13,2021,2021-05-10,2,0,F,T,F,F,?,F,F,F,F,F,F,?,130
Gebirgsstelze,13,2021,2021-06-05,1,0,F,T,F,F,?,F,F,F,F,F,F,?,156
Gebirgsstelze,71,2023,2023-03-22,3,0,F,T,T,F,F,F,F,F,F,F,F,?,81
Gebirgsstelze,71,2023,2023-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Gebirgsstelze,71,2023,2023-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Gebirgsstelze,71,2023,2023-06-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163
Gebirgsstelze,74,2021,2021-03-25,2,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Gebirgsstelze,74,2021,2021-04-10,3,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Gebirgsstelze,74,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Gebirgsstelze,74,2021,2021-06-01,1,0,F,T,F,F,?,F,F,F,F,F,F,?,152
Gebirgsstelze,75,2019,2019-03-22,3,0,F,T,T,F,?,T,F,F,F,F,F,?,81
