species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Feldlerche,2,2019,2019-03-31,36,0,?,T,?,?,T,T,?,?,?,?,?,?,90
Feldlerche,2,2019,2019-04-18,35,0,?,T,T,?,?,T,?,?,?,?,?,?,108
Feldlerche,2,2019,2019-05-03,35,0,?,T,?,?,?,T,?,?,?,?,?,?,123
Feldlerche,2,2019,2019-06-14,29,0,?,T,?,?,?,?,?,?,?,?,?,?,165
Feldlerche,2,2020,2020-04-09,36,0,F,T,T,F,?,F,F,F,F,F,F,?,100
Feldlerche,2,2020,2020-05-06,30,0,F,T,F,F,?,F,F,F,F,F,F,?,127
Feldlerche,2,2020,2020-03-26,30,0,F,T,T,F,T,F,F,F,F,F,F,?,86
Feldlerche,2,2020,2020-06-12,31,0,F,T,T,F,?,F,F,F,T,F,F,?,164
Feldlerche,2,2021,2021-03-29,38,0,F,T,F,F,T,F,F,F,F,F,F,?,88
Feldlerche,2,2021,2021-05-07,32,0,F,T,T,F,T,F,F,F,F,F,F,?,127
Feldlerche,2,2021,2021-06-07,24,0,F,T,T,F,?,F,F,F,F,F,F,?,158
Feldlerche,2,2021,2021-04-19,27,0,F,T,T,F,?,T,F,F,F,F,F,?,109
Feldlerche,2,2022,2022-03-25,19,0,F,T,F,F,F,F,F,F,F,F,F,?,84
Feldlerche,2,2022,2022-05-04,27,0,F,T,F,F,F,F,F,F,F,F,F,?,124
Feldlerche,2,2022,2022-06-15,35,0,F,T,T,F,F,F,F,F,F,F,F,?,166
Feldlerche,2,2022,2022-04-14,40,0,F,T,F,F,F,F,F,F,F,F,F,?,104
Feldlerche,2,2023,2023-04-03,22,0,F,T,T,F,?,F,F,F,F,F,F,?,93
Feldlerche,2,2023,2023-06-07,24,0,F,T,T,F,?,F,F,F,T,F,F,?,158
Feldlerche,2,2023,2023-03-25,29,0,F,T,T,F,?,F,F,F,F,F,F,?,84
Feldlerche,2,2023,2023-05-02,29,0,F,T,T,F,?,F,F,F,F,F,F,?,122
Feldlerche,3,2021,2021-03-28,16,0,F,T,F,F,?,F,F,F,F,F,F,?,87
Feldlerche,3,2021,2021-05-16,16,0,F,T,F,F,?,F,F,F,F,F,F,?,136
Feldlerche,3,2021,2021-06-13,36,0,F,T,F,F,?,F,F,F,F,F,F,?,164
Feldlerche,3,2021,2021-04-16,30,0,F,T,F,F,?,F,F,F,F,F,F,?,106
Feldlerche,4,2019,2019-03-22,14,0,F,T,F,F,?,F,F,F,F,F,F,?,81
Feldlerche,4,2019,2019-04-16,17,0,F,T,F,F,?,F,F,F,F,F,F,?,106
Feldlerche,4,2019,2019-05-09,21,0,F,T,F,F,?,F,F,F,F,F,F,?,129
Feldlerche,4,2019,2019-06-05,19,0,F,T,F,F,?,F,F,F,F,F,F,?,156
Feldlerche,4,2020,2020-03-18,15,0,F,T,F,F,?,F,F,F,F,F,F,?,78
Feldlerche,4,2020,2020-04-16,18,0,F,T,F,F,?,F,F,F,F,F,F,?,107
Feldlerche,4,2020,2020-05-07,21,0,F,T,F,F,?,F,F,F,F,F,F,?,128
Feldlerche,4,2020,2020-06-02,20,0,F,T,F,F,?,F,F,F,F,F,F,?,154
Feldlerche,4,2021,2021-03-24,20,0,?,T,F,F,?,F,F,?,F,F,F,?,83
Feldlerche,4,2021,2021-04-20,12,0,?,T,F,F,?,F,F,?,F,F,F,?,110
Feldlerche,4,2021,2021-05-15,10,0,?,T,F,F,?,F,F,?,F,F,F,?,135
Feldlerche,4,2021,2021-06-04,13,0,?,T,F,F,?,F,F,?,F,T,F,?,155
Feldlerche,4,2022,2022-03-21,15,0,F,T,F,F,?,F,F,F,F,F,F,?,80
Feldlerche,4,2022,2022-04-18,17,0,F,T,F,F,?,F,F,F,F,F,F,?,108
