DATE,YEAR,SiteID,EuringId,SpeciesName,Number_of_individuals,Number_of_territories
2020-03-28,2020,BY290,4690,Charadrius dubius,0,0
2020-04-11,2020,BY290,4690,Charadrius dubius,0,0
2020-05-10,2020,BY290,4690,Charadrius dubius,0,0
2020-05-31,2020,BY290,4690,Charadrius dubius,0,0
2021-05-24,2021,BY387,4690,Charadrius dubius,0,0
2021-06-15,2021,BY387,4690,Charadrius dubius,0,0
2022-03-22,2022,BY387,4690,Charadrius dubius,0,0
2022-03-25,2022,BY110,4690,Charadrius dubius,0,0
2022-03-26,2022,BY290,4690,Charadrius dubius,1,0
2022-03-27,2022,BY308,4690,Charadrius dubius,0,0
2022-04-15,2022,BY290,4690,Charadrius dubius,0,0
2022-04-19,2022,BY387,4690,Charadrius dubius,0,0
2022-04-22,2022,BY110,4690,Charadrius dubius,0,0
2022-05-01,2022,BY308,4690,Charadrius dubius,0,0
2022-05-02,2022,BY110,4690,Charadrius dubius,0,0
2022-05-10,2022,BY387,4690,Charadrius dubius,0,0
2022-05-14,2022,BY290,4690,Charadrius dubius,1,0
2022-05-27,2022,BY387,4690,Charadrius dubius,0,0
2022-06-04,2022,BY290,4690,Charadrius dubius,0,0
2022-06-06,2022,BY110,4690,Charadrius dubius,0,0
2022-06-16,2022,BY308,4690,Charadrius dubius,0,0
2023-03-18,2023,BY387,4690,Charadrius dubius,1,0
2023-03-20,2023,BY118,4690,Charadrius dubius,0,0
2023-03-25,2023,BY308,4690,Charadrius dubius,0,0
2023-03-27,2023,BY110,4690,Charadrius dubius,0,0
2023-04-16,2023,BY308,4690,Charadrius dubius,0,0
2023-04-20,2023,BY110,4690,Charadrius dubius,0,0
2023-04-22,2023,BY387,4690,Charadrius dubius,0,0
2023-05-04,2023,BY118,4690,Charadrius dubius,0,0
2023-05-05,2023,BY308,4690,Charadrius dubius,0,0
2023-05-06,2023,BY308,4690,Charadrius dubius,1,0
2023-05-19,2023,BY110,4690,Charadrius dubius,0,0
2023-05-20,2023,BY387,4690,Charadrius dubius,0,0
2023-06-09,2023,BY110,4690,Charadrius dubius,0,0
2023-06-10,2023,BY118,4690,Charadrius dubius,0,0
2023-06-17,2023,BY308,4690,Charadrius dubius,1,0
2023-06-17,2023,BY387,4690,Charadrius dubius,0,0
2023-06-20,2023,BY118,4690,Charadrius dubius,1,0
2024-03-13,2024,BY110,4690,Charadrius dubius,0,0
2024-03-16,2024,BY308,4690,Charadrius dubius,1,0
2024-03-19,2024,BY118,4690,Charadrius dubius,0,0
2024-03-22,2024,BY387,4690,Charadrius dubius,0,0
2024-04-14,2024,BY308,4690,Charadrius dubius,0,0
2024-04-17,2024,BY110,4690,Charadrius dubius,0,0
2024-04-23,2024,BY118,4690,Charadrius dubius,0,0
2024-04-26,2024,BY387,4690,Charadrius dubius,0,0
2024-05-11,2024,BY308,4690,Charadrius dubius,0,0
2024-05-13,2024,BY110,4690,Charadrius dubius,0,0
2024-05-14,2024,BY387,4690,Charadrius dubius,0,0
2024-05-25,2024,BY118,4690,Charadrius dubius,0,0
2024-06-05,2024,BY308,4690,Charadrius dubius,0,0
2024-06-11,2024,BY110,4690,Charadrius dubius,0,0
2024-06-13,2024,BY387,4690,Charadrius dubius,0,0
2024-06-15,2024,BY118,4690,Charadrius dubius,0,0
