NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Perdix perdix,Rebhuhn,bw156,2025,2025-06-11,0,breeder,162
Perdix perdix,Rebhuhn,bw156,2025,2025-03-18,0,breeder,77
Perdix perdix,Rebhuhn,bw156,2025,2025-04-07,0,breeder,97
Perdix perdix,Rebhuhn,bw156,2025,2025-05-13,2,breeder,133
Perdix perdix,Rebhuhn,bw23,2023,2023-03-29,0,breeder,88
Perdix perdix,Rebhuhn,bw23,2023,2023-04-30,0,breeder,120
Perdix perdix,Rebhuhn,bw23,2023,2023-05-20,0,breeder,140
Perdix perdix,Rebhuhn,bw23,2023,2023-06-19,2,breeder,170
Perdix perdix,Rebhuhn,bw23,2024,2024-03-22,0,breeder,82
Perdix perdix,Rebhuhn,bw23,2024,2024-04-30,0,breeder,121
Perdix perdix,Rebhuhn,bw23,2024,2024-05-23,2,breeder,144
Perdix perdix,Rebhuhn,bw25,2025,2025-03-21,0,breeder,80
Perdix perdix,Rebhuhn,bw25,2025,2025-04-04,2,breeder,94
Perdix perdix,Rebhuhn,bw25,2025,2025-05-16,0,breeder,136
Perdix perdix,Rebhuhn,bw25,2025,2025-06-03,0,breeder,154
Perdix perdix,Rebhuhn,bw326,2022,2022-04-15,0,breeder,105
Perdix perdix,Rebhuhn,bw326,2022,2022-05-11,1,breeder,131
Perdix perdix,Rebhuhn,bw326,2022,2022-06-05,0,breeder,156
Perdix perdix,Rebhuhn,bw326,2022,2022-03-19,2,breeder,78
Perdix perdix,Rebhuhn,bw326,2023,2023-05-04,1,breeder,124
Perdix perdix,Rebhuhn,bw326,2023,2023-06-02,0,breeder,153
Perdix perdix,Rebhuhn,bw326,2023,2023-04-07,0,breeder,97
Perdix perdix,Rebhuhn,bw326,2023,2023-03-17,1,breeder,76
Perdix perdix,Rebhuhn,bw326,2024,2024-05-11,1,breeder,132
Perdix perdix,Rebhuhn,bw326,2024,2024-06-01,1,breeder,153
Perdix perdix,Rebhuhn,bw326,2024,2024-03-19,1,breeder,79
Perdix perdix,Rebhuhn,bw326,2024,2024-04-07,1,breeder,98
Perdix perdix,Rebhuhn,bw326,2025,2025-04-13,1,breeder,103
Perdix perdix,Rebhuhn,bw326,2025,2025-05-17,0,breeder,137
Perdix perdix,Rebhuhn,bw326,2025,2025-03-22,1,breeder,81
Perdix perdix,Rebhuhn,bw326,2025,2025-06-11,0,breeder,162
Perdix perdix,Rebhuhn,bw327,2022,2022-04-18,1,breeder,108
Perdix perdix,Rebhuhn,bw327,2022,2022-05-14,0,breeder,134
Perdix perdix,Rebhuhn,bw327,2022,2022-06-12,0,breeder,163
Perdix perdix,Rebhuhn,bw327,2022,2022-03-26,0,breeder,85
Perdix perdix,Rebhuhn,bw327,2023,2023-04-23,2,breeder,113
Perdix perdix,Rebhuhn,bw327,2023,2023-05-20,0,breeder,140
Perdix perdix,Rebhuhn,bw327,2023,2023-06-10,0,breeder,161
Perdix perdix,Rebhuhn,bw327,2023,2023-03-24,0,breeder,83
Perdix perdix,Rebhuhn,bw53,2022,2022-04-10,0,breeder,100
Perdix perdix,Rebhuhn,bw53,2022,2022-05-04,0,breeder,124
Perdix perdix,Rebhuhn,bw53,2022,2022-05-22,2,breeder,142
Perdix perdix,Rebhuhn,bw53,2022,2022-06-06,0,breeder,157
Perdix perdix,Rebhuhn,bw64,2022,2022-05-15,0,breeder,135
Perdix perdix,Rebhuhn,bw64,2022,2022-03-28,0,breeder,87
Perdix perdix,Rebhuhn,bw64,2022,2022-04-27,0,breeder,117
Perdix perdix,Rebhuhn,bw64,2022,2022-06-06,1,breeder,157
Perdix perdix,Rebhuhn,bw64,2024,2024-06-12,0,breeder,164
Perdix perdix,Rebhuhn,bw64,2024,2024-03-20,0,breeder,80
Perdix perdix,Rebhuhn,bw64,2024,2024-04-13,0,breeder,104
Perdix perdix,Rebhuhn,bw64,2024,2024-05-09,2,breeder,130
