species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Waldkauz,10,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Waldkauz,10,2020,2020-04-10,1,0,F,F,T,F,?,F,F,F,F,F,F,?,101
Waldkauz,10,2020,2020-05-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122
Waldkauz,10,2020,2020-05-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Waldkauz,41,2020,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Waldkauz,41,2020,2020-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Waldkauz,41,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Waldkauz,41,2020,2020-06-19,1,0,F,F,T,F,?,F,T,F,F,F,F,?,171
Waldkauz,41,2021,2021-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Waldkauz,41,2021,2021-04-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
Waldkauz,41,2021,2021-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Waldkauz,41,2021,2021-05-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145
Waldkauz,41,2021,2021-06-15,1,0,F,F,T,F,?,F,F,F,F,F,F,?,166
Waldkauz,67,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Waldkauz,67,2020,2020-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Waldkauz,67,2020,2020-05-05,1,0,F,F,T,F,?,T,F,F,F,F,F,?,126
Waldkauz,67,2020,2020-05-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
Waldkauz,71,2020,2020-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Waldkauz,71,2020,2020-04-21,1,0,F,F,F,F,?,F,T,F,F,F,F,?,112
Waldkauz,71,2020,2020-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
Waldkauz,71,2020,2020-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Waldkauz,90,2022,2022-03-21,1,0,F,F,F,F,F,F,F,F,F,F,F,?,80
Waldkauz,90,2022,2022-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Waldkauz,90,2022,2022-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Waldkauz,90,2022,2022-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Waldkauz,95,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Waldkauz,95,2020,2020-04-10,2,0,F,F,T,F,?,F,F,F,F,F,F,?,101
Waldkauz,95,2020,2020-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Waldkauz,95,2020,2020-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150
Waldkauz,129,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Waldkauz,129,2021,2021-04-18,1,0,?,?,T,?,?,?,?,?,?,?,?,?,108
Waldkauz,129,2021,2021-05-08,1,0,?,?,T,?,?,?,?,?,?,?,?,?,128
Waldkauz,129,2021,2021-05-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
Waldkauz,133,2023,2023-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Waldkauz,133,2023,2023-04-27,1,0,F,F,T,F,?,F,F,F,F,F,F,?,117
Waldkauz,133,2023,2023-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Waldkauz,133,2023,2023-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Waldkauz,142,2020,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Waldkauz,142,2020,2020-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
Waldkauz,142,2020,2020-05-09,1,0,F,F,T,F,?,F,F,F,F,F,F,?,130
Waldkauz,142,2020,2020-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Waldkauz,143,2020,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
Waldkauz,143,2020,2020-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Waldkauz,143,2020,2020-05-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
Waldkauz,143,2020,2020-06-20,1,0,F,F,T,F,?,F,F,F,F,F,F,?,172
Waldkauz,169,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Waldkauz,169,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Waldkauz,169,2020,2020-05-03,1,0,F,F,T,F,F,F,F,F,F,F,F,?,124
Waldkauz,169,2020,2020-05-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146
Waldkauz,171,2020,2020-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
Waldkauz,171,2020,2020-04-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Waldkauz,171,2020,2020-05-10,1,0,F,F,T,F,?,F,F,F,F,F,F,?,131
Waldkauz,171,2020,2020-05-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
Waldkauz,172,2020,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
Waldkauz,172,2020,2020-04-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,108
Waldkauz,172,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Waldkauz,172,2020,2020-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Waldkauz,173,2020,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Waldkauz,173,2020,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
Waldkauz,173,2020,2020-05-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Waldkauz,173,2020,2020-06-16,1,0,F,F,T,F,?,F,F,F,F,F,F,?,168
Waldkauz,195,2021,2021-06-13,3,0,F,F,T,F,?,F,?,F,F,F,F,?,164
Waldkauz,225,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Waldkauz,225,2020,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Waldkauz,225,2020,2020-05-18,1,0,F,F,T,F,?,F,F,F,F,F,F,?,139
