species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Heckenbraunelle,50,2018,2018-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Heckenbraunelle,50,2018,2018-04-08,1,0,F,F,T,F,?,F,F,F,F,F,F,?,98
Heckenbraunelle,50,2018,2018-05-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
Heckenbraunelle,50,2018,2018-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Heckenbraunelle,74,2021,2021-03-25,1,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Heckenbraunelle,74,2021,2021-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
Heckenbraunelle,74,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Heckenbraunelle,74,2021,2021-06-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
Heckenbraunelle,96,2020,2020-03-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Heckenbraunelle,96,2020,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97
Heckenbraunelle,96,2020,2020-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Heckenbraunelle,96,2020,2020-05-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Heckenbraunelle,96,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Heckenbraunelle,96,2021,2021-04-21,2,0,F,F,F,F,?,F,?,F,F,F,F,?,111
Heckenbraunelle,96,2021,2021-05-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
Heckenbraunelle,96,2021,2021-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Heckenbraunelle,100,2018,2018-03-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Heckenbraunelle,100,2018,2018-04-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,114
Heckenbraunelle,100,2018,2018-05-14,4,0,F,F,F,F,?,F,F,F,F,F,F,?,134
Heckenbraunelle,100,2018,2018-06-05,3,0,F,F,F,F,?,F,F,F,F,F,F,?,156
Heckenbraunelle,100,2020,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
Heckenbraunelle,100,2020,2020-04-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,106
Heckenbraunelle,100,2020,2020-05-15,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Heckenbraunelle,100,2020,2020-06-12,1,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Heckenbraunelle,100,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Heckenbraunelle,100,2021,2021-04-28,1,0,F,F,F,F,?,F,F,F,F,F,F,?,118
Heckenbraunelle,100,2021,2021-05-16,3,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Heckenbraunelle,100,2021,2021-06-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,167
Heckenbraunelle,117,2018,2018-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Heckenbraunelle,117,2018,2018-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Heckenbraunelle,117,2018,2018-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Heckenbraunelle,117,2018,2018-05-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Heckenbraunelle,134,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
