NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Parus major,Kohlmeise,bw10,2022,2022-06-09,4,breeder,160
Parus major,Kohlmeise,bw10,2022,2022-05-14,15,breeder,134
Parus major,Kohlmeise,bw10,2022,2022-03-20,10,breeder,79
Parus major,Kohlmeise,bw10,2022,2022-04-22,11,breeder,112
Parus major,Kohlmeise,bw10,2023,2023-04-30,17,breeder,120
Parus major,Kohlmeise,bw10,2023,2023-05-14,14,breeder,134
Parus major,Kohlmeise,bw10,2023,2023-05-27,13,breeder,147
Parus major,Kohlmeise,bw10,2023,2023-03-18,27,breeder,77
Parus major,Kohlmeise,bw10,2024,2024-06-08,17,breeder,160
Parus major,Kohlmeise,bw10,2024,2024-03-11,35,breeder,71
Parus major,Kohlmeise,bw10,2024,2024-04-05,20,breeder,96
Parus major,Kohlmeise,bw10,2024,2024-05-04,15,breeder,125
Parus major,Kohlmeise,bw10,2024,2024-04-04,0,breeder,95
Parus major,Kohlmeise,bw10,2025,2025-04-16,19,breeder,106
Parus major,Kohlmeise,bw10,2025,2025-05-31,19,breeder,151
Parus major,Kohlmeise,bw10,2025,2025-03-23,24,breeder,82
Parus major,Kohlmeise,bw10,2025,2025-05-11,9,breeder,131
Parus major,Kohlmeise,bw100,2025,2025-04-13,12,breeder,103
Parus major,Kohlmeise,bw100,2025,2025-05-18,7,breeder,138
Parus major,Kohlmeise,bw100,2025,2025-06-19,3,breeder,170
Parus major,Kohlmeise,bw100,2025,2025-03-16,7,breeder,75
Parus major,Kohlmeise,bw101,2022,2022-03-27,8,breeder,86
Parus major,Kohlmeise,bw101,2022,2022-04-17,9,breeder,107
Parus major,Kohlmeise,bw101,2022,2022-05-20,7,breeder,140
Parus major,Kohlmeise,bw101,2022,2022-06-20,4,breeder,171
Parus major,Kohlmeise,bw101,2023,2023-03-31,6,breeder,90
Parus major,Kohlmeise,bw101,2023,2023-04-30,5,breeder,120
Parus major,Kohlmeise,bw101,2023,2023-05-14,3,breeder,134
Parus major,Kohlmeise,bw101,2023,2023-06-06,1,breeder,157
Parus major,Kohlmeise,bw102,2024,2024-04-27,22,breeder,118
Parus major,Kohlmeise,bw102,2024,2024-03-25,18,breeder,85
Parus major,Kohlmeise,bw102,2024,2024-05-18,14,breeder,139
Parus major,Kohlmeise,bw102,2024,2024-06-17,10,breeder,169
Parus major,Kohlmeise,bw102,2025,2025-03-25,15,breeder,84
Parus major,Kohlmeise,bw102,2025,2025-04-10,14,breeder,100
Parus major,Kohlmeise,bw102,2025,2025-06-09,6,breeder,160
Parus major,Kohlmeise,bw102,2025,2025-05-12,13,breeder,132
Parus major,Kohlmeise,bw103,2022,2022-03-27,22,breeder,86
Parus major,Kohlmeise,bw103,2022,2022-04-22,29,breeder,112
Parus major,Kohlmeise,bw103,2022,2022-05-13,22,breeder,133
Parus major,Kohlmeise,bw103,2022,2022-06-19,6,breeder,170
Parus major,Kohlmeise,bw103,2023,2023-04-23,32,breeder,113
Parus major,Kohlmeise,bw103,2023,2023-05-18,23,breeder,138
Parus major,Kohlmeise,bw103,2023,2023-06-09,13,breeder,160
Parus major,Kohlmeise,bw103,2023,2023-03-27,27,breeder,86
Parus major,Kohlmeise,bw103,2024,2024-05-20,13,breeder,141
Parus major,Kohlmeise,bw103,2024,2024-06-03,1,breeder,155
Parus major,Kohlmeise,bw103,2024,2024-03-25,30,breeder,85
Parus major,Kohlmeise,bw103,2024,2024-04-22,27,breeder,113
Parus major,Kohlmeise,bw103,2025,2025-06-11,10,breeder,162
Parus major,Kohlmeise,bw103,2025,2025-03-28,22,breeder,87
Parus major,Kohlmeise,bw103,2025,2025-04-23,29,breeder,113
Parus major,Kohlmeise,bw103,2025,2025-05-17,26,breeder,137
Parus major,Kohlmeise,bw103,2025,2025-05-19,0,breeder,139
Parus major,Kohlmeise,bw104,2022,2022-05-30,7,breeder,150
Parus major,Kohlmeise,bw104,2022,2022-05-11,6,breeder,131
Parus major,Kohlmeise,bw104,2022,2022-03-21,13,breeder,80
Parus major,Kohlmeise,bw104,2022,2022-04-13,13,breeder,103
Parus major,Kohlmeise,bw104,2023,2023-06-09,8,breeder,160
Parus major,Kohlmeise,bw104,2023,2023-04-27,9,breeder,117
Parus major,Kohlmeise,bw104,2023,2023-05-18,2,breeder,138
Parus major,Kohlmeise,bw104,2023,2023-03-21,14,breeder,80
Parus major,Kohlmeise,bw104,2023,2023-06-08,0,breeder,159
Parus major,Kohlmeise,bw104,2024,2024-06-12,12,breeder,164
Parus major,Kohlmeise,bw104,2024,2024-05-14,8,breeder,135
Parus major,Kohlmeise,bw104,2024,2024-03-19,15,breeder,79
Parus major,Kohlmeise,bw104,2024,2024-04-13,17,breeder,104
Parus major,Kohlmeise,bw104,2025,2025-05-13,10,breeder,133
Parus major,Kohlmeise,bw104,2025,2025-06-17,6,breeder,168
Parus major,Kohlmeise,bw104,2025,2025-04-11,11,breeder,101
Parus major,Kohlmeise,bw104,2025,2025-03-21,11,breeder,80
Parus major,Kohlmeise,bw104,2025,2025-04-10,0,breeder,100
Parus major,Kohlmeise,bw104,2025,2025-05-12,0,breeder,132
Parus major,Kohlmeise,bw105,2024,2024-04-13,20,breeder,104
Parus major,Kohlmeise,bw105,2024,2024-03-27,13,breeder,87
Parus major,Kohlmeise,bw105,2024,2024-05-12,6,breeder,133
Parus major,Kohlmeise,bw105,2024,2024-06-12,7,breeder,164
Parus major,Kohlmeise,bw105,2025,2025-03-27,17,breeder,86
Parus major,Kohlmeise,bw105,2025,2025-04-29,15,breeder,119
Parus major,Kohlmeise,bw105,2025,2025-06-17,8,breeder,168
Parus major,Kohlmeise,bw105,2025,2025-05-14,17,breeder,134
Parus major,Kohlmeise,bw106,2020,2020-04-19,53,breeder,110
Parus major,Kohlmeise,bw106,2020,2020-05-17,35,breeder,138
Parus major,Kohlmeise,bw106,2020,2020-03-27,36,breeder,87
Parus major,Kohlmeise,bw106,2020,2020-06-19,24,breeder,171
Parus major,Kohlmeise,bw106,2021,2021-05-19,29,breeder,139
Parus major,Kohlmeise,bw106,2021,2021-06-14,20,breeder,165
Parus major,Kohlmeise,bw106,2021,2021-03-28,34,breeder,87
Parus major,Kohlmeise,bw106,2021,2021-04-26,35,breeder,116
Parus major,Kohlmeise,bw106,2022,2022-05-30,23,breeder,150
Parus major,Kohlmeise,bw106,2022,2022-04-29,30,breeder,119
Parus major,Kohlmeise,bw106,2022,2022-05-07,29,breeder,127
Parus major,Kohlmeise,bw106,2022,2022-03-19,31,breeder,78
Parus major,Kohlmeise,bw106,2023,2023-03-22,28,breeder,81
Parus major,Kohlmeise,bw106,2023,2023-05-15,18,breeder,135
Parus major,Kohlmeise,bw106,2023,2023-06-08,11,breeder,159
Parus major,Kohlmeise,bw106,2023,2023-04-21,25,breeder,111
Parus major,Kohlmeise,bw106,2024,2024-03-21,20,breeder,81
Parus major,Kohlmeise,bw106,2024,2024-04-07,34,breeder,98
Parus major,Kohlmeise,bw106,2024,2024-05-19,20,breeder,140
Parus major,Kohlmeise,bw106,2024,2024-06-20,6,breeder,172
Parus major,Kohlmeise,bw106,2025,2025-03-22,11,breeder,81
Parus major,Kohlmeise,bw106,2025,2025-04-30,5,breeder,120
Parus major,Kohlmeise,bw106,2025,2025-05-19,4,breeder,139
Parus major,Kohlmeise,bw106,2025,2025-06-14,10,breeder,165
Parus major,Kohlmeise,bw107,2022,2022-04-18,17,breeder,108
Parus major,Kohlmeise,bw107,2022,2022-03-20,15,breeder,79
Parus major,Kohlmeise,bw107,2022,2022-06-06,25,breeder,157
