species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Haussperling,4,2019,2019-03-22,1,0,F,T,F,F,?,F,F,F,F,F,F,?,81
Haussperling,4,2019,2019-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Haussperling,4,2019,2019-05-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129
Haussperling,4,2019,2019-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Haussperling,7,2020,2020-03-15,8,0,F,T,F,F,T,F,F,F,F,F,F,?,75
Haussperling,7,2020,2020-04-10,4,0,F,T,F,F,?,F,F,F,F,F,F,?,101
Haussperling,7,2020,2020-05-17,1,0,F,F,T,F,?,F,F,F,F,F,F,?,138
Haussperling,7,2020,2020-05-31,5,0,F,F,T,F,?,F,F,F,F,F,F,?,152
Haussperling,7,2021,2021-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Haussperling,7,2021,2021-05-09,2,0,F,F,T,F,?,F,?,F,F,F,F,?,129
Haussperling,7,2021,2021-05-27,1,0,F,F,F,F,?,F,?,F,F,F,F,?,147
Haussperling,7,2021,2021-06-08,1,0,F,T,F,F,?,F,?,F,F,F,F,?,159
Haussperling,10,2018,2018-03-26,16,0,F,F,F,F,?,F,F,F,F,F,F,?,85
Haussperling,10,2018,2018-04-18,38,0,F,T,T,F,?,F,F,F,F,T,F,?,108
Haussperling,10,2018,2018-05-07,42,0,F,T,F,F,?,F,F,F,F,F,T,?,127
Haussperling,10,2018,2018-05-18,16,0,F,T,F,F,?,F,F,F,F,T,F,?,138
Haussperling,10,2018,2018-05-23,38,0,T,T,T,F,?,F,F,F,F,T,F,?,143
Haussperling,10,2020,2020-03-17,15,0,T,T,F,F,?,F,F,F,F,F,F,?,77
Haussperling,10,2020,2020-04-10,32,0,F,T,F,F,T,F,F,F,F,F,F,?,101
Haussperling,10,2020,2020-05-01,28,0,T,T,F,F,T,F,F,F,F,F,F,?,122
Haussperling,10,2020,2020-05-31,29,0,T,T,F,F,T,F,F,F,F,F,F,?,152
Haussperling,10,2021,2021-04-01,19,0,T,T,F,F,T,F,F,F,F,F,F,?,91
Haussperling,10,2021,2021-04-24,38,0,T,T,F,T,?,F,F,F,F,F,F,?,114
Haussperling,10,2021,2021-05-16,34,0,T,T,F,F,T,T,T,F,F,F,T,?,136
Haussperling,10,2021,2021-06-01,23,23,T,T,F,F,?,F,F,F,T,F,T,?,152
Haussperling,14,2018,2018-03-14,3,0,F,T,F,F,?,F,F,F,F,F,F,?,73
Haussperling,14,2018,2018-04-11,3,0,F,T,F,F,?,F,F,F,F,F,F,?,101
Haussperling,14,2018,2018-05-08,1,0,F,T,F,F,?,F,F,F,F,F,F,?,128
Haussperling,14,2018,2018-06-11,4,0,F,T,F,F,?,F,F,F,F,F,F,?,162
Haussperling,14,2018,2018-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Haussperling,14,2020,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
Haussperling,14,2020,2020-04-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,109
Haussperling,14,2020,2020-05-09,2,0,F,F,F,F,?,F,F,F,F,F,F,?,130
Haussperling,14,2020,2020-06-17,4,0,F,F,F,F,?,F,F,F,F,F,F,?,169
Haussperling,14,2021,2021-06-13,6,0,F,T,T,F,?,F,?,F,F,F,F,?,164
Haussperling,18,2019,2019-03-30,1,0,F,F,T,F,?,F,F,F,F,F,F,?,89
Haussperling,18,2019,2019-04-19,2,0,F,T,F,F,?,F,F,F,F,F,F,?,109
Haussperling,18,2019,2019-05-02,2,0,F,F,F,F,?,F,F,F,F,F,F,?,122
Haussperling,18,2019,2019-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Haussperling,18,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Haussperling,18,2019,2019-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
Haussperling,18,2021,2021-04-16,7,0,F,?,?,?,?,?,F,?,?,?,?,?,106
Haussperling,18,2021,2021-05-14,3,0,F,?,?,?,?,?,F,?,?,?,?,?,134
Haussperling,18,2021,2021-06-14,4,0,F,?,?,?,?,?,F,?,?,?,?,?,165
Haussperling,21,2019,2019-03-29,12,0,F,T,T,F,T,F,F,F,F,F,F,?,88
Haussperling,21,2019,2019-04-24,10,0,F,T,F,F,?,T,F,F,F,F,F,?,114
Haussperling,21,2019,2019-05-03,7,0,F,T,T,F,?,T,F,F,F,F,F,?,123
Haussperling,21,2019,2019-05-24,12,0,F,T,T,F,?,F,T,F,F,F,F,?,144
Haussperling,22,2019,2019-03-27,1,0,F,T,F,F,?,F,F,F,F,F,F,?,86
Haussperling,22,2019,2019-04-23,4,0,F,T,F,F,?,F,F,F,F,F,F,?,113
Haussperling,22,2019,2019-05-10,2,0,F,T,F,F,?,F,F,F,F,F,F,?,130
Haussperling,22,2019,2019-06-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168
Haussperling,29,2019,2019-03-27,1,0,F,T,F,F,?,F,F,F,F,F,F,?,86
Haussperling,29,2019,2019-04-26,2,0,F,T,F,F,?,F,F,F,F,F,F,?,116
Haussperling,29,2019,2019-05-15,4,0,F,T,F,F,?,F,F,F,F,F,F,?,135
Haussperling,29,2019,2019-06-18,1,0,F,T,F,F,?,F,F,F,F,F,F,?,169
Haussperling,29,2019,2019-06-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
Haussperling,31,2021,2021-03-28,42,0,F,T,F,F,?,F,F,F,T,F,F,?,87
Haussperling,31,2021,2021-04-29,32,0,F,F,F,F,?,F,F,F,F,F,F,?,119
Haussperling,31,2021,2021-05-20,73,0,F,F,F,F,?,T,F,F,T,F,F,?,140
Haussperling,31,2021,2021-06-20,51,0,F,F,T,F,?,T,F,F,F,F,F,?,171
Haussperling,32,2020,2020-03-15,101,0,F,F,F,F,?,T,F,F,F,T,F,?,75
Haussperling,32,2020,2020-04-19,133,0,F,F,F,F,?,T,F,T,F,F,F,?,110
Haussperling,32,2020,2020-05-17,110,0,F,F,F,F,?,T,F,F,F,T,F,?,138
Haussperling,32,2020,2020-06-12,87,0,F,F,F,F,?,T,F,F,F,T,F,?,164
Haussperling,32,2021,2021-03-22,48,0,F,T,?,?,?,T,T,?,?,T,?,?,81
Haussperling,32,2021,2021-04-28,54,0,F,T,?,?,?,T,F,?,T,?,?,?,118
Haussperling,32,2021,2021-05-10,53,0,F,T,?,?,?,T,F,?,?,?,?,?,130
Haussperling,32,2021,2021-06-17,87,0,F,T,?,?,?,T,T,?,T,T,T,?,168
Haussperling,33,2020,2020-03-28,39,0,F,F,T,F,?,F,F,F,F,F,F,?,88
Haussperling,33,2020,2020-04-25,40,0,F,F,T,F,?,F,F,F,F,F,F,?,116
Haussperling,33,2020,2020-05-16,50,0,F,T,T,F,?,F,F,F,F,F,F,?,137
Haussperling,33,2020,2020-06-01,30,0,F,F,T,F,?,F,T,F,F,F,F,?,153
Haussperling,33,2021,2021-03-30,21,0,F,T,?,?,?,?,F,?,?,?,?,?,89
Haussperling,33,2021,2021-04-25,20,0,F,T,?,?,?,?,F,?,?,?,?,?,115
Haussperling,33,2021,2021-05-10,20,0,F,T,?,?,?,?,F,?,?,?,?,?,130
Haussperling,33,2021,2021-05-30,25,0,F,T,?,?,?,?,F,?,?,?,?,?,150
Haussperling,34,2020,2020-03-19,51,0,F,T,T,F,?,F,F,F,F,F,F,?,79
Haussperling,34,2020,2020-04-16,93,0,F,T,T,F,?,T,F,F,F,F,F,?,107
Haussperling,34,2020,2020-05-08,66,0,F,T,T,F,?,F,F,F,T,T,F,?,129
Haussperling,34,2020,2020-06-18,171,0,F,T,T,F,?,F,F,F,F,T,F,?,170
Haussperling,34,2021,2021-03-29,48,0,F,T,?,?,?,?,T,?,?,T,?,?,88
Haussperling,34,2021,2021-04-23,61,0,F,T,?,?,?,T,F,?,T,T,?,?,113
Haussperling,34,2021,2021-05-07,51,0,F,T,?,?,?,T,F,?,T,T,?,?,127
Haussperling,34,2021,2021-06-20,122,0,F,T,?,?,?,?,F,?,?,T,?,?,171
Haussperling,35,2020,2020-03-29,72,0,F,F,F,F,?,F,F,F,F,F,F,?,89
Haussperling,35,2020,2020-04-26,81,0,F,T,F,F,?,F,F,F,F,T,F,?,117
Haussperling,35,2020,2020-05-16,68,0,T,T,F,F,?,F,F,F,F,T,T,?,137
Haussperling,35,2020,2020-06-11,74,0,T,F,F,F,?,F,F,F,F,T,F,?,163
Haussperling,37,2018,2018-03-30,30,0,F,T,T,F,?,F,F,F,F,F,F,?,89
Haussperling,37,2018,2018-04-18,39,0,F,T,F,F,?,F,T,F,F,F,F,?,108
Haussperling,37,2018,2018-05-12,51,0,F,T,F,F,?,F,F,F,F,F,F,?,132
Haussperling,37,2018,2018-06-13,48,0,F,T,T,F,F,F,F,F,F,F,F,?,164
Haussperling,37,2020,2020-03-19,61,0,F,T,F,F,?,F,F,F,F,F,F,?,79
Haussperling,37,2020,2020-04-25,43,0,F,T,F,F,?,T,F,F,F,F,F,?,116
Haussperling,37,2020,2020-05-10,63,0,F,T,T,F,?,F,F,F,F,F,F,?,131
Haussperling,37,2020,2020-06-07,47,0,T,T,F,F,?,T,F,F,F,F,F,?,159
Haussperling,37,2021,2021-03-31,47,0,F,T,F,F,?,F,F,F,F,F,F,?,90
Haussperling,37,2021,2021-04-25,72,0,F,T,F,F,?,T,F,F,F,F,F,?,115
Haussperling,37,2021,2021-05-15,63,0,F,T,F,F,?,F,F,T,F,F,F,?,135
Haussperling,37,2021,2021-06-17,67,0,F,T,F,F,?,F,F,F,F,F,F,?,168
Haussperling,43,2019,2019-03-22,10,0,F,F,T,F,?,F,F,F,F,F,F,?,81
Haussperling,43,2019,2019-04-26,6,0,F,T,F,F,?,F,F,F,F,F,F,?,116
Haussperling,43,2019,2019-05-17,16,0,F,T,F,F,?,F,F,F,F,F,F,?,137
Haussperling,43,2019,2019-06-14,32,0,F,T,T,F,?,F,F,F,F,F,F,?,165
Haussperling,43,2020,2020-03-26,21,0,F,T,T,F,F,F,F,F,F,F,F,?,86
Haussperling,43,2020,2020-04-21,6,0,F,T,F,F,F,F,F,F,F,F,F,?,112
Haussperling,43,2020,2020-05-13,8,0,F,T,F,F,F,F,F,F,F,F,F,?,134
Haussperling,43,2020,2020-06-18,14,0,F,T,T,F,F,F,F,F,F,F,F,?,170
Haussperling,43,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Haussperling,43,2021,2021-04-22,10,0,F,T,F,F,F,F,F,F,F,F,F,?,112
Haussperling,43,2021,2021-05-21,10,0,F,T,F,F,F,F,F,F,F,F,F,?,141
Haussperling,43,2021,2021-06-17,14,0,F,T,T,F,F,F,F,F,F,F,F,?,168
Haussperling,43,2022,2022-03-28,6,0,F,T,F,F,F,F,F,F,F,F,F,?,87
Haussperling,43,2022,2022-04-28,7,0,F,T,F,F,F,T,F,T,F,F,F,?,118
Haussperling,43,2022,2022-05-20,7,0,F,T,F,F,F,F,F,T,F,F,F,?,140
Haussperling,43,2022,2022-06-20,14,0,F,T,F,F,F,F,F,F,F,F,F,?,171
Haussperling,43,2023,2023-04-24,20,0,F,F,T,F,F,F,F,F,F,F,F,?,114
Haussperling,43,2023,2023-05-16,13,0,F,F,T,F,F,F,F,F,F,F,F,?,136
Haussperling,43,2023,2023-06-14,18,0,F,F,T,F,F,F,F,F,F,F,F,?,165
Haussperling,43,2023,2023-03-22,10,0,F,F,T,F,F,F,F,F,F,F,F,?,81
Haussperling,46,2020,2020-03-28,70,0,F,T,T,F,?,F,F,F,F,F,F,?,88
Haussperling,46,2020,2020-04-25,48,0,T,F,T,F,T,F,F,F,F,F,F,?,116
Haussperling,46,2020,2020-05-18,118,0,T,F,T,F,?,F,F,T,F,F,F,?,139
Haussperling,46,2020,2020-06-19,61,0,F,F,T,F,?,F,F,F,F,T,F,?,171
Haussperling,46,2021,2021-03-26,52,0,?,T,T,?,?,?,?,?,?,?,?,?,85
Haussperling,46,2021,2021-04-25,71,0,?,T,?,?,?,?,?,?,?,?,?,?,115
Haussperling,46,2021,2021-05-15,17,0,?,T,?,?,?,?,?,?,?,?,?,?,135
Haussperling,46,2021,2021-06-13,48,0,?,T,?,?,?,?,?,?,?,?,?,?,164
Haussperling,47,2021,2021-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Haussperling,47,2021,2021-04-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Haussperling,47,2021,2021-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139
Haussperling,47,2021,2021-06-19,1,0,F,F,T,F,?,F,F,F,F,F,T,?,170
Haussperling,48,2020,2020-03-31,13,0,F,T,F,F,?,F,F,F,F,F,F,?,91
Haussperling,48,2020,2020-04-29,22,0,T,T,F,F,?,F,F,F,F,F,F,?,120
Haussperling,48,2020,2020-05-19,18,18,T,T,F,F,?,F,F,F,F,F,F,?,140
Haussperling,48,2020,2020-06-20,20,0,F,T,F,F,?,F,T,F,F,F,F,?,172
Haussperling,48,2021,2021-03-28,49,0,?,T,?,?,?,?,?,?,?,?,?,?,87
Haussperling,48,2021,2021-04-28,37,0,?,T,?,?,?,?,?,?,T,?,?,?,118
Haussperling,48,2021,2021-05-20,21,0,?,T,?,?,?,?,?,?,?,?,?,?,140
Haussperling,48,2021,2021-06-21,54,0,?,T,?,?,?,?,?,?,T,?,?,?,172
Haussperling,50,2018,2018-03-24,6,0,F,F,T,F,?,F,F,F,F,F,F,?,83
Haussperling,50,2018,2018-04-08,6,0,F,F,T,F,?,F,F,F,F,F,F,?,98
Haussperling,50,2018,2018-05-05,1,0,F,F,F,F,?,F,F,F,F,F,F,?,125
Haussperling,50,2018,2018-06-04,5,0,F,T,F,F,?,F,F,F,F,F,F,?,155
Haussperling,54,2018,2018-03-20,8,0,F,F,F,F,?,F,F,F,F,F,F,?,79
Haussperling,54,2018,2018-04-15,5,0,F,F,F,F,?,F,F,F,F,F,F,?,105
Haussperling,54,2018,2018-05-13,6,0,F,F,F,F,?,F,F,F,F,F,F,?,133
Haussperling,54,2018,2018-06-05,2,0,F,F,F,F,?,T,F,F,F,F,T,?,156
Haussperling,54,2020,2020-03-15,60,0,F,F,F,F,?,F,F,F,F,F,F,?,75
Haussperling,54,2020,2020-04-13,4,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Haussperling,54,2020,2020-05-19,8,0,F,F,F,F,T,F,T,F,F,F,F,?,140
Haussperling,54,2020,2020-06-13,10,0,F,F,F,F,?,F,F,F,F,F,T,?,165
Haussperling,54,2021,2021-03-28,10,0,F,F,F,F,?,F,F,F,F,F,F,?,87
Haussperling,54,2021,2021-04-20,8,0,F,F,F,F,?,F,F,F,F,F,F,?,110
Haussperling,54,2021,2021-05-13,7,0,F,F,F,F,?,T,F,F,F,F,F,?,133
Haussperling,54,2021,2021-06-13,6,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Haussperling,61,2018,2018-03-17,24,0,F,F,T,F,?,F,F,F,F,F,F,?,76
