NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Corvus corax,Kolkrabe,bw10,2022,2022-06-09,0,non_breeder,160
Corvus corax,Kolkrabe,bw10,2022,2022-05-14,1,non_breeder,134
Corvus corax,Kolkrabe,bw10,2022,2022-03-20,0,non_breeder,79
Corvus corax,Kolkrabe,bw10,2022,2022-04-22,0,non_breeder,112
Corvus corax,Kolkrabe,bw100,2025,2025-04-13,1,non_breeder,103
Corvus corax,Kolkrabe,bw100,2025,2025-05-18,0,non_breeder,138
Corvus corax,Kolkrabe,bw100,2025,2025-06-19,0,non_breeder,170
Corvus corax,Kolkrabe,bw100,2025,2025-03-16,7,non_breeder,75
Corvus corax,Kolkrabe,bw106,2023,2023-03-22,3,non_breeder,81
Corvus corax,Kolkrabe,bw106,2023,2023-05-15,0,non_breeder,135
Corvus corax,Kolkrabe,bw106,2023,2023-06-08,0,non_breeder,159
Corvus corax,Kolkrabe,bw106,2023,2023-04-21,0,non_breeder,111
Corvus corax,Kolkrabe,bw106,2024,2024-03-21,0,non_breeder,81
Corvus corax,Kolkrabe,bw106,2024,2024-04-07,2,non_breeder,98
Corvus corax,Kolkrabe,bw106,2024,2024-05-19,0,non_breeder,140
Corvus corax,Kolkrabe,bw106,2024,2024-06-20,0,non_breeder,172
Corvus corax,Kolkrabe,bw114,2023,2023-04-26,0,non_breeder,116
Corvus corax,Kolkrabe,bw114,2023,2023-05-19,0,non_breeder,139
Corvus corax,Kolkrabe,bw114,2023,2023-06-20,1,non_breeder,171
Corvus corax,Kolkrabe,bw114,2023,2023-03-28,0,non_breeder,87
Corvus corax,Kolkrabe,bw114,2024,2024-03-28,1,non_breeder,88
Corvus corax,Kolkrabe,bw114,2024,2024-04-28,0,non_breeder,119
Corvus corax,Kolkrabe,bw114,2024,2024-05-18,2,non_breeder,139
Corvus corax,Kolkrabe,bw114,2024,2024-06-14,0,non_breeder,166
Corvus corax,Kolkrabe,bw114,2025,2025-04-04,0,non_breeder,94
Corvus corax,Kolkrabe,bw114,2025,2025-03-09,6,non_breeder,68
Corvus corax,Kolkrabe,bw114,2025,2025-05-10,0,non_breeder,130
Corvus corax,Kolkrabe,bw114,2025,2025-06-12,0,non_breeder,163
Corvus corax,Kolkrabe,bw115,2021,2021-03-21,0,non_breeder,80
Corvus corax,Kolkrabe,bw115,2021,2021-04-18,1,non_breeder,108
Corvus corax,Kolkrabe,bw115,2021,2021-05-09,0,non_breeder,129
Corvus corax,Kolkrabe,bw115,2021,2021-05-30,0,non_breeder,150
Corvus corax,Kolkrabe,bw115,2023,2023-03-11,2,non_breeder,70
Corvus corax,Kolkrabe,bw115,2023,2023-04-15,0,non_breeder,105
Corvus corax,Kolkrabe,bw115,2023,2023-05-01,0,non_breeder,121
Corvus corax,Kolkrabe,bw115,2023,2023-06-11,0,non_breeder,162
Corvus corax,Kolkrabe,bw115,2024,2024-03-10,0,non_breeder,70
Corvus corax,Kolkrabe,bw115,2024,2024-05-26,1,non_breeder,147
Corvus corax,Kolkrabe,bw115,2024,2024-04-07,0,non_breeder,98
Corvus corax,Kolkrabe,bw115,2024,2024-05-01,0,non_breeder,122
Corvus corax,Kolkrabe,bw129,2025,2025-03-25,1,non_breeder,84
Corvus corax,Kolkrabe,bw129,2025,2025-06-12,0,non_breeder,163
Corvus corax,Kolkrabe,bw129,2025,2025-05-09,0,non_breeder,129
Corvus corax,Kolkrabe,bw129,2025,2025-04-16,2,non_breeder,106
Corvus corax,Kolkrabe,bw13,2023,2023-04-15,1,non_breeder,105
Corvus corax,Kolkrabe,bw13,2023,2023-03-29,0,non_breeder,88
Corvus corax,Kolkrabe,bw13,2023,2023-05-11,0,non_breeder,131
Corvus corax,Kolkrabe,bw13,2023,2023-06-08,0,non_breeder,159
Corvus corax,Kolkrabe,bw137,2025,2025-06-19,0,non_breeder,170
Corvus corax,Kolkrabe,bw137,2025,2025-03-22,6,non_breeder,81
Corvus corax,Kolkrabe,bw137,2025,2025-05-10,0,non_breeder,130
Corvus corax,Kolkrabe,bw137,2025,2025-04-06,0,non_breeder,96
Corvus corax,Kolkrabe,bw140,2022,2022-05-03,0,non_breeder,123
Corvus corax,Kolkrabe,bw140,2022,2022-03-17,0,non_breeder,76
Corvus corax,Kolkrabe,bw140,2022,2022-05-29,0,non_breeder,149
Corvus corax,Kolkrabe,bw140,2022,2022-04-13,1,non_breeder,103
Corvus corax,Kolkrabe,bw140,2023,2023-05-26,0,non_breeder,146
Corvus corax,Kolkrabe,bw140,2023,2023-05-12,0,non_breeder,132
Corvus corax,Kolkrabe,bw140,2023,2023-03-17,0,non_breeder,76
Corvus corax,Kolkrabe,bw140,2023,2023-04-10,1,non_breeder,100
Corvus corax,Kolkrabe,bw140,2025,2025-05-24,1,non_breeder,144
Corvus corax,Kolkrabe,bw140,2025,2025-04-05,0,non_breeder,95
Corvus corax,Kolkrabe,bw140,2025,2025-05-06,0,non_breeder,126
Corvus corax,Kolkrabe,bw140,2025,2025-03-16,0,non_breeder,75
Corvus corax,Kolkrabe,bw143,2022,2022-06-12,0,non_breeder,163
Corvus corax,Kolkrabe,bw143,2022,2022-03-20,2,non_breeder,79
Corvus corax,Kolkrabe,bw143,2022,2022-04-22,0,non_breeder,112
