DATE,YEAR,SiteID,EuringId,SpeciesName,Number_of_individuals,Number_of_territories
2020-03-15,2020,BY337,5290,Scolopax rusticola,0,0
2020-03-17,2020,BY362,5290,Scolopax rusticola,0,0
2020-03-27,2020,BY139,5290,Scolopax rusticola,0,0
2020-03-27,2020,BY453,5290,Scolopax rusticola,0,0
2020-04-11,2020,BY337,5290,Scolopax rusticola,0,0
2020-04-16,2020,BY383,5290,Scolopax rusticola,0,0
2020-04-17,2020,BY362,5290,Scolopax rusticola,0,0
2020-04-22,2020,BY453,5290,Scolopax rusticola,0,0
2020-04-24,2020,BY139,5290,Scolopax rusticola,0,0
2020-05-15,2020,BY139,5290,Scolopax rusticola,0,0
2020-05-16,2020,BY337,5290,Scolopax rusticola,0,0
2020-05-17,2020,BY362,5290,Scolopax rusticola,0,0
2020-05-18,2020,BY383,5290,Scolopax rusticola,0,0
2020-05-20,2020,BY453,5290,Scolopax rusticola,0,0
2020-05-27,2020,BY383,5290,Scolopax rusticola,0,0
2020-06-01,2020,BY337,5290,Scolopax rusticola,0,0
2020-06-12,2020,BY139,5290,Scolopax rusticola,0,0
2020-06-17,2020,BY383,5290,Scolopax rusticola,0,0
2020-06-17,2020,BY453,5290,Scolopax rusticola,0,0
2020-06-18,2020,BY362,5290,Scolopax rusticola,0,0
2021-03-20,2021,BY337,5290,Scolopax rusticola,0,0
2021-03-21,2021,BY168,5290,Scolopax rusticola,0,0
2021-03-25,2021,BY453,5290,Scolopax rusticola,2,0
2021-03-28,2021,BY139,5290,Scolopax rusticola,0,0
2021-03-28,2021,BY43,5290,Scolopax rusticola,0,0
2021-04-02,2021,BY458,5290,Scolopax rusticola,1,0
2021-04-10,2021,BY168,5290,Scolopax rusticola,0,0
2021-04-10,2021,BY337,5290,Scolopax rusticola,0,0
2021-04-11,2021,BY43,5290,Scolopax rusticola,0,0
2021-04-20,2021,BY453,5290,Scolopax rusticola,0,0
2021-04-24,2021,BY139,5290,Scolopax rusticola,0,0
2021-04-24,2021,BY458,5290,Scolopax rusticola,0,0
2021-05-08,2021,BY168,5290,Scolopax rusticola,0,0
2021-05-09,2021,BY139,5290,Scolopax rusticola,0,0
2021-05-16,2021,BY337,5290,Scolopax rusticola,0,0
2021-05-19,2021,BY43,5290,Scolopax rusticola,0,0
2021-05-21,2021,BY453,5290,Scolopax rusticola,0,0
2021-05-26,2021,BY458,5290,Scolopax rusticola,0,0
2021-06-03,2021,BY337,5290,Scolopax rusticola,0,0
2021-06-05,2021,BY168,5290,Scolopax rusticola,0,0
2021-06-07,2021,BY139,5290,Scolopax rusticola,0,0
2021-06-07,2021,BY458,5290,Scolopax rusticola,0,0
2021-06-13,2021,BY43,5290,Scolopax rusticola,0,0
2021-06-13,2021,BY453,5290,Scolopax rusticola,0,0
2022-03-19,2022,BY139,5290,Scolopax rusticola,0,0
2022-03-20,2022,BY4,5290,Scolopax rusticola,1,0
2022-03-20,2022,BY43,5290,Scolopax rusticola,0,0
2022-03-20,2022,BY453,5290,Scolopax rusticola,0,0
2022-03-22,2022,BY337,5290,Scolopax rusticola,2,0
2022-03-22,2022,BY71,5290,Scolopax rusticola,0,0
2022-03-27,2022,BY108,5290,Scolopax rusticola,2,0
2022-03-27,2022,BY458,5290,Scolopax rusticola,0,0
2022-03-27,2022,BY92,5290,Scolopax rusticola,1,0
2022-04-12,2022,BY71,5290,Scolopax rusticola,0,0
2022-04-13,2022,BY337,5290,Scolopax rusticola,0,0
