species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Gartenrotschwanz,3,2021,2021-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
Gartenrotschwanz,3,2021,2021-05-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Gartenrotschwanz,3,2021,2021-06-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164
Gartenrotschwanz,3,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Gartenrotschwanz,12,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Gartenrotschwanz,12,2018,2018-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104
Gartenrotschwanz,12,2018,2018-06-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,167
Gartenrotschwanz,12,2020,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
Gartenrotschwanz,12,2020,2020-04-09,1,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Gartenrotschwanz,12,2020,2020-05-08,1,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Gartenrotschwanz,12,2020,2020-06-21,2,0,F,F,F,F,?,F,F,F,F,F,F,?,173
Gartenrotschwanz,18,2019,2019-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Gartenrotschwanz,18,2019,2019-04-19,1,0,F,F,F,F,?,F,F,F,F,F,F,?,109
Gartenrotschwanz,18,2019,2019-05-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122
Gartenrotschwanz,18,2019,2019-05-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
Gartenrotschwanz,18,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Gartenrotschwanz,18,2019,2019-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
Gartenrotschwanz,18,2021,2021-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
Gartenrotschwanz,18,2021,2021-05-14,1,0,F,?,?,?,?,?,T,?,?,?,?,?,134
Gartenrotschwanz,18,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Gartenrotschwanz,36,2018,2018-03-24,1,0,F,F,F,F,?,F,F,F,F,F,F,?,83
Gartenrotschwanz,36,2018,2018-04-18,3,0,F,F,F,F,?,F,F,F,F,F,F,?,108
Gartenrotschwanz,36,2018,2018-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Gartenrotschwanz,36,2018,2018-06-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154
Gartenrotschwanz,41,2020,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Gartenrotschwanz,41,2020,2020-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Gartenrotschwanz,41,2020,2020-05-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
Gartenrotschwanz,41,2020,2020-06-19,2,0,F,F,F,F,?,F,F,F,F,F,F,?,171
Gartenrotschwanz,58,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Gartenrotschwanz,58,2018,2018-04-30,1,0,F,F,F,F,?,F,F,F,F,F,F,?,120
Gartenrotschwanz,58,2018,2018-05-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
Gartenrotschwanz,58,2018,2018-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Gartenrotschwanz,84,2020,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
Gartenrotschwanz,84,2020,2020-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
Gartenrotschwanz,84,2020,2020-05-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
Gartenrotschwanz,84,2020,2020-06-12,1,0,F,F,F,F,?,F,F,F,F,F,F,?,164
Gartenrotschwanz,84,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Gartenrotschwanz,84,2021,2021-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
Gartenrotschwanz,84,2021,2021-05-09,1,0,F,F,F,F,?,T,F,F,F,F,F,?,129
