species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Girlitz,4,2021,2021-03-24,1,0,?,T,F,F,?,F,F,?,F,F,F,?,83
Girlitz,4,2021,2021-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
Girlitz,4,2021,2021-05-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135
Girlitz,4,2021,2021-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Girlitz,10,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Girlitz,10,2018,2018-04-18,5,0,F,T,F,F,T,F,F,F,F,F,F,?,108
Girlitz,10,2018,2018-05-07,3,0,F,T,F,F,?,F,F,F,F,F,F,?,127
Girlitz,10,2018,2018-05-18,3,0,F,T,F,F,?,F,F,F,F,F,F,?,138
Girlitz,10,2018,2018-05-23,3,0,F,T,F,F,?,F,F,F,F,F,F,?,143
Girlitz,10,2020,2020-03-17,1,0,F,T,F,F,?,F,F,F,F,F,F,?,77
Girlitz,10,2020,2020-04-10,2,0,F,T,F,F,?,F,F,F,F,F,F,?,101
Girlitz,10,2020,2020-05-01,8,0,T,T,F,F,T,F,F,F,F,F,F,?,122
Girlitz,10,2020,2020-05-31,8,8,T,T,F,F,?,F,T,F,F,F,F,?,152
Girlitz,10,2021,2021-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
Girlitz,10,2021,2021-04-24,4,4,T,T,F,F,?,F,F,F,F,F,F,?,114
Girlitz,10,2021,2021-05-16,3,0,F,T,F,F,?,F,F,F,F,F,F,?,136
Girlitz,10,2021,2021-06-01,4,0,F,T,F,F,?,F,F,F,F,F,F,?,152
Girlitz,13,2020,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Girlitz,13,2020,2020-04-19,1,0,F,T,F,F,?,F,F,F,F,F,F,?,110
Girlitz,13,2020,2020-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Girlitz,13,2020,2020-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
Girlitz,13,2021,2021-03-28,1,0,F,T,F,F,?,F,F,F,F,F,F,?,87
Girlitz,13,2021,2021-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
Girlitz,13,2021,2021-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
Girlitz,13,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Girlitz,18,2019,2019-03-30,2,0,F,T,F,F,?,F,F,F,F,F,F,?,89
Girlitz,18,2019,2019-04-19,6,0,F,T,T,F,?,T,F,F,F,F,F,?,109
Girlitz,18,2019,2019-05-02,10,0,F,T,T,F,?,F,F,F,F,F,F,?,122
Girlitz,18,2019,2019-05-23,5,0,F,T,T,F,?,F,F,F,F,F,F,?,143
Girlitz,18,2019,2019-06-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169
Girlitz,18,2019,2019-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
Girlitz,18,2021,2021-04-16,1,0,F,T,?,?,?,?,F,?,?,?,?,?,106
Girlitz,18,2021,2021-05-14,4,0,F,T,?,?,?,T,F,?,?,?,?,?,134
Girlitz,18,2021,2021-06-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165
Girlitz,22,2019,2019-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
Girlitz,22,2019,2019-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
Girlitz,22,2019,2019-05-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130
