NameSci,NameDt,SiteNr,year,Date,Number_of_individuals,breeding_status_sy,doy
Hippolais icterina,Gelbspötter,bw135,2025,2025-05-10,1,non_breeder,130
Hippolais icterina,Gelbspötter,bw135,2025,2025-04-19,0,non_breeder,109
Hippolais icterina,Gelbspötter,bw135,2025,2025-05-31,0,non_breeder,151
Hippolais icterina,Gelbspötter,bw135,2025,2025-03-16,0,non_breeder,75
Hippolais icterina,Gelbspötter,bw15,2024,2024-03-26,0,non_breeder,86
Hippolais icterina,Gelbspötter,bw15,2024,2024-04-10,0,non_breeder,101
Hippolais icterina,Gelbspötter,bw15,2024,2024-05-12,1,non_breeder,133
Hippolais icterina,Gelbspötter,bw15,2024,2024-06-05,0,non_breeder,157
Hippolais icterina,Gelbspötter,bw157,2025,2025-06-07,1,non_breeder,158
Hippolais icterina,Gelbspötter,bw157,2025,2025-03-11,0,non_breeder,70
Hippolais icterina,Gelbspötter,bw157,2025,2025-04-05,0,non_breeder,95
Hippolais icterina,Gelbspötter,bw157,2025,2025-05-05,0,non_breeder,125
Hippolais icterina,Gelbspötter,bw161,2024,2024-05-26,1,non_breeder,147
Hippolais icterina,Gelbspötter,bw161,2024,2024-03-17,0,non_breeder,77
Hippolais icterina,Gelbspötter,bw161,2024,2024-05-09,0,non_breeder,130
Hippolais icterina,Gelbspötter,bw161,2024,2024-04-07,0,non_breeder,98
Hippolais icterina,Gelbspötter,bw163,2025,2025-03-16,0,non_breeder,75
Hippolais icterina,Gelbspötter,bw163,2025,2025-04-04,0,non_breeder,94
Hippolais icterina,Gelbspötter,bw163,2025,2025-05-01,2,non_breeder,121
Hippolais icterina,Gelbspötter,bw163,2025,2025-06-16,0,non_breeder,167
Hippolais icterina,Gelbspötter,bw164,2024,2024-04-23,0,non_breeder,114
Hippolais icterina,Gelbspötter,bw164,2024,2024-05-21,0,non_breeder,142
Hippolais icterina,Gelbspötter,bw164,2024,2024-06-19,1,non_breeder,171
Hippolais icterina,Gelbspötter,bw164,2024,2024-03-19,0,non_breeder,79
