species,site,year,date,n_individuals,n_guests,guest,singing,calling,warning,aggressive_interaction,couple,female,nesting_material,feeding,nest,juvenile,territory,doy
Star,12,2018,2018-03-25,5,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Star,12,2018,2018-04-14,3,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Star,12,2018,2018-06-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
Star,12,2020,2020-03-20,11,0,F,F,F,F,?,F,F,F,F,F,F,?,80
Star,12,2020,2020-04-09,4,0,F,F,F,F,?,F,F,F,F,F,F,?,100
Star,12,2020,2020-05-08,5,0,F,F,F,F,?,F,F,F,F,F,F,?,129
Star,12,2020,2020-06-21,1,0,F,F,F,F,?,F,F,F,F,F,F,?,173
Star,53,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Star,53,2018,2018-04-29,3,0,?,F,F,F,?,T,F,F,F,F,F,?,119
Star,53,2018,2018-05-27,2,0,?,F,F,F,?,F,F,F,F,F,F,?,147
Star,53,2018,2018-06-10,5,0,?,F,F,F,?,F,F,F,F,F,F,?,161
Star,53,2020,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
Star,53,2020,2020-04-25,2,0,F,F,F,F,?,T,F,F,F,F,F,?,116
Star,53,2020,2020-05-24,31,0,F,F,F,F,?,F,F,F,F,F,F,?,145
Star,53,2020,2020-06-01,2,0,F,F,F,F,?,F,F,F,F,F,F,?,153
Star,53,2021,2021-03-28,3,0,?,?,?,?,?,?,?,?,?,?,?,?,87
Star,53,2021,2021-04-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
Star,53,2021,2021-05-23,60,0,?,?,?,?,?,?,?,?,?,?,?,?,143
Star,53,2021,2021-06-20,1,0,F,F,F,F,?,F,?,F,F,F,F,?,171
Star,58,2018,2018-03-25,22,0,F,F,F,F,?,F,F,F,F,F,F,?,84
Star,58,2018,2018-04-30,3,0,F,F,F,F,?,F,F,F,F,F,F,?,120
Star,58,2018,2018-05-12,3,0,F,F,F,F,?,F,F,F,F,F,F,?,132
Star,58,2018,2018-06-10,11,0,F,F,F,F,?,F,F,F,F,F,F,?,161
Star,95,2018,2018-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
Star,95,2018,2018-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99
Star,95,2018,2018-05-04,3,0,?,F,F,F,?,F,F,F,F,F,F,?,124
Star,95,2018,2018-05-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
Star,125,2018,2018-03-24,3,0,?,F,F,F,?,F,F,F,F,F,F,?,83
Star,125,2018,2018-04-30,5,0,?,F,F,F,?,F,F,F,F,F,F,?,120
Star,125,2018,2018-05-20,6,0,?,F,F,F,?,F,F,F,F,F,F,?,140
Star,125,2018,2018-06-25,3,0,?,F,F,F,?,F,F,F,F,F,F,?,176
Star,145,2020,2020-03-15,3,0,F,F,F,F,?,F,F,F,F,F,F,?,75
Star,145,2020,2020-04-13,6,0,F,F,F,F,?,F,F,F,F,F,F,?,104
Star,145,2020,2020-05-03,11,0,F,F,F,F,?,F,F,F,F,F,F,?,124
Star,145,2020,2020-06-01,9,0,T,F,F,F,?,F,F,F,F,F,F,?,153
Star,145,2021,2021-06-13,16,0,T,F,T,F,?,F,?,F,F,F,F,?,164
Star,159,2021,2021-03-30,1,0,F,F,F,F,?,F,F,F,F,F,F,?,89
Star,159,2021,2021-04-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
Star,159,2021,2021-05-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
Star,159,2021,2021-06-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,167
Star,196,2018,2018-04-07,2,0,F,F,F,F,?,F,F,F,F,F,F,?,97
Star,196,2018,2018-05-12,3,0,F,F,F,F,?,F,F,F,F,F,F,?,132
Star,196,2018,2018-06-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
Star,196,2020,2020-03-28,2,0,F,F,F,F,?,F,F,F,F,F,F,?,88
Star,196,2020,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
Star,196,2020,2020-05-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
Star,196,2020,2020-05-30,4,0,F,F,F,F,?,F,F,F,F,F,F,?,151
Star,196,2021,2021-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Star,196,2021,2021-04-17,1,0,F,F,F,F,?,T,F,F,F,F,F,?,107
Star,196,2021,2021-05-08,1,0,F,F,F,F,?,T,F,F,F,F,F,?,128
Star,196,2021,2021-05-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149
Star,200,2018,2018-03-24,4,0,?,F,F,F,?,F,F,F,F,F,F,?,83
Star,200,2018,2018-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
Star,200,2018,2018-05-06,4,0,?,F,F,F,?,F,F,F,F,F,F,?,126
Star,200,2018,2018-06-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161
Star,208,2020,2020-03-29,2,0,F,F,F,F,?,F,F,F,F,F,F,?,89
Star,208,2020,2020-04-13,1,0,F,F,F,F,?,T,F,F,F,F,F,?,104
Star,208,2020,2020-05-03,4,0,F,F,F,F,?,F,F,F,F,F,F,?,124
Star,208,2020,2020-06-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163
Star,217,2018,2018-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Star,217,2018,2018-05-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126
Star,217,2018,2018-05-21,4,0,F,F,F,F,?,F,F,F,F,F,F,?,141
Star,217,2018,2018-06-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172
Star,239,2021,2021-04-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
Star,239,2021,2021-05-15,4,0,F,F,F,F,?,F,F,F,F,F,F,?,135
Star,239,2021,2021-06-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
Star,245,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Star,245,2021,2021-04-24,1,0,?,?,?,?,?,?,?,?,?,?,?,?,114
Star,245,2021,2021-05-09,3,0,?,?,?,?,?,?,?,?,?,?,?,?,129
Star,245,2021,2021-06-03,2,0,?,?,?,?,?,?,?,?,?,?,?,?,154
Star,247,2021,2021-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
Star,247,2021,2021-04-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
Star,247,2021,2021-05-16,1,0,F,F,F,F,?,F,F,F,F,F,F,?,136
Star,247,2021,2021-06-20,1,0,F,F,F,F,?,F,F,F,F,F,F,?,171
Star,289,2020,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
Star,289,2020,2020-04-05,8,8,T,F,F,F,?,F,F,F,F,F,F,?,96
Star,289,2020,2020-05-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
Star,289,2020,2020-06-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
Star,312,2018,2018-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
Star,312,2018,2018-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
Star,312,2018,2018-05-22,1,0,F,F,F,F,?,F,F,F,F,F,F,?,142
Star,312,2018,2018-06-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170
Star,318,2021,2021-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
Star,318,2021,2021-04-18,1,0,F,?,?,?,?,?,F,?,?,?,?,?,108
Star,318,2021,2021-05-09,1,0,F,?,?,?,?,?,F,?,?,?,?,?,129
Star,318,2021,2021-06-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155
Star,321,2021,2021-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
Star,321,2021,2021-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113
